Switch: edgeedge1,5.0,0.0
Switch: edgecore,470.0,0.0
Switch: edgeedge1,470.0,0.0154
Switch: edgegw,470.0,0.0
Switch: edgeedge1,470.0,0.0
Switch: netcloudedge2,470.0,0.0
Switch: netcloudedge1,470.0,0.0
Switch: netcloudgw,470.0,0.0
Switch: netcloudedge1,470.0,0.0
Switch: netcloudcore,470.0,0.0
Switch: netcloudedge2,470.0,0.0
Switch: netcloudcore,470.0,0.0
Switch: inter2,470.0,0.0
Switch: inter1,470.0,0.0
Switch: inter1,470.0,0.003546
Switch: inter2,470.0,0.003546
Switch: internetedge,470.0,0.003546
Switch: internetcore,470.0,4.4325E-5
Switch: internetgw,470.0,0.003546
Switch: edgeedge1,475.0,0.0
Switch: edgeedge1,475.0,0.0
Switch: edgecore,475.0,0.0
Switch: edgeedge1,475.0,0.0132
Switch: edgegw,475.0,0.0
Switch: edgeedge1,475.0,0.0
Switch: netcloudedge2,475.0,0.0
Switch: netcloudedge1,475.0,0.0
Switch: netcloudgw,475.0,0.0
Switch: netcloudedge1,475.0,0.0
Switch: netcloudcore,475.0,0.0
Switch: netcloudedge2,475.0,0.0
Switch: netcloudcore,475.0,0.0
Switch: inter2,475.0,0.0
Switch: inter1,475.0,0.0
Switch: inter1,475.0,0.0034
Switch: inter2,475.0,0.0034
Switch: internetedge,475.0,0.0034
Switch: internetcore,475.0,4.25E-5
Switch: internetgw,475.0,0.0034
Switch: edgeedge1,480.0,0.0
Switch: edgeedge1,480.0,0.0
Switch: edgecore,480.0,0.0
Switch: edgeedge1,480.0,0.0126
Switch: edgegw,480.0,0.0
Switch: edgeedge1,480.0,0.0
Switch: netcloudedge2,480.0,0.0
Switch: netcloudedge1,480.0,0.0
Switch: netcloudgw,480.0,0.0
Switch: netcloudedge1,480.0,0.0
Switch: netcloudcore,480.0,0.0
Switch: netcloudedge2,480.0,0.0
Switch: netcloudcore,480.0,0.0
Switch: inter2,480.0,0.0
Switch: inter1,480.0,0.0
Switch: inter1,480.0,0.0034
Switch: inter2,480.0,0.0034
Switch: internetedge,480.0,0.0034
Switch: internetcore,480.0,4.25E-5
Switch: internetgw,480.0,0.0034
Switch: edgeedge1,485.0,0.0
Switch: edgeedge1,485.0,0.0
Switch: edgecore,485.0,0.0
Switch: edgeedge1,485.0,0.01498
Switch: edgegw,485.0,0.0
Switch: edgeedge1,485.0,0.0
Switch: netcloudedge2,485.0,0.0
Switch: netcloudedge1,485.0,0.0
Switch: netcloudgw,485.0,0.0
Switch: netcloudedge1,485.0,0.0
Switch: netcloudcore,485.0,0.0
Switch: netcloudedge2,485.0,0.0
Switch: netcloudcore,485.0,0.0
Switch: inter2,485.0,0.0
Switch: inter1,485.0,0.0
Switch: inter1,485.0,0.00322
Switch: inter2,485.0,0.00322
Switch: internetedge,485.0,0.00322
Switch: internetcore,485.0,4.025E-5
Switch: internetgw,485.0,0.00322
Switch: edgeedge1,490.0,0.0
Switch: edgeedge1,490.0,0.0
Switch: edgecore,490.0,0.0
Switch: edgeedge1,490.0,0.012346
Switch: edgegw,490.0,0.0
Switch: edgeedge1,490.0,0.0
Switch: netcloudedge2,490.0,0.0
Switch: netcloudedge1,490.0,0.0
Switch: netcloudgw,490.0,0.0
Switch: netcloudedge1,490.0,0.0
Switch: netcloudcore,490.0,0.0
Switch: netcloudedge2,490.0,0.0
Switch: netcloudcore,490.0,0.0
Switch: inter2,490.0,0.0
Switch: inter1,490.0,0.0
Switch: inter1,490.0,0.003114
Switch: inter2,490.0,0.003114
Switch: internetedge,490.0,0.003114
Switch: internetcore,490.0,3.8925E-5
Switch: internetgw,490.0,0.003114
Switch: edgeedge1,495.0,0.0
Switch: edgeedge1,495.0,0.0
Switch: edgecore,495.0,0.0
Switch: edgeedge1,495.0,0.0124
Switch: edgegw,495.0,0.0
Switch: edgeedge1,495.0,0.0
Switch: netcloudedge2,495.0,0.0
Switch: netcloudedge1,495.0,0.0
Switch: netcloudgw,495.0,0.0
Switch: netcloudedge1,495.0,0.0
Switch: netcloudcore,495.0,0.0
Switch: netcloudedge2,495.0,0.0
Switch: netcloudcore,495.0,0.0
Switch: inter2,495.0,0.0
Switch: inter1,495.0,0.0
Switch: inter1,495.0,0.0042
Switch: inter2,495.0,0.0042
Switch: internetedge,495.0,0.0042
Switch: internetcore,495.0,5.25E-5
Switch: internetgw,495.0,0.0042
Switch: edgeedge1,500.0,0.0
Switch: edgeedge1,500.0,0.0
Switch: edgecore,500.0,0.0
Switch: edgeedge1,500.0,0.01322
Switch: edgegw,500.0,0.0
Switch: edgeedge1,500.0,0.0
Switch: netcloudedge2,500.0,0.0
Switch: netcloudedge1,500.0,0.0
Switch: netcloudgw,500.0,0.0
Switch: netcloudedge1,500.0,0.0
Switch: netcloudcore,500.0,0.0
Switch: netcloudedge2,500.0,0.0
Switch: netcloudcore,500.0,0.0
Switch: inter2,500.0,0.0
Switch: inter1,500.0,0.0
Switch: inter1,500.0,0.003116
Switch: inter2,500.0,0.003116
Switch: internetedge,500.0,0.003116
Switch: internetcore,500.0,3.895E-5
Switch: internetgw,500.0,0.003116
Switch: edgeedge1,505.0,0.0
Switch: edgeedge1,505.0,0.0
Switch: edgecore,505.0,0.0
Switch: edgeedge1,505.0,0.0106
Switch: edgegw,505.0,0.0
Switch: edgeedge1,505.0,0.0
Switch: netcloudedge2,505.0,0.0
Switch: netcloudedge1,505.0,0.0
Switch: netcloudgw,505.0,0.0
Switch: netcloudedge1,505.0,0.0
Switch: netcloudcore,505.0,0.0
Switch: netcloudedge2,505.0,0.0
Switch: netcloudcore,505.0,0.0
Switch: inter2,505.0,0.0
Switch: inter1,505.0,0.0
Switch: inter1,505.0,0.0032
Switch: inter2,505.0,0.0032
Switch: internetedge,505.0,0.0032
Switch: internetcore,505.0,4.0E-5
Switch: internetgw,505.0,0.0032
Switch: edgeedge1,510.0,0.0
Switch: edgeedge1,510.0,0.0
Switch: edgecore,510.0,0.0
Switch: edgeedge1,510.0,0.016644
Switch: edgegw,510.0,0.0
Switch: edgeedge1,510.0,0.0
Switch: netcloudedge2,510.0,0.0
Switch: netcloudedge1,510.0,0.0
Switch: netcloudgw,510.0,0.0
Switch: netcloudedge1,510.0,0.0
Switch: netcloudcore,510.0,0.0
Switch: netcloudedge2,510.0,0.0
Switch: netcloudcore,510.0,0.0
Switch: inter2,510.0,0.0
Switch: inter1,510.0,0.0
Switch: inter1,510.0,0.003284
Switch: inter2,510.0,0.003284
Switch: internetedge,510.0,0.003284
Switch: internetcore,510.0,4.105E-5
Switch: internetgw,510.0,0.003284
Switch: edgeedge1,515.0,0.0
Switch: edgeedge1,515.0,0.0
Switch: edgecore,515.0,0.0
Switch: edgeedge1,515.0,0.012004
Switch: edgegw,515.0,0.0
Switch: edgeedge1,515.0,0.0
Switch: netcloudedge2,515.0,0.0
Switch: netcloudedge1,515.0,0.0
Switch: netcloudgw,515.0,0.0
Switch: netcloudedge1,515.0,0.0
Switch: netcloudcore,515.0,0.0
Switch: netcloudedge2,515.0,0.0
Switch: netcloudcore,515.0,0.0
Switch: inter2,515.0,0.0
Switch: inter1,515.0,0.0
Switch: inter1,515.0,0.003396
Switch: inter2,515.0,0.003396
Switch: internetedge,515.0,0.003396
Switch: internetcore,515.0,4.245E-5
Switch: internetgw,515.0,0.003396
Switch: edgeedge1,520.0,0.0
Switch: edgeedge1,520.0,0.0
Switch: edgecore,520.0,0.0
Switch: edgeedge1,520.0,0.0104
Switch: edgegw,520.0,0.0
Switch: edgeedge1,520.0,0.0
Switch: netcloudedge2,520.0,0.0
Switch: netcloudedge1,520.0,0.0
Switch: netcloudgw,520.0,0.0
Switch: netcloudedge1,520.0,0.0
Switch: netcloudcore,520.0,0.0
Switch: netcloudedge2,520.0,0.0
Switch: netcloudcore,520.0,0.0
Switch: inter2,520.0,0.0
Switch: inter1,520.0,0.0
Switch: inter1,520.0,0.0034
Switch: inter2,520.0,0.0034
Switch: internetedge,520.0,0.0034
Switch: internetcore,520.0,4.25E-5
Switch: internetgw,520.0,0.0034
Switch: edgeedge1,525.0,0.0
Switch: edgeedge1,525.0,0.0
Switch: edgecore,525.0,0.0
Switch: edgeedge1,525.0,0.013
Switch: edgegw,525.0,0.0
Switch: edgeedge1,525.0,0.0
Switch: netcloudedge2,525.0,0.0
Switch: netcloudedge1,525.0,0.0
Switch: netcloudgw,525.0,0.0
Switch: netcloudedge1,525.0,0.0
Switch: netcloudcore,525.0,0.0
Switch: netcloudedge2,525.0,0.0
Switch: netcloudcore,525.0,0.0
Switch: inter2,525.0,0.0
Switch: inter1,525.0,0.0
Switch: inter1,525.0,0.0032
Switch: inter2,525.0,0.0032
Switch: internetedge,525.0,0.0032
Switch: internetcore,525.0,4.0E-5
Switch: internetgw,525.0,0.0032
Switch: edgeedge1,530.0,0.0
Switch: edgeedge1,530.0,0.0
Switch: edgecore,530.0,0.0
Switch: edgeedge1,530.0,0.0124
Switch: edgegw,530.0,0.0
Switch: edgeedge1,530.0,0.0
Switch: netcloudedge2,530.0,0.0
Switch: netcloudedge1,530.0,0.0
Switch: netcloudgw,530.0,0.0
Switch: netcloudedge1,530.0,0.0
Switch: netcloudcore,530.0,0.0
Switch: netcloudedge2,530.0,0.0
Switch: netcloudcore,530.0,0.0
Switch: inter2,530.0,0.0
Switch: inter1,530.0,0.0
Switch: inter1,530.0,0.004
Switch: inter2,530.0,0.004
Switch: internetedge,530.0,0.004
Switch: internetcore,530.0,5.0E-5
Switch: internetgw,530.0,0.004
Switch: edgeedge1,535.0,0.0
Switch: edgeedge1,535.0,0.0
Switch: edgecore,535.0,0.0
Switch: edgeedge1,535.0,0.008714
Switch: edgegw,535.0,0.0
Switch: edgeedge1,535.0,0.0
Switch: netcloudedge2,535.0,0.0
Switch: netcloudedge1,535.0,0.0
Switch: netcloudgw,535.0,0.0
Switch: netcloudedge1,535.0,0.0
Switch: netcloudcore,535.0,0.0
Switch: netcloudedge2,535.0,0.0
Switch: netcloudcore,535.0,0.0
Switch: inter2,535.0,0.0
Switch: inter1,535.0,0.0
Switch: inter1,535.0,0.0028
Switch: inter2,535.0,0.0028
Switch: internetedge,535.0,0.0028
Switch: internetcore,535.0,3.5E-5
Switch: internetgw,535.0,0.0028
Switch: edgeedge1,540.0,0.0
Switch: edgeedge1,540.0,0.0
Switch: edgecore,540.0,0.0
Switch: edgeedge1,540.0,0.011232
Switch: edgegw,540.0,0.0
Switch: edgeedge1,540.0,0.0
Switch: netcloudedge2,540.0,0.0
Switch: netcloudedge1,540.0,0.0
Switch: netcloudgw,540.0,0.0
Switch: netcloudedge1,540.0,0.0
Switch: netcloudcore,540.0,0.0
Switch: netcloudedge2,540.0,0.0
Switch: netcloudcore,540.0,0.0
Switch: inter2,540.0,0.0
Switch: inter1,540.0,0.0
Switch: inter1,540.0,0.002466
Switch: inter2,540.0,0.002466
Switch: internetedge,540.0,0.002466
Switch: internetcore,540.0,3.0825E-5
Switch: internetgw,540.0,0.002466
Switch: edgeedge1,545.0,0.0
Switch: edgeedge1,545.0,0.0
Switch: edgecore,545.0,0.0
Switch: edgeedge1,545.0,0.0172
Switch: edgegw,545.0,0.0
Switch: edgeedge1,545.0,0.0
Switch: netcloudedge2,545.0,0.0
Switch: netcloudedge1,545.0,0.0
Switch: netcloudgw,545.0,0.0
Switch: netcloudedge1,545.0,0.0
Switch: netcloudcore,545.0,0.0
Switch: netcloudedge2,545.0,0.0
Switch: netcloudcore,545.0,0.0
Switch: inter2,545.0,0.0
Switch: inter1,545.0,0.0
Switch: inter1,545.0,0.0038
Switch: inter2,545.0,0.0038
Switch: internetedge,545.0,0.0038
Switch: internetcore,545.0,4.75E-5
Switch: internetgw,545.0,0.0038
Switch: edgeedge1,550.0,0.0
Switch: edgeedge1,550.0,0.0
Switch: edgecore,550.0,0.0
Switch: edgeedge1,550.0,0.011712
Switch: edgegw,550.0,0.0
Switch: edgeedge1,550.0,0.0
Switch: netcloudedge2,550.0,0.0
Switch: netcloudedge1,550.0,0.0
Switch: netcloudgw,550.0,0.0
Switch: netcloudedge1,550.0,0.0
Switch: netcloudcore,550.0,0.0
Switch: netcloudedge2,550.0,0.0
Switch: netcloudcore,550.0,0.0
Switch: inter2,550.0,0.0
Switch: inter1,550.0,0.0
Switch: inter1,550.0,0.003688
Switch: inter2,550.0,0.003688
Switch: internetedge,550.0,0.003688
Switch: internetcore,550.0,4.61E-5
Switch: internetgw,550.0,0.003688
Switch: edgeedge1,555.0,0.0
Switch: edgeedge1,555.0,0.0
Switch: edgecore,555.0,0.0
Switch: edgeedge1,555.0,0.0118
Switch: edgegw,555.0,0.0
Switch: edgeedge1,555.0,0.0
Switch: netcloudedge2,555.0,0.0
Switch: netcloudedge1,555.0,0.0
Switch: netcloudgw,555.0,0.0
Switch: netcloudedge1,555.0,0.0
Switch: netcloudcore,555.0,0.0
Switch: netcloudedge2,555.0,0.0
Switch: netcloudcore,555.0,0.0
Switch: inter2,555.0,0.0
Switch: inter1,555.0,0.0
Switch: inter1,555.0,0.0036
Switch: inter2,555.0,0.0036
Switch: internetedge,555.0,0.0036
Switch: internetcore,555.0,4.5E-5
Switch: internetgw,555.0,0.0036
Switch: edgeedge1,560.0,0.0
Switch: edgeedge1,560.0,0.0
Switch: edgecore,560.0,0.0
Switch: edgeedge1,560.0,0.012234
Switch: edgegw,560.0,0.0
Switch: edgeedge1,560.0,0.0
Switch: netcloudedge2,560.0,0.0
Switch: netcloudedge1,560.0,0.0
Switch: netcloudgw,560.0,0.0
Switch: netcloudedge1,560.0,0.0
Switch: netcloudcore,560.0,0.0
Switch: netcloudedge2,560.0,0.0
Switch: netcloudcore,560.0,0.0
Switch: inter2,560.0,0.0
Switch: inter1,560.0,0.0
Switch: inter1,560.0,0.003766
Switch: inter2,560.0,0.003766
Switch: internetedge,560.0,0.003766
Switch: internetcore,560.0,4.7075E-5
Switch: internetgw,560.0,0.003766
Switch: edgeedge1,565.0,0.0
Switch: edgeedge1,565.0,0.0
Switch: edgecore,565.0,0.0
Switch: edgeedge1,565.0,0.0144
Switch: edgegw,565.0,0.0
Switch: edgeedge1,565.0,0.0
Switch: netcloudedge2,565.0,0.0
Switch: netcloudedge1,565.0,0.0
Switch: netcloudgw,565.0,0.0
Switch: netcloudedge1,565.0,0.0
Switch: netcloudcore,565.0,0.0
Switch: netcloudedge2,565.0,0.0
Switch: netcloudcore,565.0,0.0
Switch: inter2,565.0,0.0
Switch: inter1,565.0,0.0
Switch: inter1,565.0,0.0038
Switch: inter2,565.0,0.0038
Switch: internetedge,565.0,0.0038
Switch: internetcore,565.0,4.75E-5
Switch: internetgw,565.0,0.0038
Switch: edgeedge1,570.0,0.0
Switch: edgeedge1,570.0,0.0
Switch: edgecore,570.0,0.0
Switch: edgeedge1,570.0,0.0116
Switch: edgegw,570.0,0.0
Switch: edgeedge1,570.0,0.0
Switch: netcloudedge2,570.0,0.0
Switch: netcloudedge1,570.0,0.0
Switch: netcloudgw,570.0,0.0
Switch: netcloudedge1,570.0,0.0
Switch: netcloudcore,570.0,0.0
Switch: netcloudedge2,570.0,0.0
Switch: netcloudcore,570.0,0.0
Switch: inter2,570.0,0.0
Switch: inter1,570.0,0.0
Switch: inter1,570.0,0.0028
Switch: inter2,570.0,0.0028
Switch: internetedge,570.0,0.0028
Switch: internetcore,570.0,3.5E-5
Switch: internetgw,570.0,0.0028
Switch: edgeedge1,575.0,0.0
Switch: edgeedge1,575.0,0.0
Switch: edgecore,575.0,0.0
Switch: edgeedge1,575.0,0.013046
Switch: edgegw,575.0,0.0
Switch: edgeedge1,575.0,0.0
Switch: netcloudedge2,575.0,0.0
Switch: netcloudedge1,575.0,0.0
Switch: netcloudgw,575.0,0.0
Switch: netcloudedge1,575.0,0.0
Switch: netcloudcore,575.0,0.0
Switch: netcloudedge2,575.0,0.0
Switch: netcloudcore,575.0,0.0
Switch: inter2,575.0,0.0
Switch: inter1,575.0,0.0
Switch: inter1,575.0,0.002906
Switch: inter2,575.0,0.002906
Switch: internetedge,575.0,0.002906
Switch: internetcore,575.0,3.6325E-5
Switch: internetgw,575.0,0.002906
Switch: edgeedge1,580.0,0.0
Switch: edgeedge1,580.0,0.0
Switch: edgecore,580.0,0.0
Switch: edgeedge1,580.0,0.0116
Switch: edgegw,580.0,0.0
Switch: edgeedge1,580.0,0.0
Switch: netcloudedge2,580.0,0.0
Switch: netcloudedge1,580.0,0.0
Switch: netcloudgw,580.0,0.0
Switch: netcloudedge1,580.0,0.0
Switch: netcloudcore,580.0,0.0
Switch: netcloudedge2,580.0,0.0
Switch: netcloudcore,580.0,0.0
Switch: inter2,580.0,0.0
Switch: inter1,580.0,0.0
Switch: inter1,580.0,0.0036
Switch: inter2,580.0,0.0036
Switch: internetedge,580.0,0.0036
Switch: internetcore,580.0,4.5E-5
Switch: internetgw,580.0,0.0036
Switch: edgeedge1,585.0,0.0
Switch: edgeedge1,585.0,0.0
Switch: edgecore,585.0,0.0
Switch: edgeedge1,585.0,0.0126
Switch: edgegw,585.0,0.0
Switch: edgeedge1,585.0,0.0
Switch: netcloudedge2,585.0,0.0
Switch: netcloudedge1,585.0,0.0
Switch: netcloudgw,585.0,0.0
Switch: netcloudedge1,585.0,0.0
Switch: netcloudcore,585.0,0.0
Switch: netcloudedge2,585.0,0.0
Switch: netcloudcore,585.0,0.0
Switch: inter2,585.0,0.0
Switch: inter1,585.0,0.0
Switch: inter1,585.0,0.00327
Switch: inter2,585.0,0.00327
Switch: internetedge,585.0,0.00327
Switch: internetcore,585.0,4.0875E-5
Switch: internetgw,585.0,0.00327
Switch: edgeedge1,590.0,0.0
Switch: edgeedge1,590.0,0.0
Switch: edgecore,590.0,0.0
Switch: edgeedge1,590.0,0.01284
Switch: edgegw,590.0,0.0
Switch: edgeedge1,590.0,0.0
Switch: netcloudedge2,590.0,0.0
Switch: netcloudedge1,590.0,0.0
Switch: netcloudgw,590.0,0.0
Switch: netcloudedge1,590.0,0.0
Switch: netcloudcore,590.0,0.0
Switch: netcloudedge2,590.0,0.0
Switch: netcloudcore,590.0,0.0
Switch: inter2,590.0,0.0
Switch: inter1,590.0,0.0
Switch: inter1,590.0,0.00316
Switch: inter2,590.0,0.00316
Switch: internetedge,590.0,0.00316
Switch: internetcore,590.0,3.95E-5
Switch: internetgw,590.0,0.00316
Switch: edgeedge1,595.0,0.0
Switch: edgeedge1,595.0,0.0
Switch: edgecore,595.0,0.0
Switch: edgeedge1,595.0,0.012412
Switch: edgegw,595.0,0.0
Switch: edgeedge1,595.0,0.0
Switch: netcloudedge2,595.0,0.0
Switch: netcloudedge1,595.0,0.0
Switch: netcloudgw,595.0,0.0
Switch: netcloudedge1,595.0,0.0
Switch: netcloudcore,595.0,0.0
Switch: netcloudedge2,595.0,0.0
Switch: netcloudcore,595.0,0.0
Switch: inter2,595.0,0.0
Switch: inter1,595.0,0.0
Switch: inter1,595.0,0.003588
Switch: inter2,595.0,0.003588
Switch: internetedge,595.0,0.003588
Switch: internetcore,595.0,4.485E-5
Switch: internetgw,595.0,0.003588
Switch: edgeedge1,600.0,0.0
Switch: edgeedge1,600.0,0.0
Switch: edgecore,600.0,0.0
Switch: edgeedge1,600.0,0.0114
Switch: edgegw,600.0,0.0
Switch: edgeedge1,600.0,0.0
Switch: netcloudedge2,600.0,0.0
Switch: netcloudedge1,600.0,0.0
Switch: netcloudgw,600.0,0.0
Switch: netcloudedge1,600.0,0.0
Switch: netcloudcore,600.0,0.0
Switch: netcloudedge2,600.0,0.0
Switch: netcloudcore,600.0,0.0
Switch: inter2,600.0,0.0
Switch: inter1,600.0,0.0
Switch: inter1,600.0,0.0034
Switch: inter2,600.0,0.0034
Switch: internetedge,600.0,0.0034
Switch: internetcore,600.0,4.25E-5
Switch: internetgw,600.0,0.0034
Switch: edgeedge1,605.0,0.0
Switch: edgeedge1,605.0,0.0
Switch: edgecore,605.0,0.0
Switch: edgeedge1,605.0,0.0026
Switch: edgegw,605.0,0.0
Switch: edgeedge1,605.0,0.0
Switch: netcloudedge2,605.0,0.0
Switch: netcloudedge1,605.0,0.0
Switch: netcloudgw,605.0,0.0
Switch: netcloudedge1,605.0,0.0
Switch: netcloudcore,605.0,0.0
Switch: netcloudedge2,605.0,0.0
Switch: netcloudcore,605.0,0.0
Switch: inter2,605.0,0.0
Switch: inter1,605.0,0.0
Switch: inter1,605.0,8.0E-4
Switch: inter2,605.0,8.0E-4
Switch: internetedge,605.0,8.0E-4
Switch: internetcore,605.0,1.0E-5
Switch: internetgw,605.0,8.0E-4
Switch: edgeedge1,610.0,0.0
Switch: edgeedge1,610.0,0.0
Switch: edgecore,610.0,0.0
Switch: edgeedge1,610.0,0.0
Switch: edgegw,610.0,0.0
Switch: edgeedge1,610.0,0.0
Switch: netcloudedge2,610.0,0.0
Switch: netcloudedge1,610.0,0.0
Switch: netcloudgw,610.0,0.0
Switch: netcloudedge1,610.0,0.0
Switch: netcloudcore,610.0,0.0
Switch: netcloudedge2,610.0,0.0
Switch: netcloudcore,610.0,0.0
Switch: inter2,610.0,0.0
Switch: inter1,610.0,0.0
Switch: inter1,610.0,0.0
Switch: inter2,610.0,0.0
Switch: internetedge,610.0,0.0
Switch: internetcore,610.0,0.0
Switch: internetgw,610.0,0.0
Switch: edgeedge1,615.0,0.0
Switch: edgeedge1,615.0,0.0
Switch: edgecore,615.0,0.0
Switch: edgeedge1,615.0,0.0
Switch: edgegw,615.0,0.0
Switch: edgeedge1,615.0,0.0
Switch: netcloudedge2,615.0,0.0
Switch: netcloudedge1,615.0,0.0
Switch: netcloudgw,615.0,0.0
Switch: netcloudedge1,615.0,0.0
Switch: netcloudcore,615.0,0.0
Switch: netcloudedge2,615.0,0.0
Switch: netcloudcore,615.0,0.0
Switch: inter2,615.0,0.0
Switch: inter1,615.0,0.0
Switch: inter1,615.0,0.0
Switch: inter2,615.0,0.0
Switch: internetedge,615.0,0.0
Switch: internetcore,615.0,0.0
Switch: internetgw,615.0,0.0
Switch: edgeedge1,620.0,0.0
Switch: edgeedge1,620.0,0.0
Switch: edgecore,620.0,0.0
Switch: edgeedge1,620.0,0.0
Switch: edgegw,620.0,0.0
Switch: edgeedge1,620.0,0.0
Switch: netcloudedge2,620.0,0.0
Switch: netcloudedge1,620.0,0.0
Switch: netcloudgw,620.0,0.0
Switch: netcloudedge1,620.0,0.0
Switch: netcloudcore,620.0,0.0
Switch: netcloudedge2,620.0,0.0
Switch: netcloudcore,620.0,0.0
Switch: inter2,620.0,0.0
Switch: inter1,620.0,0.0
Switch: inter1,620.0,0.0
Switch: inter2,620.0,0.0
Switch: internetedge,620.0,0.0
Switch: internetcore,620.0,0.0
Switch: internetgw,620.0,0.0
