edgeuser4,5.0,0.37496021841500005
internethost,310.0,0.16666709814690273
edgeuser4,315.0,0.34900266435666666
edgeuser3,315.0,0.0
edgeuser2,315.0,0.23258936044805556
edgeuser1,315.0,0.27945669364236114
netcloudhost4,315.0,0.0
netcloudhost3,315.0,0.0
netcloudhost2,315.0,0.0
netcloudhost1,315.0,0.0
internethost,315.0,0.16666705146686428
edgeuser4,320.0,0.3128468867072222
edgeuser3,320.0,0.0
edgeuser2,320.0,0.19226916629236113
edgeuser1,320.0,0.3689007486631945
netcloudhost4,320.0,0.0
netcloudhost3,320.0,0.0
netcloudhost2,320.0,0.0
netcloudhost1,320.0,0.0
internethost,320.0,0.16666706754046695
edgeuser4,325.0,0.34653438606555553
edgeuser3,325.0,0.0
edgeuser2,325.0,0.20886480503152777
edgeuser1,325.0,0.30725583203930557
netcloudhost4,325.0,0.0
netcloudhost3,325.0,0.0
netcloudhost2,325.0,0.0
netcloudhost1,325.0,0.0
internethost,325.0,0.16666705550158709
edgeuser4,330.0,0.36039438546666674
edgeuser3,330.0,0.0
edgeuser2,330.0,0.21449222162333337
edgeuser1,330.0,0.24743538781944444
netcloudhost4,330.0,0.0
netcloudhost3,330.0,0.0
netcloudhost2,330.0,0.0
netcloudhost1,330.0,0.0
internethost,330.0,0.16666718711970716
edgeuser4,335.0,0.35500438623666664
edgeuser3,335.0,0.0
edgeuser2,335.0,0.21936033268097221
edgeuser1,335.0,0.2654704990588889
netcloudhost4,335.0,0.0
netcloudhost3,335.0,0.0
netcloudhost2,335.0,0.0
netcloudhost1,335.0,0.0
internethost,335.0,0.16666698607564065
edgeuser4,340.0,0.3402759970055556
edgeuser3,340.0,0.0
edgeuser2,340.0,0.25083408222111114
edgeuser1,340.0,0.23683077695430557
netcloudhost4,340.0,0.0
netcloudhost3,340.0,0.0
netcloudhost2,340.0,0.0
netcloudhost1,340.0,0.0
internethost,340.0,0.1666669122493652
edgeuser4,345.0,0.3572502188427778
edgeuser3,345.0,0.0
edgeuser2,345.0,0.22180080479625
edgeuser1,345.0,0.31152933193236115
netcloudhost4,345.0,0.0
netcloudhost3,345.0,0.0
netcloudhost2,345.0,0.0
netcloudhost1,345.0,0.0
internethost,345.0,0.1666671506896915
edgeuser4,350.0,0.36799171888555543
edgeuser3,350.0,0.0
edgeuser2,350.0,0.22041480502083333
edgeuser1,350.0,0.21823099941180557
netcloudhost4,350.0,0.0
netcloudhost3,350.0,0.0
netcloudhost2,350.0,0.0
netcloudhost1,350.0,0.0
internethost,350.0,0.16666686717538204
edgeuser4,355.0,0.34065244145
edgeuser3,355.0,0.0
edgeuser2,355.0,0.2143959715698611
edgeuser1,355.0,0.2773948044005556
netcloudhost4,355.0,0.0
netcloudhost3,355.0,0.0
netcloudhost2,355.0,0.0
netcloudhost1,355.0,0.0
internethost,355.0,0.16666697125554442
edgeuser4,360.0,0.35500010781722224
edgeuser3,360.0,0.0
edgeuser2,360.0,0.2806779988877777
edgeuser1,360.0,0.25432261018069446
netcloudhost4,360.0,0.0
netcloudhost3,360.0,0.0
netcloudhost2,360.0,0.0
netcloudhost1,360.0,0.0
internethost,360.0,0.16666707841724188
edgeuser4,365.0,0.31161488704944446
edgeuser3,365.0,0.0
edgeuser2,365.0,0.3373991934070833
edgeuser1,365.0,0.25196341591805554
netcloudhost4,365.0,0.0
netcloudhost3,365.0,0.0
netcloudhost2,365.0,0.0
netcloudhost1,365.0,0.0
internethost,365.0,0.16666673312859398
edgeuser4,370.0,0.34784766354388885
edgeuser3,370.0,0.0
edgeuser2,370.0,0.31441683180402774
edgeuser1,370.0,0.2328567214522222
netcloudhost4,370.0,0.0
netcloudhost3,370.0,0.0
netcloudhost2,370.0,0.0
netcloudhost1,370.0,0.0
internethost,370.0,0.16666707952711696
edgeuser4,375.0,0.35415738572333333
edgeuser3,375.0,0.0
edgeuser2,375.0,0.30496508196444444
edgeuser1,375.0,0.24394258252055556
netcloudhost4,375.0,0.0
netcloudhost3,375.0,0.0
netcloudhost2,375.0,0.0
netcloudhost1,375.0,0.0
internethost,375.0,0.16666704247034864
edgeuser4,380.0,0.3533189413644444
edgeuser3,380.0,0.0
edgeuser2,380.0,0.24373724919791667
edgeuser1,380.0,0.22193769384555556
netcloudhost4,380.0,0.0
netcloudhost3,380.0,0.0
netcloudhost2,380.0,0.0
netcloudhost1,380.0,0.0
internethost,380.0,0.16666757949317065
edgeuser4,385.0,0.35625777478333337
edgeuser3,385.0,0.0
edgeuser2,385.0,0.30594897089611106
edgeuser1,385.0,0.2644224435140277
netcloudhost4,385.0,0.0
netcloudhost3,385.0,0.0
netcloudhost2,385.0,0.0
netcloudhost1,385.0,0.0
internethost,385.0,0.1666670437107968
edgeuser4,390.0,0.34872033063833335
edgeuser3,390.0,0.0
edgeuser2,390.0,0.2476086381723611
edgeuser1,390.0,0.20362452722166668
netcloudhost4,390.0,0.0
netcloudhost3,390.0,0.0
netcloudhost2,390.0,0.0
netcloudhost1,390.0,0.0
internethost,390.0,0.16666752376438732
edgeuser4,395.0,0.3352111087583333
edgeuser3,395.0,0.0
edgeuser2,395.0,0.2734549712811111
edgeuser1,395.0,0.2677291659822222
netcloudhost4,395.0,0.0
netcloudhost3,395.0,0.0
netcloudhost2,395.0,0.0
netcloudhost1,395.0,0.0
internethost,395.0,0.16666686015052604
edgeuser4,400.0,0.3438265526466667
edgeuser3,400.0,0.0
edgeuser2,400.0,0.31135394310763886
edgeuser1,400.0,0.23383419376
netcloudhost4,400.0,0.0
netcloudhost3,400.0,0.0
netcloudhost2,400.0,0.0
netcloudhost1,400.0,0.0
internethost,400.0,0.16666684346322846
edgeuser4,405.0,0.36066816362944437
edgeuser3,405.0,0.0
edgeuser2,405.0,0.24169461019138888
edgeuser1,405.0,0.23481594362097222
netcloudhost4,405.0,0.0
netcloudhost3,405.0,0.0
netcloudhost2,405.0,0.0
netcloudhost1,405.0,0.0
internethost,405.0,0.16666684761546677
edgeuser4,410.0,0.3598254415783333
edgeuser3,410.0,0.0
edgeuser2,410.0,0.2624482490161111
edgeuser1,410.0,0.3113432488343056
netcloudhost4,410.0,0.0
netcloudhost3,410.0,0.0
netcloudhost2,410.0,0.0
netcloudhost1,410.0,0.0
internethost,410.0,0.1666668528906375
edgeuser4,415.0,0.35037155230444444
edgeuser3,415.0,0.0
edgeuser2,415.0,0.27159841570416665
edgeuser1,415.0,0.28876727659069445
netcloudhost4,415.0,0.0
netcloudhost3,415.0,0.0
netcloudhost2,415.0,0.0
netcloudhost1,415.0,0.0
internethost,415.0,0.16666780187295374
edgeuser4,420.0,0.31545205316
edgeuser3,420.0,0.0
edgeuser2,420.0,0.3722844707143055
edgeuser1,420.0,0.2282602492406944
netcloudhost4,420.0,0.0
netcloudhost3,420.0,0.0
netcloudhost2,420.0,0.0
netcloudhost1,420.0,0.0
internethost,420.0,0.16666701168111026
edgeuser4,425.0,0.3571774966633333
edgeuser3,425.0,0.0
edgeuser2,425.0,0.2588292490054167
edgeuser1,425.0,0.22478669373861113
netcloudhost4,425.0,0.0
netcloudhost3,425.0,0.0
netcloudhost2,425.0,0.0
netcloudhost1,425.0,0.0
internethost,425.0,0.16666720724108838
edgeuser4,430.0,0.349135274655
edgeuser3,430.0,0.0
edgeuser2,430.0,0.37065463730611115
edgeuser1,430.0,0.30653716544750004
netcloudhost4,430.0,0.0
netcloudhost3,430.0,0.0
netcloudhost2,430.0,0.0
netcloudhost1,430.0,0.0
internethost,430.0,0.16666728220335342
edgeuser4,435.0,0.3530152190138889
edgeuser3,435.0,0.0
edgeuser2,435.0,0.27884283215694444
edgeuser1,435.0,0.24287099904819442
netcloudhost4,435.0,0.0
netcloudhost3,435.0,0.0
netcloudhost2,435.0,0.0
netcloudhost1,435.0,0.0
internethost,435.0,0.16666720540000182
edgeuser4,440.0,0.3666998295688889
edgeuser3,440.0,0.0
edgeuser2,440.0,0.2723513043898611
edgeuser1,440.0,0.24494144344986107
netcloudhost4,440.0,0.0
netcloudhost3,440.0,0.0
netcloudhost2,440.0,0.0
netcloudhost1,440.0,0.0
internethost,440.0,0.16666690317450483
edgeuser4,445.0,0.35551771948444444
edgeuser3,445.0,0.0
edgeuser2,445.0,0.20997061058708333
edgeuser1,445.0,0.3127591931825
netcloudhost4,445.0,0.0
netcloudhost3,445.0,0.0
netcloudhost2,445.0,0.0
netcloudhost1,445.0,0.0
internethost,445.0,0.1666672076589239
edgeuser4,450.0,0.3335812745694444
edgeuser3,450.0,0.0
edgeuser2,450.0,0.26011044347125
edgeuser1,450.0,0.2769969708854167
netcloudhost4,450.0,0.0
netcloudhost3,450.0,0.0
netcloudhost2,450.0,0.0
netcloudhost1,450.0,0.0
internethost,450.0,0.16666713842883743
edgeuser4,455.0,0.35208266384333337
edgeuser3,455.0,0.0
edgeuser2,455.0,0.24403669365305555
edgeuser1,455.0,0.30230002667625
netcloudhost4,455.0,0.0
netcloudhost3,455.0,0.0
netcloudhost2,455.0,0.0
netcloudhost1,455.0,0.0
internethost,455.0,0.16666692840131092
edgeuser4,460.0,0.33264444179222225
edgeuser3,460.0,0.0
edgeuser2,460.0,0.21976672158055557
edgeuser1,460.0,0.22820463830069443
netcloudhost4,460.0,0.0
netcloudhost3,460.0,0.0
netcloudhost2,460.0,0.0
netcloudhost1,460.0,0.0
internethost,460.0,0.16666693230545968
edgeuser4,465.0,0.33623349670611113
edgeuser3,465.0,0.0
edgeuser2,465.0,0.2368863879691667
edgeuser1,465.0,0.22281036024486112
netcloudhost4,465.0,0.0
netcloudhost3,465.0,0.0
netcloudhost2,465.0,0.0
netcloudhost1,465.0,0.0
internethost,465.0,0.1666667836083214
edgeuser4,470.0,0.3622081629450001
edgeuser3,470.0,0.0
edgeuser2,470.0,0.23922419336430556
edgeuser1,470.0,0.23924558231736115
netcloudhost4,470.0,0.0
netcloudhost3,470.0,0.0
netcloudhost2,470.0,0.0
netcloudhost1,470.0,0.0
internethost,470.0,0.16666697138611763
edgeuser4,475.0,0.3514153303388889
edgeuser3,475.0,0.0
edgeuser2,475.0,0.2411684435354167
edgeuser1,475.0,0.29023455450749996
netcloudhost4,475.0,0.0
netcloudhost3,475.0,0.0
netcloudhost2,475.0,0.0
netcloudhost1,475.0,0.0
internethost,475.0,0.1666668822827398
edgeuser4,480.0,0.34994377469777777
edgeuser3,480.0,0.0
edgeuser2,480.0,0.26039919347125
edgeuser1,480.0,0.3184037209068056
netcloudhost4,480.0,0.0
netcloudhost3,480.0,0.0
netcloudhost2,480.0,0.0
netcloudhost1,480.0,0.0
internethost,480.0,0.16666704607417812
edgeuser4,485.0,0.3395102748261111
edgeuser3,485.0,0.0
edgeuser2,485.0,0.33412883196444443
edgeuser1,485.0,0.3260438319430556
netcloudhost4,485.0,0.0
netcloudhost3,485.0,0.0
netcloudhost2,485.0,0.0
netcloudhost1,485.0,0.0
internethost,485.0,0.16666683399664745
edgeuser4,490.0,0.3493962191422222
edgeuser3,490.0,0.0
edgeuser2,490.0,0.19811902714680552
edgeuser1,490.0,0.22019236045874999
netcloudhost4,490.0,0.0
netcloudhost3,490.0,0.0
netcloudhost2,490.0,0.0
netcloudhost1,490.0,0.0
internethost,490.0,0.16666675173532206
edgeuser4,495.0,0.3623279415783333
edgeuser3,495.0,0.0
edgeuser2,495.0,0.2173775827879167
edgeuser1,495.0,0.24867808239222222
netcloudhost4,495.0,0.0
netcloudhost3,495.0,0.0
netcloudhost2,495.0,0.0
netcloudhost1,495.0,0.0
internethost,495.0,0.16666692047549747
edgeuser4,500.0,0.3523992192277778
edgeuser3,500.0,0.0
edgeuser2,500.0,0.2762013044754167
edgeuser1,500.0,0.20929472166611113
netcloudhost4,500.0,0.0
netcloudhost3,500.0,0.0
netcloudhost2,500.0,0.0
netcloudhost1,500.0,0.0
internethost,500.0,0.16666716506583754
edgeuser4,505.0,0.3490411643138889
edgeuser3,505.0,0.0
edgeuser2,505.0,0.3270662209495833
edgeuser1,505.0,0.2563096380975
netcloudhost4,505.0,0.0
netcloudhost3,505.0,0.0
netcloudhost2,505.0,0.0
netcloudhost1,505.0,0.0
internethost,505.0,0.16666693690164802
edgeuser4,510.0,0.3565144409366667
edgeuser3,510.0,0.0
edgeuser2,510.0,0.34727658140833334
edgeuser1,510.0,0.21801069373861112
netcloudhost4,510.0,0.0
netcloudhost3,510.0,0.0
netcloudhost2,510.0,0.0
netcloudhost1,510.0,0.0
internethost,510.0,0.16666777434805283
edgeuser4,515.0,0.34946894145
edgeuser3,515.0,0.0
edgeuser2,515.0,0.2589169436316666
edgeuser1,515.0,0.26521169346055556
netcloudhost4,515.0,0.0
netcloudhost3,515.0,0.0
netcloudhost2,515.0,0.0
netcloudhost1,515.0,0.0
internethost,515.0,0.16666683807054172
edgeuser4,520.0,0.3395487744411111
edgeuser3,520.0,0.0
edgeuser2,520.0,0.22244674925138888
edgeuser1,520.0,0.3078932207784722
netcloudhost4,520.0,0.0
netcloudhost3,520.0,0.0
netcloudhost2,520.0,0.0
netcloudhost1,520.0,0.0
internethost,520.0,0.1666667543076208
edgeuser4,525.0,0.34161066264555556
edgeuser3,525.0,0.0
edgeuser2,525.0,0.27879363737027785
edgeuser1,525.0,0.2567267210886111
netcloudhost4,525.0,0.0
netcloudhost3,525.0,0.0
netcloudhost2,525.0,0.0
netcloudhost1,525.0,0.0
internethost,525.0,0.16666683216861786
edgeuser4,530.0,0.36522399563666663
edgeuser3,530.0,0.0
edgeuser2,530.0,0.26329097105652777
edgeuser1,530.0,0.3261272480536111
netcloudhost4,530.0,0.0
netcloudhost3,530.0,0.0
netcloudhost2,530.0,0.0
netcloudhost1,530.0,0.0
internethost,530.0,0.16666681617336043
edgeuser4,535.0,0.3107678856805555
edgeuser3,535.0,0.0
edgeuser2,535.0,0.3451847482461111
edgeuser1,535.0,0.21640866603569445
netcloudhost4,535.0,0.0
netcloudhost3,535.0,0.0
netcloudhost2,535.0,0.0
netcloudhost1,535.0,0.0
internethost,535.0,0.16666681021920715
edgeuser4,540.0,0.29338299662055556
edgeuser3,540.0,0.0
edgeuser2,540.0,0.38058977559611107
edgeuser1,540.0,0.32005066495555556
netcloudhost4,540.0,0.0
netcloudhost3,540.0,0.0
netcloudhost2,540.0,0.0
netcloudhost1,540.0,0.0
internethost,540.0,0.1666674296992158
edgeuser4,545.0,0.370605438755
edgeuser3,545.0,0.0
edgeuser2,545.0,0.24980741487000002
edgeuser1,545.0,0.23726710987055558
netcloudhost4,545.0,0.0
netcloudhost3,545.0,0.0
netcloudhost2,545.0,0.0
netcloudhost1,545.0,0.0
internethost,545.0,0.1666670879229948
edgeuser4,550.0,0.34201705162
edgeuser3,550.0,0.0
edgeuser2,550.0,0.21180791600361112
edgeuser1,550.0,0.25214522111
netcloudhost4,550.0,0.0
netcloudhost3,550.0,0.0
netcloudhost2,550.0,0.0
netcloudhost1,550.0,0.0
internethost,550.0,0.1666668833664997
edgeuser4,555.0,0.3340304407655556
edgeuser3,555.0,0.0
edgeuser2,555.0,0.28733849846
edgeuser1,555.0,0.24162402684736112
netcloudhost4,555.0,0.0
netcloudhost3,555.0,0.0
netcloudhost2,555.0,0.0
netcloudhost1,555.0,0.0
internethost,555.0,0.1666668404600375
edgeuser4,560.0,0.3577293290983333
edgeuser3,560.0,0.0
edgeuser2,560.0,0.26411658226388884
edgeuser1,560.0,0.23345988794777778
netcloudhost4,560.0,0.0
netcloudhost3,560.0,0.0
netcloudhost2,560.0,0.0
netcloudhost1,560.0,0.0
internethost,560.0,0.1666667956210858
edgeuser4,565.0,0.37356993961055557
edgeuser3,565.0,0.0
edgeuser2,565.0,0.23967549891986112
edgeuser1,565.0,0.2507677766013889
netcloudhost4,565.0,0.0
netcloudhost3,565.0,0.0
netcloudhost2,565.0,0.0
netcloudhost1,565.0,0.0
internethost,565.0,0.16666677454651826
edgeuser4,570.0,0.34059682961166665
edgeuser3,570.0,0.0
edgeuser2,570.0,0.21576272151638892
edgeuser1,570.0,0.3020348039941666
netcloudhost4,570.0,0.0
netcloudhost3,570.0,0.0
netcloudhost2,570.0,0.0
netcloudhost1,570.0,0.0
internethost,570.0,0.16666679599974976
edgeuser4,575.0,0.3434415515772222
edgeuser3,575.0,0.0
edgeuser2,575.0,0.2301381935568056
edgeuser1,575.0,0.23113919363166663
netcloudhost4,575.0,0.0
netcloudhost3,575.0,0.0
netcloudhost2,575.0,0.0
netcloudhost1,575.0,0.0
internethost,575.0,0.16666680019115995
edgeuser4,580.0,0.36031310691888885
edgeuser3,580.0,0.0
edgeuser2,580.0,0.23320322115277778
edgeuser1,580.0,0.23522233255263889
netcloudhost4,580.0,0.0
netcloudhost3,580.0,0.0
netcloudhost2,580.0,0.0
netcloudhost1,580.0,0.0
internethost,580.0,0.1666667873818965
edgeuser4,585.0,0.34604671785888885
edgeuser3,585.0,0.0
edgeuser2,585.0,0.26404385979569445
edgeuser1,585.0,0.2102914437813889
netcloudhost4,585.0,0.0
netcloudhost3,585.0,0.0
netcloudhost2,585.0,0.0
netcloudhost1,585.0,0.0
internethost,585.0,0.16666711425967679
edgeuser4,590.0,0.3693349397816667
edgeuser3,590.0,0.0
edgeuser2,590.0,0.23541055449680554
edgeuser1,590.0,0.23092958246708337
netcloudhost4,590.0,0.0
netcloudhost3,590.0,0.0
netcloudhost2,590.0,0.0
netcloudhost1,590.0,0.0
internethost,590.0,0.1666668585314138
edgeuser4,595.0,0.3564887733716667
edgeuser3,595.0,0.0
edgeuser2,595.0,0.23866380437916665
edgeuser1,595.0,0.3325653032990278
netcloudhost4,595.0,0.0
netcloudhost3,595.0,0.0
netcloudhost2,595.0,0.0
netcloudhost1,595.0,0.0
internethost,595.0,0.16666684497788145
edgeuser4,600.0,0.34752682961166664
edgeuser3,600.0,0.0
edgeuser2,600.0,0.2313038880761111
edgeuser1,600.0,0.32547060950694445
netcloudhost4,600.0,0.0
netcloudhost3,600.0,0.0
netcloudhost2,600.0,0.0
netcloudhost1,600.0,0.0
internethost,600.0,0.16666705604999563
edgeuser4,605.0,0.21469327696499999
edgeuser3,605.0,0.0
edgeuser2,605.0,0.1747858888247222
edgeuser1,605.0,0.1718748610148611
netcloudhost4,605.0,0.0
netcloudhost3,605.0,0.0
netcloudhost2,605.0,0.0
netcloudhost1,605.0,0.0
internethost,605.0,0.16666672470660146
edgeuser4,610.0,0.0
edgeuser3,610.0,0.0
edgeuser2,610.0,0.0
edgeuser1,610.0,0.0
netcloudhost4,610.0,0.0
netcloudhost3,610.0,0.0
netcloudhost2,610.0,0.0
netcloudhost1,610.0,0.0
internethost,610.0,0.0
edgeuser4,615.0,0.0
edgeuser3,615.0,0.0
edgeuser2,615.0,0.0
edgeuser1,615.0,0.0
netcloudhost4,615.0,0.0
netcloudhost3,615.0,0.0
netcloudhost2,615.0,0.0
netcloudhost1,615.0,0.0
internethost,615.0,0.0
edgeuser4,620.0,0.0
edgeuser3,620.0,0.0
edgeuser2,620.0,0.0
edgeuser1,620.0,0.0
netcloudhost4,620.0,0.0
netcloudhost3,620.0,0.0
netcloudhost2,620.0,0.0
netcloudhost1,620.0,0.0
internethost,620.0,0.0
