edgeuser1,5.0,0.004442
Switch: edgeedge1,470.0,0.003546
edgeuser4,470.0,0.003546
Switch: edgecore,470.0,0.003546
edgeuser3,470.0,0.0
netcloudhost4,470.0,0.0
netcloudhost1,470.0,0.0
Switch: netcloudcore,470.0,0.0
netcloudhost2,470.0,0.0
Switch: netcloudedge2,470.0,0.0
netcloudhost3,470.0,0.0
Switch: netcloudedge1,470.0,0.0
Switch: netcloudgw,470.0,0.0
Switch: edgegw,470.0,0.003546
Switch: inter2,470.0,0.0
Switch: internetgw,470.0,0.0
internethost,470.0,0.0
Switch: internetedge,470.0,0.0
Switch: internetcore,470.0,0.0
edgeuser1,475.0,0.0062
edgeuser2,475.0,0.007
Switch: edgeedge1,475.0,0.0034
edgeuser4,475.0,0.0034
Switch: edgecore,475.0,0.0034
edgeuser3,475.0,0.0
netcloudhost4,475.0,0.0
netcloudhost1,475.0,0.0
Switch: netcloudcore,475.0,0.0
netcloudhost2,475.0,0.0
Switch: netcloudedge2,475.0,0.0
netcloudhost3,475.0,0.0
Switch: netcloudedge1,475.0,0.0
Switch: netcloudgw,475.0,0.0
Switch: edgegw,475.0,0.0034
Switch: inter2,475.0,0.0
Switch: internetgw,475.0,0.0
internethost,475.0,0.0
Switch: internetedge,475.0,0.0
Switch: internetcore,475.0,0.0
edgeuser1,480.0,0.005702
edgeuser2,480.0,0.006898
Switch: edgeedge1,480.0,0.0034
edgeuser4,480.0,0.0034
Switch: edgecore,480.0,0.0034
edgeuser3,480.0,0.0
netcloudhost4,480.0,0.0
netcloudhost1,480.0,0.0
Switch: netcloudcore,480.0,0.0
netcloudhost2,480.0,0.0
Switch: netcloudedge2,480.0,0.0
netcloudhost3,480.0,0.0
Switch: netcloudedge1,480.0,0.0
Switch: netcloudgw,480.0,0.0
Switch: edgegw,480.0,0.0034
Switch: inter2,480.0,0.0
Switch: internetgw,480.0,0.0
internethost,480.0,0.0
Switch: internetedge,480.0,0.0
Switch: internetcore,480.0,0.0
edgeuser1,485.0,0.007282
edgeuser2,485.0,0.007698
Switch: edgeedge1,485.0,0.00322
edgeuser4,485.0,0.00322
Switch: edgecore,485.0,0.00322
edgeuser3,485.0,0.0
netcloudhost4,485.0,0.0
netcloudhost1,485.0,0.0
Switch: netcloudcore,485.0,0.0
netcloudhost2,485.0,0.0
Switch: netcloudedge2,485.0,0.0
netcloudhost3,485.0,0.0
Switch: netcloudedge1,485.0,0.0
Switch: netcloudgw,485.0,0.0
Switch: edgegw,485.0,0.00322
Switch: inter2,485.0,0.0
Switch: internetgw,485.0,0.0
internethost,485.0,0.0
Switch: internetedge,485.0,0.0
Switch: internetcore,485.0,0.0
edgeuser1,490.0,0.005746
edgeuser2,490.0,0.0066
Switch: edgeedge1,490.0,0.003114
edgeuser4,490.0,0.003114
Switch: edgecore,490.0,0.003114
edgeuser3,490.0,0.0
netcloudhost4,490.0,0.0
netcloudhost1,490.0,0.0
Switch: netcloudcore,490.0,0.0
netcloudhost2,490.0,0.0
Switch: netcloudedge2,490.0,0.0
netcloudhost3,490.0,0.0
Switch: netcloudedge1,490.0,0.0
Switch: netcloudgw,490.0,0.0
Switch: edgegw,490.0,0.003114
Switch: inter2,490.0,0.0
Switch: internetgw,490.0,0.0
internethost,490.0,0.0
Switch: internetedge,490.0,0.0
Switch: internetcore,490.0,0.0
edgeuser1,495.0,0.00638
edgeuser2,495.0,0.00602
Switch: edgeedge1,495.0,0.0042
edgeuser4,495.0,0.0042
Switch: edgecore,495.0,0.0042
edgeuser3,495.0,0.0
netcloudhost4,495.0,0.0
netcloudhost1,495.0,0.0
Switch: netcloudcore,495.0,0.0
netcloudhost2,495.0,0.0
Switch: netcloudedge2,495.0,0.0
netcloudhost3,495.0,0.0
Switch: netcloudedge1,495.0,0.0
Switch: netcloudgw,495.0,0.0
Switch: edgegw,495.0,0.0042
Switch: inter2,495.0,0.0
Switch: internetgw,495.0,0.0
internethost,495.0,0.0
Switch: internetedge,495.0,0.0
Switch: internetcore,495.0,0.0
edgeuser1,500.0,0.00622
edgeuser2,500.0,0.007
Switch: edgeedge1,500.0,0.003116
edgeuser4,500.0,0.003116
Switch: edgecore,500.0,0.003116
edgeuser3,500.0,0.0
netcloudhost4,500.0,0.0
netcloudhost1,500.0,0.0
Switch: netcloudcore,500.0,0.0
netcloudhost2,500.0,0.0
Switch: netcloudedge2,500.0,0.0
netcloudhost3,500.0,0.0
Switch: netcloudedge1,500.0,0.0
Switch: netcloudgw,500.0,0.0
Switch: edgegw,500.0,0.003116
Switch: inter2,500.0,0.0
Switch: internetgw,500.0,0.0
internethost,500.0,0.0
Switch: internetedge,500.0,0.0
Switch: internetcore,500.0,0.0
edgeuser1,505.0,0.006852
edgeuser2,505.0,0.003748
Switch: edgeedge1,505.0,0.0032
edgeuser4,505.0,0.0032
Switch: edgecore,505.0,0.0032
edgeuser3,505.0,0.0
netcloudhost4,505.0,0.0
netcloudhost1,505.0,0.0
Switch: netcloudcore,505.0,0.0
netcloudhost2,505.0,0.0
Switch: netcloudedge2,505.0,0.0
netcloudhost3,505.0,0.0
Switch: netcloudedge1,505.0,0.0
Switch: netcloudgw,505.0,0.0
Switch: edgegw,505.0,0.0032
Switch: inter2,505.0,0.0
Switch: internetgw,505.0,0.0
internethost,505.0,0.0
Switch: internetedge,505.0,0.0
Switch: internetcore,505.0,0.0
edgeuser1,510.0,0.006004
edgeuser2,510.0,0.01064
Switch: edgeedge1,510.0,0.003284
edgeuser4,510.0,0.003284
Switch: edgecore,510.0,0.003284
edgeuser3,510.0,0.0
netcloudhost4,510.0,0.0
netcloudhost1,510.0,0.0
Switch: netcloudcore,510.0,0.0
netcloudhost2,510.0,0.0
Switch: netcloudedge2,510.0,0.0
netcloudhost3,510.0,0.0
Switch: netcloudedge1,510.0,0.0
Switch: netcloudgw,510.0,0.0
Switch: edgegw,510.0,0.003284
Switch: inter2,510.0,0.0
Switch: internetgw,510.0,0.0
internethost,510.0,0.0
Switch: internetedge,510.0,0.0
Switch: internetcore,510.0,0.0
edgeuser1,515.0,0.0046
edgeuser2,515.0,0.007404
Switch: edgeedge1,515.0,0.003396
edgeuser4,515.0,0.003396
Switch: edgecore,515.0,0.003396
edgeuser3,515.0,0.0
netcloudhost4,515.0,0.0
netcloudhost1,515.0,0.0
Switch: netcloudcore,515.0,0.0
netcloudhost2,515.0,0.0
Switch: netcloudedge2,515.0,0.0
netcloudhost3,515.0,0.0
Switch: netcloudedge1,515.0,0.0
Switch: netcloudgw,515.0,0.0
Switch: edgegw,515.0,0.003396
Switch: inter2,515.0,0.0
Switch: internetgw,515.0,0.0
internethost,515.0,0.0
Switch: internetedge,515.0,0.0
Switch: internetcore,515.0,0.0
edgeuser1,520.0,0.005776
edgeuser2,520.0,0.004624
Switch: edgeedge1,520.0,0.0034
edgeuser4,520.0,0.0034
Switch: edgecore,520.0,0.0034
edgeuser3,520.0,0.0
netcloudhost4,520.0,0.0
netcloudhost1,520.0,0.0
Switch: netcloudcore,520.0,0.0
netcloudhost2,520.0,0.0
Switch: netcloudedge2,520.0,0.0
netcloudhost3,520.0,0.0
Switch: netcloudedge1,520.0,0.0
Switch: netcloudgw,520.0,0.0
Switch: edgegw,520.0,0.0034
Switch: inter2,520.0,0.0
Switch: internetgw,520.0,0.0
internethost,520.0,0.0
Switch: internetedge,520.0,0.0
Switch: internetcore,520.0,0.0
edgeuser1,525.0,0.007062
edgeuser2,525.0,0.005938
Switch: edgeedge1,525.0,0.0032
edgeuser4,525.0,0.0032
Switch: edgecore,525.0,0.0032
edgeuser3,525.0,0.0
netcloudhost4,525.0,0.0
netcloudhost1,525.0,0.0
Switch: netcloudcore,525.0,0.0
netcloudhost2,525.0,0.0
Switch: netcloudedge2,525.0,0.0
netcloudhost3,525.0,0.0
Switch: netcloudedge1,525.0,0.0
Switch: netcloudgw,525.0,0.0
Switch: edgegw,525.0,0.0032
Switch: inter2,525.0,0.0
Switch: internetgw,525.0,0.0
internethost,525.0,0.0
Switch: internetedge,525.0,0.0
Switch: internetcore,525.0,0.0
edgeuser1,530.0,0.0066
edgeuser2,530.0,0.0058
Switch: edgeedge1,530.0,0.004
edgeuser4,530.0,0.004
Switch: edgecore,530.0,0.004
edgeuser3,530.0,0.0
netcloudhost4,530.0,0.0
netcloudhost1,530.0,0.0
Switch: netcloudcore,530.0,0.0
netcloudhost2,530.0,0.0
Switch: netcloudedge2,530.0,0.0
netcloudhost3,530.0,0.0
Switch: netcloudedge1,530.0,0.0
Switch: netcloudgw,530.0,0.0
Switch: edgegw,530.0,0.004
Switch: inter2,530.0,0.0
Switch: internetgw,530.0,0.0
internethost,530.0,0.0
Switch: internetedge,530.0,0.0
Switch: internetcore,530.0,0.0
edgeuser1,535.0,0.007114
edgeuser2,535.0,0.0016
Switch: edgeedge1,535.0,0.0028
edgeuser4,535.0,0.0028
Switch: edgecore,535.0,0.0028
edgeuser3,535.0,0.0
netcloudhost4,535.0,0.0
netcloudhost1,535.0,0.0
Switch: netcloudcore,535.0,0.0
netcloudhost2,535.0,0.0
Switch: netcloudedge2,535.0,0.0
netcloudhost3,535.0,0.0
Switch: netcloudedge1,535.0,0.0
Switch: netcloudgw,535.0,0.0
Switch: edgegw,535.0,0.0028
Switch: inter2,535.0,0.0
Switch: internetgw,535.0,0.0
internethost,535.0,0.0
Switch: internetedge,535.0,0.0
Switch: internetcore,535.0,0.0
edgeuser1,540.0,0.005766
edgeuser2,540.0,0.005466
Switch: edgeedge1,540.0,0.002466
edgeuser4,540.0,0.002466
Switch: edgecore,540.0,0.002466
edgeuser3,540.0,0.0
netcloudhost4,540.0,0.0
netcloudhost1,540.0,0.0
Switch: netcloudcore,540.0,0.0
netcloudhost2,540.0,0.0
Switch: netcloudedge2,540.0,0.0
netcloudhost3,540.0,0.0
Switch: netcloudedge1,540.0,0.0
Switch: netcloudgw,540.0,0.0
Switch: edgegw,540.0,0.002466
Switch: inter2,540.0,0.0
Switch: internetgw,540.0,0.0
internethost,540.0,0.0
Switch: internetedge,540.0,0.0
Switch: internetcore,540.0,0.0
edgeuser1,545.0,0.005538
edgeuser2,545.0,0.011662
Switch: edgeedge1,545.0,0.0038
edgeuser4,545.0,0.0038
Switch: edgecore,545.0,0.0038
edgeuser3,545.0,0.0
netcloudhost4,545.0,0.0
netcloudhost1,545.0,0.0
Switch: netcloudcore,545.0,0.0
netcloudhost2,545.0,0.0
Switch: netcloudedge2,545.0,0.0
netcloudhost3,545.0,0.0
Switch: netcloudedge1,545.0,0.0
Switch: netcloudgw,545.0,0.0
Switch: edgegw,545.0,0.0038
Switch: inter2,545.0,0.0
Switch: internetgw,545.0,0.0
internethost,545.0,0.0
Switch: internetedge,545.0,0.0
Switch: internetcore,545.0,0.0
edgeuser1,550.0,0.005562
edgeuser2,550.0,0.00615
Switch: edgeedge1,550.0,0.003688
edgeuser4,550.0,0.003688
Switch: edgecore,550.0,0.003688
edgeuser3,550.0,0.0
netcloudhost4,550.0,0.0
netcloudhost1,550.0,0.0
Switch: netcloudcore,550.0,0.0
netcloudhost2,550.0,0.0
Switch: netcloudedge2,550.0,0.0
netcloudhost3,550.0,0.0
Switch: netcloudedge1,550.0,0.0
Switch: netcloudgw,550.0,0.0
Switch: edgegw,550.0,0.003688
Switch: inter2,550.0,0.0
Switch: internetgw,550.0,0.0
internethost,550.0,0.0
Switch: internetedge,550.0,0.0
Switch: internetcore,550.0,0.0
edgeuser1,555.0,0.006438
edgeuser2,555.0,0.005362
Switch: edgeedge1,555.0,0.0036
edgeuser4,555.0,0.0036
Switch: edgecore,555.0,0.0036
edgeuser3,555.0,0.0
netcloudhost4,555.0,0.0
netcloudhost1,555.0,0.0
Switch: netcloudcore,555.0,0.0
netcloudhost2,555.0,0.0
Switch: netcloudedge2,555.0,0.0
netcloudhost3,555.0,0.0
Switch: netcloudedge1,555.0,0.0
Switch: netcloudgw,555.0,0.0
Switch: edgegw,555.0,0.0036
Switch: inter2,555.0,0.0
Switch: internetgw,555.0,0.0
internethost,555.0,0.0
Switch: internetedge,555.0,0.0
Switch: internetcore,555.0,0.0
edgeuser1,560.0,0.006648
edgeuser2,560.0,0.005586
Switch: edgeedge1,560.0,0.003766
edgeuser4,560.0,0.003766
Switch: edgecore,560.0,0.003766
edgeuser3,560.0,0.0
netcloudhost4,560.0,0.0
netcloudhost1,560.0,0.0
Switch: netcloudcore,560.0,0.0
netcloudhost2,560.0,0.0
Switch: netcloudedge2,560.0,0.0
netcloudhost3,560.0,0.0
Switch: netcloudedge1,560.0,0.0
Switch: netcloudgw,560.0,0.0
Switch: edgegw,560.0,0.003766
Switch: inter2,560.0,0.0
Switch: internetgw,560.0,0.0
internethost,560.0,0.0
Switch: internetedge,560.0,0.0
Switch: internetcore,560.0,0.0
edgeuser1,565.0,0.007584
edgeuser2,565.0,0.006816
Switch: edgeedge1,565.0,0.0038
edgeuser4,565.0,0.0038
Switch: edgecore,565.0,0.0038
edgeuser3,565.0,0.0
netcloudhost4,565.0,0.0
netcloudhost1,565.0,0.0
Switch: netcloudcore,565.0,0.0
netcloudhost2,565.0,0.0
Switch: netcloudedge2,565.0,0.0
netcloudhost3,565.0,0.0
Switch: netcloudedge1,565.0,0.0
Switch: netcloudgw,565.0,0.0
Switch: edgegw,565.0,0.0038
Switch: inter2,565.0,0.0
Switch: internetgw,565.0,0.0
internethost,565.0,0.0
Switch: internetedge,565.0,0.0
Switch: internetcore,565.0,0.0
edgeuser1,570.0,0.006034
edgeuser2,570.0,0.005566
Switch: edgeedge1,570.0,0.0028
edgeuser4,570.0,0.0028
Switch: edgecore,570.0,0.0028
edgeuser3,570.0,0.0
netcloudhost4,570.0,0.0
netcloudhost1,570.0,0.0
Switch: netcloudcore,570.0,0.0
netcloudhost2,570.0,0.0
Switch: netcloudedge2,570.0,0.0
netcloudhost3,570.0,0.0
Switch: netcloudedge1,570.0,0.0
Switch: netcloudgw,570.0,0.0
Switch: edgegw,570.0,0.0028
Switch: inter2,570.0,0.0
Switch: internetgw,570.0,0.0
internethost,570.0,0.0
Switch: internetedge,570.0,0.0
Switch: internetcore,570.0,0.0
edgeuser1,575.0,0.006508
edgeuser2,575.0,0.006538
Switch: edgeedge1,575.0,0.002906
edgeuser4,575.0,0.002906
Switch: edgecore,575.0,0.002906
edgeuser3,575.0,0.0
netcloudhost4,575.0,0.0
netcloudhost1,575.0,0.0
Switch: netcloudcore,575.0,0.0
netcloudhost2,575.0,0.0
Switch: netcloudedge2,575.0,0.0
netcloudhost3,575.0,0.0
Switch: netcloudedge1,575.0,0.0
Switch: netcloudgw,575.0,0.0
Switch: edgegw,575.0,0.002906
Switch: inter2,575.0,0.0
Switch: internetgw,575.0,0.0
internethost,575.0,0.0
Switch: internetedge,575.0,0.0
Switch: internetcore,575.0,0.0
edgeuser1,580.0,0.0052
edgeuser2,580.0,0.0064
Switch: edgeedge1,580.0,0.0036
edgeuser4,580.0,0.0036
Switch: edgecore,580.0,0.0036
edgeuser3,580.0,0.0
netcloudhost4,580.0,0.0
netcloudhost1,580.0,0.0
Switch: netcloudcore,580.0,0.0
netcloudhost2,580.0,0.0
Switch: netcloudedge2,580.0,0.0
netcloudhost3,580.0,0.0
Switch: netcloudedge1,580.0,0.0
Switch: netcloudgw,580.0,0.0
Switch: edgegw,580.0,0.0036
Switch: inter2,580.0,0.0
Switch: internetgw,580.0,0.0
internethost,580.0,0.0
Switch: internetedge,580.0,0.0
Switch: internetcore,580.0,0.0
edgeuser1,585.0,0.006
edgeuser2,585.0,0.0066
Switch: edgeedge1,585.0,0.00327
edgeuser4,585.0,0.00327
Switch: edgecore,585.0,0.00327
edgeuser3,585.0,0.0
netcloudhost4,585.0,0.0
netcloudhost1,585.0,0.0
Switch: netcloudcore,585.0,0.0
netcloudhost2,585.0,0.0
Switch: netcloudedge2,585.0,0.0
netcloudhost3,585.0,0.0
Switch: netcloudedge1,585.0,0.0
Switch: netcloudgw,585.0,0.0
Switch: edgegw,585.0,0.00327
Switch: inter2,585.0,0.0
Switch: internetgw,585.0,0.0
internethost,585.0,0.0
Switch: internetedge,585.0,0.0
Switch: internetcore,585.0,0.0
edgeuser1,590.0,0.0062
edgeuser2,590.0,0.00664
Switch: edgeedge1,590.0,0.00316
edgeuser4,590.0,0.00316
Switch: edgecore,590.0,0.00316
edgeuser3,590.0,0.0
netcloudhost4,590.0,0.0
netcloudhost1,590.0,0.0
Switch: netcloudcore,590.0,0.0
netcloudhost2,590.0,0.0
Switch: netcloudedge2,590.0,0.0
netcloudhost3,590.0,0.0
Switch: netcloudedge1,590.0,0.0
Switch: netcloudgw,590.0,0.0
Switch: edgegw,590.0,0.00316
Switch: inter2,590.0,0.0
Switch: internetgw,590.0,0.0
internethost,590.0,0.0
Switch: internetedge,590.0,0.0
Switch: internetcore,590.0,0.0
edgeuser1,595.0,0.0064
edgeuser2,595.0,0.006012
Switch: edgeedge1,595.0,0.003588
edgeuser4,595.0,0.003588
Switch: edgecore,595.0,0.003588
edgeuser3,595.0,0.0
netcloudhost4,595.0,0.0
netcloudhost1,595.0,0.0
Switch: netcloudcore,595.0,0.0
netcloudhost2,595.0,0.0
Switch: netcloudedge2,595.0,0.0
netcloudhost3,595.0,0.0
Switch: netcloudedge1,595.0,0.0
Switch: netcloudgw,595.0,0.0
Switch: edgegw,595.0,0.003588
Switch: inter2,595.0,0.0
Switch: internetgw,595.0,0.0
internethost,595.0,0.0
Switch: internetedge,595.0,0.0
Switch: internetcore,595.0,0.0
edgeuser1,600.0,0.005796
edgeuser2,600.0,0.005604
Switch: edgeedge1,600.0,0.0034
edgeuser4,600.0,0.0034
Switch: edgecore,600.0,0.0034
edgeuser3,600.0,0.0
netcloudhost4,600.0,0.0
netcloudhost1,600.0,0.0
Switch: netcloudcore,600.0,0.0
netcloudhost2,600.0,0.0
Switch: netcloudedge2,600.0,0.0
netcloudhost3,600.0,0.0
Switch: netcloudedge1,600.0,0.0
Switch: netcloudgw,600.0,0.0
Switch: edgegw,600.0,0.0034
Switch: inter2,600.0,0.0
Switch: internetgw,600.0,0.0
internethost,600.0,0.0
Switch: internetedge,600.0,0.0
Switch: internetcore,600.0,0.0
edgeuser1,605.0,0.0014
edgeuser2,605.0,0.0012
Switch: edgeedge1,605.0,8.0E-4
edgeuser4,605.0,8.0E-4
Switch: edgecore,605.0,8.0E-4
edgeuser3,605.0,0.0
netcloudhost4,605.0,0.0
netcloudhost1,605.0,0.0
Switch: netcloudcore,605.0,0.0
netcloudhost2,605.0,0.0
Switch: netcloudedge2,605.0,0.0
netcloudhost3,605.0,0.0
Switch: netcloudedge1,605.0,0.0
Switch: netcloudgw,605.0,0.0
Switch: edgegw,605.0,8.0E-4
Switch: inter2,605.0,0.0
Switch: internetgw,605.0,0.0
internethost,605.0,0.0
Switch: internetedge,605.0,0.0
Switch: internetcore,605.0,0.0
edgeuser1,610.0,0.0
edgeuser2,610.0,0.0
Switch: edgeedge1,610.0,0.0
edgeuser4,610.0,0.0
Switch: edgecore,610.0,0.0
edgeuser3,610.0,0.0
netcloudhost4,610.0,0.0
netcloudhost1,610.0,0.0
Switch: netcloudcore,610.0,0.0
netcloudhost2,610.0,0.0
Switch: netcloudedge2,610.0,0.0
netcloudhost3,610.0,0.0
Switch: netcloudedge1,610.0,0.0
Switch: netcloudgw,610.0,0.0
Switch: edgegw,610.0,0.0
Switch: inter2,610.0,0.0
Switch: internetgw,610.0,0.0
internethost,610.0,0.0
Switch: internetedge,610.0,0.0
Switch: internetcore,610.0,0.0
edgeuser1,615.0,0.0
edgeuser2,615.0,0.0
Switch: edgeedge1,615.0,0.0
edgeuser4,615.0,0.0
Switch: edgecore,615.0,0.0
edgeuser3,615.0,0.0
netcloudhost4,615.0,0.0
netcloudhost1,615.0,0.0
Switch: netcloudcore,615.0,0.0
netcloudhost2,615.0,0.0
Switch: netcloudedge2,615.0,0.0
netcloudhost3,615.0,0.0
Switch: netcloudedge1,615.0,0.0
Switch: netcloudgw,615.0,0.0
Switch: edgegw,615.0,0.0
Switch: inter2,615.0,0.0
Switch: internetgw,615.0,0.0
internethost,615.0,0.0
Switch: internetedge,615.0,0.0
Switch: internetcore,615.0,0.0
edgeuser1,620.0,0.0
edgeuser2,620.0,0.0
Switch: edgeedge1,620.0,0.0
edgeuser4,620.0,0.0
Switch: edgecore,620.0,0.0
edgeuser3,620.0,0.0
netcloudhost4,620.0,0.0
netcloudhost1,620.0,0.0
Switch: netcloudcore,620.0,0.0
netcloudhost2,620.0,0.0
Switch: netcloudedge2,620.0,0.0
netcloudhost3,620.0,0.0
Switch: netcloudedge1,620.0,0.0
Switch: netcloudgw,620.0,0.0
Switch: edgegw,620.0,0.0
Switch: inter2,620.0,0.0
Switch: internetgw,620.0,0.0
internethost,620.0,0.0
Switch: internetedge,620.0,0.0
Switch: internetcore,620.0,0.0
