edgeedge1,5.0,0.014323611111110917
inter2,210.0,0.003295691666664463
inter1,210.0,0.003295691666664463
internetgw,210.0,0.003295691666664463
edgegw,210.0,0.0
internetedge,210.0,0.003295691666664463
internetcore,210.0,0.003295691666664463
internetgw,210.0,0.0
edgeedge1,215.0,0.017186111111093916
edgecore,215.0,0.0033891999999971223
edgegw,215.0,0.0033891999999971223
netcloudedge2,215.0,0.0
netcloudedge1,215.0,0.0
netcloudcore,215.0,0.0
netcloudgw,215.0,0.0
netcloudgw,215.0,0.0
inter2,215.0,0.0033891999999971223
inter1,215.0,0.0033891999999971223
internetgw,215.0,0.0033891999999971223
edgegw,215.0,0.0
internetedge,215.0,0.0033891999999971223
internetcore,215.0,0.0033891999999971223
internetgw,215.0,0.0
edgeedge1,220.0,0.01336388888887552
edgecore,220.0,0.00286249999999752
edgegw,220.0,0.00286249999999752
netcloudedge2,220.0,0.0
netcloudedge1,220.0,0.0
netcloudcore,220.0,0.0
netcloudgw,220.0,0.0
netcloudgw,220.0,0.0
inter2,220.0,0.00286249999999752
inter1,220.0,0.00286249999999752
internetgw,220.0,0.00286249999999752
edgegw,220.0,0.0
internetedge,220.0,0.00286249999999752
internetcore,220.0,0.00286249999999752
internetgw,220.0,0.0
edgeedge1,225.0,0.01469972222220739
edgecore,225.0,0.0034349999999970238
edgegw,225.0,0.0034349999999970238
netcloudedge2,225.0,0.0
netcloudedge1,225.0,0.0
netcloudcore,225.0,0.0
netcloudgw,225.0,0.0
netcloudgw,225.0,0.0
inter2,225.0,0.0034349999999970238
inter1,225.0,0.0034349999999970238
internetgw,225.0,0.0034349999999970238
edgegw,225.0,0.0
internetedge,225.0,0.0034349999999970238
internetcore,225.0,0.0034349999999970238
internetgw,225.0,0.0
edgeedge1,230.0,0.015673841666650867
edgecore,230.0,0.0038166666666633597
edgegw,230.0,0.0038166666666633597
netcloudedge2,230.0,0.0
netcloudedge1,230.0,0.0
netcloudcore,230.0,0.0
netcloudgw,230.0,0.0
netcloudgw,230.0,0.0
inter2,230.0,0.0038166666666633597
inter1,230.0,0.0038166666666633597
internetgw,230.0,0.0038166666666633597
edgegw,230.0,0.0
internetedge,230.0,0.0038166666666633597
internetcore,230.0,0.0038166666666633597
internetgw,230.0,0.0
edgeedge1,235.0,0.01507583333331819
edgecore,235.0,0.00301325833333152
edgegw,235.0,0.00301325833333152
netcloudedge2,235.0,0.0
netcloudedge1,235.0,0.0
netcloudcore,235.0,0.0
netcloudgw,235.0,0.0
netcloudgw,235.0,0.0
inter2,235.0,0.00301325833333152
inter1,235.0,0.00301325833333152
internetgw,235.0,0.00301325833333152
edgegw,235.0,0.0
internetedge,235.0,0.00301325833333152
internetcore,235.0,0.00301325833333152
internetgw,235.0,0.0
edgeedge1,240.0,0.014511666666652046
edgecore,240.0,0.003053333333330688
edgegw,240.0,0.003053333333330688
netcloudedge2,240.0,0.0
netcloudedge1,240.0,0.0
netcloudcore,240.0,0.0
netcloudgw,240.0,0.0
netcloudgw,240.0,0.0
inter2,240.0,0.003053333333330688
inter1,240.0,0.003053333333330688
internetgw,240.0,0.003053333333330688
edgegw,240.0,0.0
internetedge,240.0,0.003053333333330688
internetcore,240.0,0.003053333333330688
internetgw,240.0,0.0
edgeedge1,245.0,0.014647372222207689
edgecore,245.0,0.003127758333330982
edgegw,245.0,0.003127758333330982
netcloudedge2,245.0,0.0
netcloudedge1,245.0,0.0
netcloudcore,245.0,0.0
netcloudgw,245.0,0.0
netcloudgw,245.0,0.0
inter2,245.0,0.003127758333330982
inter1,245.0,0.003127758333330982
internetgw,245.0,0.003127758333330982
edgegw,245.0,0.0
internetedge,245.0,0.003127758333330982
internetcore,245.0,0.003127758333330982
internetgw,245.0,0.0
edgeedge1,250.0,0.013748333333319596
edgecore,250.0,0.0030781416666643135
edgegw,250.0,0.0030781416666643135
netcloudedge2,250.0,0.0
netcloudedge1,250.0,0.0
netcloudcore,250.0,0.0
netcloudgw,250.0,0.0
netcloudgw,250.0,0.0
inter2,250.0,0.0030781416666643135
inter1,250.0,0.0030781416666643135
internetgw,250.0,0.0030781416666643135
edgegw,250.0,0.0
internetedge,250.0,0.0030781416666643135
internetcore,250.0,0.0030781416666643135
internetgw,250.0,0.0
edgeedge1,255.0,0.012984999999986924
edgecore,255.0,0.002671666666664352
edgegw,255.0,0.002671666666664352
netcloudedge2,255.0,0.0
netcloudedge1,255.0,0.0
netcloudcore,255.0,0.0
netcloudgw,255.0,0.0
netcloudgw,255.0,0.0
inter2,255.0,0.002671666666664352
inter1,255.0,0.002671666666664352
internetgw,255.0,0.002671666666664352
edgegw,255.0,0.0
internetedge,255.0,0.002671666666664352
internetcore,255.0,0.002671666666664352
internetgw,255.0,0.0
edgeedge1,260.0,0.017371388888871575
edgecore,260.0,0.003141116666663668
edgegw,260.0,0.003141116666663668
netcloudedge2,260.0,0.0
netcloudedge1,260.0,0.0
netcloudcore,260.0,0.0
netcloudgw,260.0,0.0
netcloudgw,260.0,0.0
inter2,260.0,0.003141116666663668
inter1,260.0,0.003141116666663668
internetgw,260.0,0.003141116666663668
edgegw,260.0,0.0
internetedge,260.0,0.003141116666663668
internetcore,260.0,0.003141116666663668
internetgw,260.0,0.0
edgeedge1,265.0,0.014702499999985297
edgecore,265.0,0.0038166666666633597
edgegw,265.0,0.0038166666666633597
netcloudedge2,265.0,0.0
netcloudedge1,265.0,0.0
netcloudcore,265.0,0.0
netcloudgw,265.0,0.0
netcloudgw,265.0,0.0
inter2,265.0,0.0038166666666633597
inter1,265.0,0.0038166666666633597
internetgw,265.0,0.0038166666666633597
edgegw,265.0,0.0
internetedge,265.0,0.0038166666666633597
internetcore,265.0,0.0038166666666633597
internetgw,265.0,0.0
edgeedge1,270.0,0.015850277777761934
edgecore,270.0,0.0036258333333301918
edgegw,270.0,0.0036258333333301918
netcloudedge2,270.0,0.0
netcloudedge1,270.0,0.0
netcloudcore,270.0,0.0
netcloudgw,270.0,0.0
netcloudgw,270.0,0.0
inter2,270.0,0.0036258333333301918
inter1,270.0,0.0036258333333301918
internetgw,270.0,0.0036258333333301918
edgegw,270.0,0.0
internetedge,270.0,0.0036258333333301918
internetcore,270.0,0.0036258333333301918
internetgw,270.0,0.0
edgeedge1,275.0,0.01641636111109468
edgecore,275.0,0.003185008333330186
edgegw,275.0,0.003185008333330186
netcloudedge2,275.0,0.0
netcloudedge1,275.0,0.0
netcloudcore,275.0,0.0
netcloudgw,275.0,0.0
netcloudgw,275.0,0.0
inter2,275.0,0.003185008333330186
inter1,275.0,0.003185008333330186
internetgw,275.0,0.003185008333330186
edgegw,275.0,0.0
internetedge,275.0,0.003185008333330186
internetcore,275.0,0.003185008333330186
internetgw,275.0,0.0
edgeedge1,280.0,0.016610833333316588
edgecore,280.0,0.0034349999999970238
edgegw,280.0,0.0034349999999970238
netcloudedge2,280.0,0.0
netcloudedge1,280.0,0.0
netcloudcore,280.0,0.0
netcloudgw,280.0,0.0
netcloudgw,280.0,0.0
inter2,280.0,0.0034349999999970238
inter1,280.0,0.0034349999999970238
internetgw,280.0,0.0034349999999970238
edgegw,280.0,0.0
internetedge,280.0,0.0034349999999970238
internetcore,280.0,0.0034349999999970238
internetgw,280.0,0.0
edgeedge1,285.0,0.012603333333320643
edgecore,285.0,0.00286249999999752
edgegw,285.0,0.00286249999999752
netcloudedge2,285.0,0.0
netcloudedge1,285.0,0.0
netcloudcore,285.0,0.0
netcloudgw,285.0,0.0
netcloudgw,285.0,0.0
inter2,285.0,0.00286249999999752
inter1,285.0,0.00286249999999752
internetgw,285.0,0.00286249999999752
edgegw,285.0,0.0
internetedge,285.0,0.00286249999999752
internetcore,285.0,0.00286249999999752
internetgw,285.0,0.0
edgeedge1,290.0,0.017000833333316256
edgecore,290.0,0.0036258333333301918
edgegw,290.0,0.0036258333333301918
netcloudedge2,290.0,0.0
netcloudedge1,290.0,0.0
netcloudcore,290.0,0.0
netcloudgw,290.0,0.0
netcloudgw,290.0,0.0
inter2,290.0,0.0036258333333301918
inter1,290.0,0.0036258333333301918
internetgw,290.0,0.0036258333333301918
edgegw,290.0,0.0
internetedge,290.0,0.0036258333333301918
internetcore,290.0,0.0036258333333301918
internetgw,290.0,0.0
edgeedge1,295.0,0.014129999999985876
edgecore,295.0,0.0035590416666650693
edgegw,295.0,0.0035590416666650693
netcloudedge2,295.0,0.0
netcloudedge1,295.0,0.0
netcloudcore,295.0,0.0
netcloudgw,295.0,0.0
netcloudgw,295.0,0.0
inter2,295.0,0.0035590416666650693
inter1,295.0,0.0035590416666650693
internetgw,295.0,0.0035590416666650693
edgegw,295.0,0.0
internetedge,295.0,0.0035590416666650693
internetcore,295.0,0.0035590416666650693
internetgw,295.0,0.0
edgeedge1,300.0,0.017753055555537745
edgecore,300.0,0.00286249999999752
edgegw,300.0,0.00286249999999752
netcloudedge2,300.0,0.0
netcloudedge1,300.0,0.0
netcloudcore,300.0,0.0
netcloudgw,300.0,0.0
netcloudgw,300.0,0.0
inter2,300.0,0.00286249999999752
inter1,300.0,0.00286249999999752
internetgw,300.0,0.00286249999999752
edgegw,300.0,0.0
internetedge,300.0,0.00286249999999752
internetcore,300.0,0.00286249999999752
internetgw,300.0,0.0
edgeedge1,305.0,0.013173055555542379
edgecore,305.0,0.0032441666666638558
edgegw,305.0,0.0032441666666638558
netcloudedge2,305.0,0.0
netcloudedge1,305.0,0.0
netcloudcore,305.0,0.0
netcloudgw,305.0,0.0
netcloudgw,305.0,0.0
inter2,305.0,0.0032441666666638558
inter1,305.0,0.0032441666666638558
internetgw,305.0,0.0032441666666638558
edgegw,305.0,0.0
internetedge,305.0,0.0032441666666638558
internetcore,305.0,0.0032441666666638558
internetgw,305.0,0.0
edgeedge1,310.0,0.014898888888874029
edgecore,310.0,0.0036258333333301918
edgegw,310.0,0.0036258333333301918
netcloudedge2,310.0,0.0
netcloudedge1,310.0,0.0
netcloudcore,310.0,0.0
netcloudgw,310.0,0.0
netcloudgw,310.0,0.0
inter2,310.0,0.0036258333333301918
inter1,310.0,0.0036258333333301918
internetgw,310.0,0.0036258333333301918
edgegw,310.0,0.0
internetedge,310.0,0.0036258333333301918
internetcore,310.0,0.0036258333333301918
internetgw,310.0,0.0
edgeedge1,315.0,0.012608888888876235
edgecore,315.0,0.0034349999999970238
edgegw,315.0,0.0034349999999970238
netcloudedge2,315.0,0.0
netcloudedge1,315.0,0.0
netcloudcore,315.0,0.0
netcloudgw,315.0,0.0
netcloudgw,315.0,0.0
inter2,315.0,0.0034349999999970238
inter1,315.0,0.0034349999999970238
internetgw,315.0,0.0034349999999970238
edgegw,315.0,0.0
internetedge,315.0,0.0034349999999970238
internetcore,315.0,0.0034349999999970238
internetgw,315.0,0.0
edgeedge1,320.0,0.014696944444429594
edgecore,320.0,0.002671666666664352
edgegw,320.0,0.002671666666664352
netcloudedge2,320.0,0.0
netcloudedge1,320.0,0.0
netcloudcore,320.0,0.0
netcloudgw,320.0,0.0
netcloudgw,320.0,0.0
inter2,320.0,0.002671666666664352
inter1,320.0,0.002671666666664352
internetgw,320.0,0.002671666666664352
edgegw,320.0,0.0
internetedge,320.0,0.002671666666664352
internetcore,320.0,0.002671666666664352
internetgw,320.0,0.0
edgeedge1,325.0,0.015275388888873809
edgecore,325.0,0.003053333333330688
edgegw,325.0,0.003053333333330688
netcloudedge2,325.0,0.0
netcloudedge1,325.0,0.0
netcloudcore,325.0,0.0
netcloudgw,325.0,0.0
netcloudgw,325.0,0.0
inter2,325.0,0.003053333333330688
inter1,325.0,0.003053333333330688
internetgw,325.0,0.003053333333330688
edgegw,325.0,0.0
internetedge,325.0,0.003053333333330688
internetcore,325.0,0.003053333333330688
internetgw,325.0,0.0
edgeedge1,330.0,0.016032777777761686
edgecore,330.0,0.004049483333329079
edgegw,330.0,0.004049483333329079
netcloudedge2,330.0,0.0
netcloudedge1,330.0,0.0
netcloudcore,330.0,0.0
netcloudgw,330.0,0.0
netcloudgw,330.0,0.0
inter2,330.0,0.004049483333329079
inter1,330.0,0.004049483333329079
internetgw,330.0,0.004049483333329079
edgegw,330.0,0.0
internetedge,330.0,0.004049483333329079
internetcore,330.0,0.004049483333329079
internetgw,330.0,0.0
edgeedge1,335.0,0.015333288888873309
edgecore,335.0,0.0030895916666646706
edgegw,335.0,0.0030895916666646706
netcloudedge2,335.0,0.0
netcloudedge1,335.0,0.0
netcloudcore,335.0,0.0
netcloudgw,335.0,0.0
netcloudgw,335.0,0.0
inter2,335.0,0.0030895916666646706
inter1,335.0,0.0030895916666646706
internetgw,335.0,0.0030895916666646706
edgegw,335.0,0.0
internetedge,335.0,0.0030895916666646706
internetcore,335.0,0.0030895916666646706
internetgw,335.0,0.0
edgeedge1,340.0,0.01566222222220648
edgecore,340.0,0.0032441666666638558
edgegw,340.0,0.0032441666666638558
netcloudedge2,340.0,0.0
netcloudedge1,340.0,0.0
netcloudcore,340.0,0.0
netcloudgw,340.0,0.0
netcloudgw,340.0,0.0
inter2,340.0,0.0032441666666638558
inter1,340.0,0.0032441666666638558
internetgw,340.0,0.0032441666666638558
edgegw,340.0,0.0
internetedge,340.0,0.0032441666666638558
internetcore,340.0,0.0032441666666638558
internetgw,340.0,0.0
edgeedge1,345.0,0.015277361111095678
edgecore,345.0,0.003406374999996603
edgegw,345.0,0.003406374999996603
netcloudedge2,345.0,0.0
netcloudedge1,345.0,0.0
netcloudcore,345.0,0.0
netcloudgw,345.0,0.0
netcloudgw,345.0,0.0
inter2,345.0,0.003406374999996603
inter1,345.0,0.003406374999996603
internetgw,345.0,0.003406374999996603
edgegw,345.0,0.0
internetedge,345.0,0.003406374999996603
internetcore,345.0,0.003406374999996603
internetgw,345.0,0.0
edgeedge1,350.0,0.015081388888873892
edgecore,350.0,0.003799491666663324
edgegw,350.0,0.003799491666663324
netcloudedge2,350.0,0.0
netcloudedge1,350.0,0.0
netcloudcore,350.0,0.0
netcloudgw,350.0,0.0
netcloudgw,350.0,0.0
inter2,350.0,0.003799491666663324
inter1,350.0,0.003799491666663324
internetgw,350.0,0.003799491666663324
edgegw,350.0,0.0
internetedge,350.0,0.003799491666663324
internetcore,350.0,0.003799491666663324
internetgw,350.0,0.0
edgeedge1,355.0,0.01603555555553937
edgecore,355.0,0.0032441666666638558
edgegw,355.0,0.0032441666666638558
netcloudedge2,355.0,0.0
netcloudedge1,355.0,0.0
netcloudcore,355.0,0.0
netcloudgw,355.0,0.0
netcloudgw,355.0,0.0
inter2,355.0,0.0032441666666638558
inter1,355.0,0.0032441666666638558
internetgw,355.0,0.0032441666666638558
edgegw,355.0,0.0
internetedge,355.0,0.0032441666666638558
internetcore,355.0,0.0032441666666638558
internetgw,355.0,0.0
edgeedge1,360.0,0.015841944444428435
edgecore,360.0,0.0038166666666633597
edgegw,360.0,0.0038166666666633597
netcloudedge2,360.0,0.0
netcloudedge1,360.0,0.0
netcloudcore,360.0,0.0
netcloudgw,360.0,0.0
netcloudgw,360.0,0.0
inter2,360.0,0.0038166666666633597
inter1,360.0,0.0038166666666633597
internetgw,360.0,0.0038166666666633597
edgegw,360.0,0.0
internetedge,360.0,0.0038166666666633597
internetcore,360.0,0.0038166666666633597
internetgw,360.0,0.0
edgeedge1,365.0,0.009159999999990731
edgecore,365.0,0.002480833333331184
edgegw,365.0,0.002480833333331184
netcloudedge2,365.0,0.0
netcloudedge1,365.0,0.0
netcloudcore,365.0,0.0
netcloudgw,365.0,0.0
netcloudgw,365.0,0.0
inter2,365.0,0.002480833333331184
inter1,365.0,0.002480833333331184
internetgw,365.0,0.002480833333331184
edgegw,365.0,0.0
internetedge,365.0,0.002480833333331184
internetcore,365.0,0.002480833333331184
internetgw,365.0,0.0
edgeedge1,370.0,0.018519166666648212
edgecore,370.0,0.0032441666666638558
edgegw,370.0,0.0032441666666638558
netcloudedge2,370.0,0.0
netcloudedge1,370.0,0.0
netcloudcore,370.0,0.0
netcloudgw,370.0,0.0
netcloudgw,370.0,0.0
inter2,370.0,0.0032441666666638558
inter1,370.0,0.0032441666666638558
internetgw,370.0,0.0032441666666638558
edgegw,370.0,0.0
internetedge,370.0,0.0032441666666638558
internetcore,370.0,0.0032441666666638558
internetgw,370.0,0.0
edgeedge1,375.0,0.015084166666651466
edgecore,375.0,0.003625833333329803
edgegw,375.0,0.003625833333329803
netcloudedge2,375.0,0.0
netcloudedge1,375.0,0.0
netcloudcore,375.0,0.0
netcloudgw,375.0,0.0
netcloudgw,375.0,0.0
inter2,375.0,0.003625833333329803
inter1,375.0,0.003625833333329803
internetgw,375.0,0.003625833333329803
edgegw,375.0,0.0
internetedge,375.0,0.003625833333329803
internetcore,375.0,0.003625833333329803
internetgw,375.0,0.0
edgeedge1,380.0,0.015656666666650887
edgecore,380.0,0.003601024999996094
edgegw,380.0,0.003601024999996094
netcloudedge2,380.0,0.0
netcloudedge1,380.0,0.0
netcloudcore,380.0,0.0
netcloudgw,380.0,0.0
netcloudgw,380.0,0.0
inter2,380.0,0.003601024999996094
inter1,380.0,0.003601024999996094
internetgw,380.0,0.003601024999996094
edgegw,380.0,0.0
internetedge,380.0,0.003601024999996094
internetcore,380.0,0.003601024999996094
internetgw,380.0,0.0
edgeedge1,385.0,0.016631824999983502
edgecore,385.0,0.003434999999996524
edgegw,385.0,0.003434999999996524
netcloudedge2,385.0,0.0
netcloudedge1,385.0,0.0
netcloudcore,385.0,0.0
netcloudgw,385.0,0.0
netcloudgw,385.0,0.0
inter2,385.0,0.003434999999996524
inter1,385.0,0.003434999999996524
internetgw,385.0,0.003434999999996524
edgegw,385.0,0.0
internetedge,385.0,0.003434999999996524
internetcore,385.0,0.003434999999996524
internetgw,385.0,0.0
edgeedge1,390.0,0.014135555555541579
edgecore,390.0,0.0035304166666630943
edgegw,390.0,0.0035304166666630943
netcloudedge2,390.0,0.0
netcloudedge1,390.0,0.0
netcloudcore,390.0,0.0
netcloudgw,390.0,0.0
netcloudgw,390.0,0.0
inter2,390.0,0.0035304166666630943
inter1,390.0,0.0035304166666630943
internetgw,390.0,0.0035304166666630943
edgegw,390.0,0.0
internetedge,390.0,0.0035304166666630943
internetcore,390.0,0.0035304166666630943
internetgw,390.0,0.0
edgeedge1,395.0,0.01489055555554053
edgecore,395.0,0.0030628749999978
edgegw,395.0,0.0030628749999978
netcloudedge2,395.0,0.0
netcloudedge1,395.0,0.0
netcloudcore,395.0,0.0
netcloudgw,395.0,0.0
netcloudgw,395.0,0.0
inter2,395.0,0.0030628749999978
inter1,395.0,0.0030628749999978
internetgw,395.0,0.0030628749999978
edgegw,395.0,0.0
internetedge,395.0,0.0030628749999978
internetcore,395.0,0.0030628749999978
internetgw,395.0,0.0
edgeedge1,400.0,0.015379088888873849
edgecore,400.0,0.0030533333333302437
edgegw,400.0,0.0030533333333302437
netcloudedge2,400.0,0.0
netcloudedge1,400.0,0.0
netcloudcore,400.0,0.0
netcloudgw,400.0,0.0
netcloudgw,400.0,0.0
inter2,400.0,0.0030533333333302437
inter1,400.0,0.0030533333333302437
internetgw,400.0,0.0030533333333302437
edgegw,400.0,0.0
internetedge,400.0,0.0030533333333302437
internetcore,400.0,0.0030533333333302437
internetgw,400.0,0.0
edgeedge1,405.0,0.015468611111095543
edgecore,405.0,0.0036258333333296644
edgegw,405.0,0.0036258333333296644
netcloudedge2,405.0,0.0
netcloudedge1,405.0,0.0
netcloudcore,405.0,0.0
netcloudgw,405.0,0.0
netcloudgw,405.0,0.0
inter2,405.0,0.0036258333333296644
inter1,405.0,0.0036258333333296644
internetgw,405.0,0.0036258333333296644
edgegw,405.0,0.0
internetedge,405.0,0.0036258333333296644
internetcore,405.0,0.0036258333333296644
internetgw,405.0,0.0
edgeedge1,410.0,0.0156622222222067
edgecore,410.0,0.0032288999999973145
edgegw,410.0,0.0032288999999973145
netcloudedge2,410.0,0.0
netcloudedge1,410.0,0.0
netcloudcore,410.0,0.0
netcloudgw,410.0,0.0
netcloudgw,410.0,0.0
inter2,410.0,0.0032288999999973145
inter1,410.0,0.0032288999999973145
internetgw,410.0,0.0032288999999973145
edgegw,410.0,0.0
internetedge,410.0,0.0032288999999973145
internetcore,410.0,0.0032288999999973145
internetgw,410.0,0.0
edgeedge1,415.0,0.01527222222220681
edgecore,415.0,0.003244166666663384
edgegw,415.0,0.003244166666663384
netcloudedge2,415.0,0.0
