edgeedge1,5.0,0.014323611111110917
netcloudedge1,415.0,0.0
netcloudcore,415.0,0.0
netcloudgw,415.0,0.0
netcloudgw,415.0,0.0
inter2,415.0,0.003244166666663384
inter1,415.0,0.003244166666663384
internetgw,415.0,0.003244166666663384
edgegw,415.0,0.0
internetedge,415.0,0.003244166666663384
internetcore,415.0,0.003244166666663384
internetgw,415.0,0.0
edgeedge1,420.0,0.016040555555539404
edgecore,420.0,0.0026716666666639632
edgegw,420.0,0.0026716666666639632
netcloudedge2,420.0,0.0
netcloudedge1,420.0,0.0
netcloudcore,420.0,0.0
netcloudgw,420.0,0.0
netcloudgw,420.0,0.0
inter2,420.0,0.0026716666666639632
inter1,420.0,0.0026716666666639632
internetgw,420.0,0.0026716666666639632
edgegw,420.0,0.0
internetedge,420.0,0.0026716666666639632
internetcore,420.0,0.0026716666666639632
internetgw,420.0,0.0
edgeedge1,425.0,0.014887777777762734
edgecore,425.0,0.002978908333330532
edgegw,425.0,0.002978908333330532
netcloudedge2,425.0,0.0
netcloudedge1,425.0,0.0
netcloudcore,425.0,0.0
netcloudgw,425.0,0.0
netcloudgw,425.0,0.0
inter2,425.0,0.002978908333330532
inter1,425.0,0.002978908333330532
internetgw,425.0,0.002978908333330532
edgegw,425.0,0.0
internetedge,425.0,0.002978908333330532
internetcore,425.0,0.002978908333330532
internetgw,425.0,0.0
edgeedge1,430.0,0.015078611111095874
edgecore,430.0,0.0036258333333296644
edgegw,430.0,0.0036258333333296644
netcloudedge2,430.0,0.0
netcloudedge1,430.0,0.0
netcloudcore,430.0,0.0
netcloudgw,430.0,0.0
netcloudgw,430.0,0.0
inter2,430.0,0.0036258333333296644
inter1,430.0,0.0036258333333296644
internetgw,430.0,0.0036258333333296644
edgegw,430.0,0.0
internetedge,430.0,0.0036258333333296644
internetcore,430.0,0.0036258333333296644
internetgw,430.0,0.0
edgeedge1,435.0,0.016040944444428495
edgecore,435.0,0.0028815833333310503
edgegw,435.0,0.0028815833333310503
netcloudedge2,435.0,0.0
netcloudedge1,435.0,0.0
netcloudcore,435.0,0.0
netcloudgw,435.0,0.0
netcloudgw,435.0,0.0
inter2,435.0,0.0028815833333310503
inter1,435.0,0.0028815833333310503
internetgw,435.0,0.0028815833333310503
edgegw,435.0,0.0
internetedge,435.0,0.0028815833333310503
internetcore,435.0,0.0028815833333310503
internetgw,435.0,0.0
edgeedge1,440.0,0.017154538888872972
edgecore,440.0,0.0036716333333300932
edgegw,440.0,0.0036716333333300932
netcloudedge2,440.0,0.0
netcloudedge1,440.0,0.0
netcloudcore,440.0,0.0
netcloudgw,440.0,0.0
netcloudgw,440.0,0.0
inter2,440.0,0.0036716333333300932
inter1,440.0,0.0036716333333300932
internetgw,440.0,0.0036716333333300932
edgegw,440.0,0.0
internetedge,440.0,0.0036716333333300932
internetcore,440.0,0.0036716333333300932
internetgw,440.0,0.0
edgeedge1,445.0,0.014454247222208227
edgecore,445.0,0.004007499999995945
edgegw,445.0,0.004007499999995945
netcloudedge2,445.0,0.0
netcloudedge1,445.0,0.0
netcloudcore,445.0,0.0
netcloudgw,445.0,0.0
netcloudgw,445.0,0.0
inter2,445.0,0.004007499999995945
inter1,445.0,0.004007499999995945
internetgw,445.0,0.004007499999995945
edgegw,445.0,0.0
internetedge,445.0,0.004007499999995945
internetcore,445.0,0.004007499999995945
internetgw,445.0,0.0
edgeedge1,450.0,0.015087138888873586
edgecore,450.0,0.0028491416666638902
edgegw,450.0,0.0028491416666638902
netcloudedge2,450.0,0.0
netcloudedge1,450.0,0.0
netcloudcore,450.0,0.0
netcloudgw,450.0,0.0
netcloudgw,450.0,0.0
inter2,450.0,0.0028491416666638902
inter1,450.0,0.0028491416666638902
internetgw,450.0,0.0028491416666638902
edgegw,450.0,0.0
internetedge,450.0,0.0028491416666638902
internetcore,450.0,0.0028491416666638902
internetgw,450.0,0.0
edgeedge1,455.0,0.016987944444427194
edgecore,455.0,0.003434999999996524
edgegw,455.0,0.003434999999996524
netcloudedge2,455.0,0.0
netcloudedge1,455.0,0.0
netcloudcore,455.0,0.0
netcloudgw,455.0,0.0
netcloudgw,455.0,0.0
inter2,455.0,0.003434999999996524
inter1,455.0,0.003434999999996524
internetgw,455.0,0.003434999999996524
edgegw,455.0,0.0
internetedge,455.0,0.003434999999996524
internetcore,455.0,0.003434999999996524
internetgw,455.0,0.0
edgeedge1,460.0,0.014315277777763313
edgecore,460.0,0.0028624999999971035
edgegw,460.0,0.0028624999999971035
netcloudedge2,460.0,0.0
netcloudedge1,460.0,0.0
netcloudcore,460.0,0.0
netcloudgw,460.0,0.0
netcloudgw,460.0,0.0
inter2,460.0,0.0028624999999971035
inter1,460.0,0.0028624999999971035
internetgw,460.0,0.0028624999999971035
edgegw,460.0,0.0
internetedge,460.0,0.0028624999999971035
internetcore,460.0,0.0028624999999971035
internetgw,460.0,0.0
edgeedge1,465.0,0.01699249999998287
edgecore,465.0,0.0030533333333302437
edgegw,465.0,0.0030533333333302437
netcloudedge2,465.0,0.0
netcloudedge1,465.0,0.0
netcloudcore,465.0,0.0
netcloudgw,465.0,0.0
netcloudgw,465.0,0.0
inter2,465.0,0.0030533333333302437
inter1,465.0,0.0030533333333302437
internetgw,465.0,0.0030533333333302437
edgegw,465.0,0.0
internetedge,465.0,0.0030533333333302437
internetcore,465.0,0.0030533333333302437
internetgw,465.0,0.0
edgeedge1,470.0,0.017376194444427062
edgecore,470.0,0.0033834749999953617
edgegw,470.0,0.0033834749999953617
netcloudedge2,470.0,0.0
netcloudedge1,470.0,0.0
netcloudcore,470.0,0.0
netcloudgw,470.0,0.0
netcloudgw,470.0,0.0
inter2,470.0,0.0033834749999953617
inter1,470.0,0.0033834749999953617
internetgw,470.0,0.0033834749999953617
edgegw,470.0,0.0
internetedge,470.0,0.0033834749999953617
internetcore,470.0,0.0033834749999953617
internetgw,470.0,0.0
edgeedge1,475.0,0.015274999999984606
edgecore,475.0,0.003244166666663384
edgegw,475.0,0.003244166666663384
netcloudedge2,475.0,0.0
netcloudedge1,475.0,0.0
netcloudcore,475.0,0.0
netcloudgw,475.0,0.0
netcloudgw,475.0,0.0
inter2,475.0,0.003244166666663384
inter1,475.0,0.003244166666663384
internetgw,475.0,0.003244166666663384
edgegw,475.0,0.0
internetedge,475.0,0.003244166666663384
internetcore,475.0,0.003244166666663384
internetgw,475.0,0.0
edgeedge1,480.0,0.014702499999985408
edgecore,480.0,0.003244166666663384
edgegw,480.0,0.003244166666663384
netcloudedge2,480.0,0.0
netcloudedge1,480.0,0.0
netcloudcore,480.0,0.0
netcloudgw,480.0,0.0
netcloudgw,480.0,0.0
inter2,480.0,0.003244166666663384
inter1,480.0,0.003244166666663384
internetgw,480.0,0.003244166666663384
edgegw,480.0,0.0
internetedge,480.0,0.003244166666663384
internetcore,480.0,0.003244166666663384
internetgw,480.0,0.0
edgeedge1,485.0,0.01680166666664973
edgecore,485.0,0.0030724166666641906
edgegw,485.0,0.0030724166666641906
netcloudedge2,485.0,0.0
netcloudedge1,485.0,0.0
netcloudcore,485.0,0.0
netcloudgw,485.0,0.0
netcloudgw,485.0,0.0
inter2,485.0,0.0030724166666641906
inter1,485.0,0.0030724166666641906
internetgw,485.0,0.0030724166666641906
edgegw,485.0,0.0
internetedge,485.0,0.0030724166666641906
internetcore,485.0,0.0030724166666641906
internetgw,485.0,0.0
edgeedge1,490.0,0.014187249999985552
edgecore,490.0,0.002971274999997997
edgegw,490.0,0.002971274999997997
netcloudedge2,490.0,0.0
netcloudedge1,490.0,0.0
netcloudcore,490.0,0.0
netcloudgw,490.0,0.0
netcloudgw,490.0,0.0
inter2,490.0,0.002971274999997997
inter1,490.0,0.002971274999997997
internetgw,490.0,0.002971274999997997
edgegw,490.0,0.0
internetedge,490.0,0.002971274999997997
internetcore,490.0,0.002971274999997997
internetgw,490.0,0.0
edgeedge1,495.0,0.015463055555540173
edgecore,495.0,0.004007499999995945
edgegw,495.0,0.004007499999995945
netcloudedge2,495.0,0.0
netcloudedge1,495.0,0.0
netcloudcore,495.0,0.0
netcloudgw,495.0,0.0
netcloudgw,495.0,0.0
inter2,495.0,0.004007499999995945
inter1,495.0,0.004007499999995945
internetgw,495.0,0.004007499999995945
edgegw,495.0,0.0
internetedge,495.0,0.004007499999995945
internetcore,495.0,0.004007499999995945
internetgw,495.0,0.0
edgeedge1,500.0,0.01508327777776275
edgecore,500.0,0.002973183333333018
edgegw,500.0,0.002973183333333018
netcloudedge2,500.0,0.0
netcloudedge1,500.0,0.0
netcloudcore,500.0,0.0
netcloudgw,500.0,0.0
netcloudgw,500.0,0.0
inter2,500.0,0.002973183333333018
inter1,500.0,0.002973183333333018
internetgw,500.0,0.002973183333333018
edgegw,500.0,0.0
internetedge,500.0,0.002973183333333018
internetcore,500.0,0.002973183333333018
internetgw,500.0,0.0
edgeedge1,505.0,0.01203916666665461
edgecore,505.0,0.0030533333333302437
edgegw,505.0,0.0030533333333302437
netcloudedge2,505.0,0.0
netcloudedge1,505.0,0.0
netcloudcore,505.0,0.0
netcloudgw,505.0,0.0
netcloudgw,505.0,0.0
inter2,505.0,0.0030533333333302437
inter1,505.0,0.0030533333333302437
internetgw,505.0,0.0030533333333302437
edgegw,505.0,0.0
internetedge,505.0,0.0030533333333302437
internetcore,505.0,0.0030533333333302437
internetgw,505.0,0.0
edgeedge1,510.0,0.018262411111092502
edgecore,510.0,0.0031334833333285794
edgegw,510.0,0.0031334833333285794
netcloudedge2,510.0,0.0
netcloudedge1,510.0,0.0
netcloudcore,510.0,0.0
netcloudgw,510.0,0.0
netcloudgw,510.0,0.0
inter2,510.0,0.0031334833333285794
inter1,510.0,0.0031334833333285794
internetgw,510.0,0.0031334833333285794
edgegw,510.0,0.0
internetedge,510.0,0.0031334833333285794
internetcore,510.0,0.0031334833333285794
internetgw,510.0,0.0
edgeedge1,515.0,0.014506111111096676
edgecore,515.0,0.0032403499999976715
edgegw,515.0,0.0032403499999976715
netcloudedge2,515.0,0.0
netcloudedge1,515.0,0.0
netcloudcore,515.0,0.0
netcloudgw,515.0,0.0
netcloudgw,515.0,0.0
inter2,515.0,0.0032403499999976715
inter1,515.0,0.0032403499999976715
internetgw,515.0,0.0032403499999976715
edgegw,515.0,0.0
internetedge,515.0,0.0032403499999976715
internetcore,515.0,0.0032403499999976715
internetgw,515.0,0.0
edgeedge1,520.0,0.012979444444431332
edgecore,520.0,0.003244166666663384
edgegw,520.0,0.003244166666663384
netcloudedge2,520.0,0.0
netcloudedge1,520.0,0.0
netcloudcore,520.0,0.0
netcloudgw,520.0,0.0
netcloudgw,520.0,0.0
inter2,520.0,0.003244166666663384
inter1,520.0,0.003244166666663384
internetgw,520.0,0.003244166666663384
edgegw,520.0,0.0
internetedge,520.0,0.003244166666663384
internetcore,520.0,0.003244166666663384
internetgw,520.0,0.0
edgeedge1,525.0,0.014893333333318548
edgecore,525.0,0.0030533333333302437
edgegw,525.0,0.0030533333333302437
netcloudedge2,525.0,0.0
netcloudedge1,525.0,0.0
netcloudcore,525.0,0.0
netcloudgw,525.0,0.0
netcloudgw,525.0,0.0
inter2,525.0,0.0030533333333302437
inter1,525.0,0.0030533333333302437
internetgw,525.0,0.0030533333333302437
edgegw,525.0,0.0
internetedge,525.0,0.0030533333333302437
internetcore,525.0,0.0030533333333302437
internetgw,525.0,0.0
edgeedge1,530.0,0.015084166666651466
edgecore,530.0,0.0038166666666628046
edgegw,530.0,0.0038166666666628046
netcloudedge2,530.0,0.0
netcloudedge1,530.0,0.0
netcloudcore,530.0,0.0
netcloudgw,530.0,0.0
netcloudgw,530.0,0.0
inter2,530.0,0.0038166666666628046
inter1,530.0,0.0038166666666628046
internetgw,530.0,0.0038166666666628046
edgegw,530.0,0.0
internetedge,530.0,0.0038166666666628046
internetcore,530.0,0.0038166666666628046
internetgw,530.0,0.0
edgeedge1,535.0,0.010798219444434487
edgecore,535.0,0.0026716666666639632
edgegw,535.0,0.0026716666666639632
netcloudedge2,535.0,0.0
netcloudedge1,535.0,0.0
netcloudcore,535.0,0.0
netcloudgw,535.0,0.0
netcloudgw,535.0,0.0
inter2,535.0,0.0026716666666639632
inter1,535.0,0.0026716666666639632
internetgw,535.0,0.0026716666666639632
edgegw,535.0,0.0
internetedge,535.0,0.0026716666666639632
internetcore,535.0,0.0026716666666639632
internetgw,535.0,0.0
edgeedge1,540.0,0.012882119444431961
edgecore,540.0,0.0023529749999840477
edgegw,540.0,0.0023529749999840477
netcloudedge2,540.0,0.0
netcloudedge1,540.0,0.0
netcloudcore,540.0,0.0
netcloudgw,540.0,0.0
netcloudgw,540.0,0.0
inter2,540.0,0.0023529749999840477
inter1,540.0,0.0023529749999840477
internetgw,540.0,0.0023529749999840477
edgegw,540.0,0.0
internetedge,540.0,0.0023529749999840477
internetcore,540.0,0.0023529749999840477
internetgw,540.0,0.0
edgeedge1,545.0,0.01890916666664766
edgecore,545.0,0.0036258333333296644
edgegw,545.0,0.0036258333333296644
netcloudedge2,545.0,0.0
netcloudedge1,545.0,0.0
netcloudcore,545.0,0.0
netcloudgw,545.0,0.0
netcloudgw,545.0,0.0
inter2,545.0,0.0036258333333296644
inter1,545.0,0.0036258333333296644
internetgw,545.0,0.0036258333333296644
edgegw,545.0,0.0
internetedge,545.0,0.0036258333333296644
internetcore,545.0,0.0036258333333296644
internetgw,545.0,0.0
edgeedge1,550.0,0.013565833333320176
edgecore,550.0,0.003518966666663792
edgegw,550.0,0.003518966666663792
netcloudedge2,550.0,0.0
netcloudedge1,550.0,0.0
netcloudcore,550.0,0.0
netcloudgw,550.0,0.0
netcloudgw,550.0,0.0
inter2,550.0,0.003518966666663792
inter1,550.0,0.003518966666663792
internetgw,550.0,0.003518966666663792
edgegw,550.0,0.0
internetedge,550.0,0.003518966666663792
internetcore,550.0,0.003518966666663792
internetgw,550.0,0.0
edgeedge1,555.0,0.014129999999985987
edgecore,555.0,0.003434999999996524
edgegw,555.0,0.003434999999996524
netcloudedge2,555.0,0.0
netcloudedge1,555.0,0.0
netcloudcore,555.0,0.0
netcloudgw,555.0,0.0
netcloudgw,555.0,0.0
inter2,555.0,0.003434999999996524
inter1,555.0,0.003434999999996524
internetgw,555.0,0.003434999999996524
edgegw,555.0,0.0
internetedge,555.0,0.003434999999996524
internetcore,555.0,0.003434999999996524
internetgw,555.0,0.0
edgeedge1,560.0,0.01489055555554053
edgecore,560.0,0.0035933916666646692
edgegw,560.0,0.0035933916666646692
netcloudedge2,560.0,0.0
netcloudedge1,560.0,0.0
netcloudcore,560.0,0.0
netcloudgw,560.0,0.0
netcloudgw,560.0,0.0
inter2,560.0,0.0035933916666646692
inter1,560.0,0.0035933916666646692
internetgw,560.0,0.0035933916666646692
edgegw,560.0,0.0
internetedge,560.0,0.0035933916666646692
internetcore,560.0,0.0035933916666646692
internetgw,560.0,0.0
edgeedge1,565.0,0.01642555555553904
edgecore,565.0,0.0036258333333296644
edgegw,565.0,0.0036258333333296644
netcloudedge2,565.0,0.0
netcloudedge1,565.0,0.0
netcloudcore,565.0,0.0
netcloudgw,565.0,0.0
netcloudgw,565.0,0.0
inter2,565.0,0.0036258333333296644
inter1,565.0,0.0036258333333296644
internetgw,565.0,0.0036258333333296644
edgegw,565.0,0.0
internetedge,565.0,0.0036258333333296644
internetcore,565.0,0.0036258333333296644
internetgw,565.0,0.0
edgeedge1,570.0,0.013551944444430752
edgecore,570.0,0.0026716666666639632
edgegw,570.0,0.0026716666666639632
netcloudedge2,570.0,0.0
netcloudedge1,570.0,0.0
netcloudcore,570.0,0.0
netcloudgw,570.0,0.0
netcloudgw,570.0,0.0
inter2,570.0,0.0026716666666639632
inter1,570.0,0.0026716666666639632
internetgw,570.0,0.0026716666666639632
edgegw,570.0,0.0
internetedge,570.0,0.0026716666666639632
internetcore,570.0,0.0026716666666639632
internetgw,570.0,0.0
edgeedge1,575.0,0.014303155555542846
edgecore,575.0,0.002772808333331267
edgegw,575.0,0.002772808333331267
netcloudedge2,575.0,0.0
netcloudedge1,575.0,0.0
netcloudcore,575.0,0.0
netcloudgw,575.0,0.0
netcloudgw,575.0,0.0
inter2,575.0,0.002772808333331267
inter1,575.0,0.002772808333331267
internetgw,575.0,0.002772808333331267
edgegw,575.0,0.0
internetedge,575.0,0.002772808333331267
internetcore,575.0,0.002772808333331267
internetgw,575.0,0.0
edgeedge1,580.0,0.01375111111109728
edgecore,580.0,0.003434999999996524
edgegw,580.0,0.003434999999996524
netcloudedge2,580.0,0.0
netcloudedge1,580.0,0.0
netcloudcore,580.0,0.0
netcloudgw,580.0,0.0
netcloudgw,580.0,0.0
inter2,580.0,0.003434999999996524
inter1,580.0,0.003434999999996524
internetgw,580.0,0.003434999999996524
edgegw,580.0,0.0
internetedge,580.0,0.003434999999996524
internetcore,580.0,0.003434999999996524
internetgw,580.0,0.0
edgeedge1,585.0,0.014578458333319277
edgecore,585.0,0.0031201249999974756
edgegw,585.0,0.0031201249999974756
netcloudedge2,585.0,0.0
netcloudedge1,585.0,0.0
netcloudcore,585.0,0.0
netcloudgw,585.0,0.0
netcloudgw,585.0,0.0
inter2,585.0,0.0031201249999974756
inter1,585.0,0.0031201249999974756
internetgw,585.0,0.0031201249999974756
edgegw,585.0,0.0
internetedge,585.0,0.0031201249999974756
internetcore,585.0,0.0031201249999974756
internetgw,585.0,0.0
edgeedge1,590.0,0.014702499999985186
edgecore,590.0,0.003015166666664515
edgegw,590.0,0.003015166666664515
netcloudedge2,590.0,0.0
netcloudedge1,590.0,0.0
netcloudcore,590.0,0.0
netcloudgw,590.0,0.0
netcloudgw,590.0,0.0
inter2,590.0,0.003015166666664515
inter1,590.0,0.003015166666664515
internetgw,590.0,0.003015166666664515
edgegw,590.0,0.0
internetedge,590.0,0.003015166666664515
internetcore,590.0,0.003015166666664515
internetgw,590.0,0.0
edgeedge1,595.0,0.015078611111095874
edgecore,595.0,0.003423549999995057
edgegw,595.0,0.003423549999995057
netcloudedge2,595.0,0.0
netcloudedge1,595.0,0.0
netcloudcore,595.0,0.0
netcloudgw,595.0,0.0
netcloudgw,595.0,0.0
inter2,595.0,0.003423549999995057
inter1,595.0,0.003423549999995057
internetgw,595.0,0.003423549999995057
edgegw,595.0,0.0
internetedge,595.0,0.003423549999995057
internetcore,595.0,0.003423549999995057
internetgw,595.0,0.0
edgeedge1,600.0,0.013557499999986566
edgecore,600.0,0.003244166666663384
edgegw,600.0,0.003244166666663384
netcloudedge2,600.0,0.0
netcloudedge1,600.0,0.0
netcloudcore,600.0,0.0
netcloudgw,600.0,0.0
netcloudgw,600.0,0.0
inter2,600.0,0.003244166666663384
inter1,600.0,0.003244166666663384
internetgw,600.0,0.003244166666663384
edgegw,600.0,0.0
internetedge,600.0,0.003244166666663384
internetcore,600.0,0.003244166666663384
internetgw,600.0,0.0
edgeedge1,605.0,0.0030561111111080397
edgecore,605.0,7.633333333325609E-4
edgegw,605.0,7.633333333325609E-4
netcloudedge2,605.0,0.0
netcloudedge1,605.0,0.0
netcloudcore,605.0,0.0
netcloudgw,605.0,0.0
netcloudgw,605.0,0.0
inter2,605.0,7.633333333325609E-4
inter1,605.0,7.633333333325609E-4
internetgw,605.0,7.633333333325609E-4
edgegw,605.0,0.0
internetedge,605.0,7.633333333325609E-4
internetcore,605.0,7.633333333325609E-4
internetgw,605.0,0.0
edgeedge1,610.0,0.0
edgecore,610.0,0.0
edgegw,610.0,0.0
netcloudedge2,610.0,0.0
netcloudedge1,610.0,0.0
netcloudcore,610.0,0.0
netcloudgw,610.0,0.0
netcloudgw,610.0,0.0
inter2,610.0,0.0
inter1,610.0,0.0
internetgw,610.0,0.0
edgegw,610.0,0.0
internetedge,610.0,0.0
internetcore,610.0,0.0
internetgw,610.0,0.0
edgeedge1,615.0,0.0
edgecore,615.0,0.0
edgegw,615.0,0.0
netcloudedge2,615.0,0.0
netcloudedge1,615.0,0.0
netcloudcore,615.0,0.0
netcloudgw,615.0,0.0
netcloudgw,615.0,0.0
inter2,615.0,0.0
inter1,615.0,0.0
internetgw,615.0,0.0
edgegw,615.0,0.0
internetedge,615.0,0.0
internetcore,615.0,0.0
internetgw,615.0,0.0
edgeedge1,620.0,0.0
edgecore,620.0,0.0
edgegw,620.0,0.0
netcloudedge2,620.0,0.0
netcloudedge1,620.0,0.0
netcloudcore,620.0,0.0
netcloudgw,620.0,0.0
netcloudgw,620.0,0.0
inter2,620.0,0.0
inter1,620.0,0.0
internetgw,620.0,0.0
edgegw,620.0,0.0
internetedge,620.0,0.0
internetcore,620.0,0.0
internetgw,620.0,0.0
