vnf1,5.0,0.9939171077770974
webserver3,310.0,0.0
webserver4,310.0,0.0
vnf1,315.0,0.8645841675456389
vnf2,315.0,0.0
user1,315.0,0.30937013490589715
user2,315.0,0.5293680632936807
webserver,315.0,0.03221837352606505
webserver2,315.0,0.0414814998186888
webserver3,315.0,0.0
webserver4,315.0,0.0
vnf1,320.0,0.6918809372342579
vnf2,320.0,0.0
user1,320.0,0.12006017878635908
user2,320.0,0.948164855344966
webserver,320.0,0.06862951001425249
webserver2,320.0,0.00813642382416923
webserver3,320.0,0.0
webserver4,320.0,0.0
vnf1,325.0,0.8553091810414971
vnf2,325.0,0.0
user1,325.0,0.19813205879989956
user2,325.0,0.6600722975999196
webserver,325.0,0.022858786053664756
webserver2,325.0,0.0516091924029108
webserver3,325.0,0.0
webserver4,325.0,0.0
vnf1,330.0,0.9219665960912052
vnf2,330.0,0.0
user1,330.0,0.22468974245088683
user2,330.0,0.37947944427695707
webserver,330.0,0.08908895368494761
webserver2,330.0,0.010590941956135745
webserver3,330.0,0.0
webserver4,330.0,0.0
vnf1,335.0,0.8943123985374771
vnf2,335.0,0.0
user1,335.0,0.24756066618097775
user2,335.0,0.4641913235190675
webserver,335.0,0.010426694325327866
webserver2,335.0,0.050738244864790526
webserver3,335.0,0.0
webserver4,335.0,0.0
vnf1,340.0,0.8263897230706577
vnf2,340.0,0.0
user1,340.0,0.3954476884735203
user2,340.0,0.3296056228585782
webserver,340.0,0.027532227172132683
webserver2,340.0,0.019500118643643958
webserver3,340.0,0.0
webserver4,340.0,0.0
vnf1,345.0,0.9073726926680244
vnf2,345.0,0.0
user1,345.0,0.2587662464990212
user2,345.0,0.6797952358225434
webserver,345.0,0.06019456305799385
webserver2,345.0,0.03250806494610749
webserver3,345.0,0.0
webserver4,345.0,0.0
vnf1,350.0,0.9567594881073389
vnf2,350.0,0.0
user1,350.0,0.2523245280650668
user2,350.0,0.242084648541447
webserver,350.0,0.02267038415373651
webserver2,350.0,0.015728735499681172
webserver3,350.0,0.0
webserver4,350.0,0.0
vnf1,355.0,0.8283502912423626
vnf2,355.0,0.0
user1,355.0,0.2243502708993113
user2,355.0,0.5205006983712045
webserver,355.0,0.04242757639939486
webserver2,355.0,0.01590377712206649
webserver3,355.0,0.0
webserver4,355.0,0.0
vnf1,360.0,0.8957476954221769
vnf2,360.0,0.0
user1,360.0,0.5353688492944308
user2,360.0,0.41161050133078897
webserver,360.0,0.026903673943794205
webserver2,360.0,0.05204481424547787
webserver3,360.0,0.0
webserver4,360.0,0.0
vnf1,365.0,0.6850788429033563
vnf2,365.0,0.0
user1,365.0,0.7998697280925897
user2,365.0,0.39964924237109783
webserver,365.0,0.007555416721823291
webserver2,365.0,0.005157664651888854
webserver3,365.0,0.0
webserver4,365.0,0.0
vnf1,370.0,0.8633102174887892
vnf2,370.0,0.0
user1,370.0,0.6949496909959758
user2,370.0,0.31132796418511066
webserver,370.0,0.04098825928056115
webserver2,370.0,0.038079995886420186
webserver3,370.0,0.0
webserver4,370.0,0.0
vnf1,375.0,0.8904713380739536
vnf2,375.0,0.0
user1,375.0,0.64879589965884
user2,375.0,0.3623953018707057
webserver,375.0,0.05966741671667917
webserver2,375.0,0.012303075681420356
webserver3,375.0,0.0
webserver4,375.0,0.0
vnf1,380.0,0.8868495788617886
vnf2,380.0,0.0
user1,380.0,0.36181343131840543
user2,380.0,0.2594217419937757
webserver,380.0,0.09934980465389616
webserver2,380.0,0.0754751423427028
webserver3,380.0,0.0
webserver4,380.0,0.0
vnf1,385.0,0.9019128876678876
vnf2,385.0,0.0
user1,385.0,0.6541993106288928
user2,385.0,0.45912903274900796
webserver,385.0,0.012666933326664331
webserver2,385.0,0.05954834171960186
webserver3,385.0,0.0
webserver4,385.0,0.0
vnf1,390.0,0.8651758359422647
vnf2,390.0,0.0
user1,390.0,0.3797972668105179
user2,390.0,0.17345780996837826
webserver,390.0,0.035292646485864686
webserver2,390.0,0.12885704610075396
webserver3,390.0,0.0
webserver4,390.0,0.0
vnf1,395.0,0.7996752476151816
vnf2,395.0,0.0
user1,395.0,0.5015520574614496
user2,395.0,0.4747312335979102
webserver,395.0,0.025719251228447468
webserver2,395.0,0.011335475499818701
webserver3,395.0,0.0
webserver4,395.0,0.0
vnf1,400.0,0.8434623079429736
vnf2,400.0,0.0
user1,400.0,0.6796543692856425
user2,400.0,0.3155763207717817
webserver,400.0,0.004988684775134095
webserver2,400.0,0.028869356347132447
webserver3,400.0,0.0
webserver4,400.0,0.0
vnf1,405.0,0.9227059875890132
vnf2,405.0,0.0
user1,405.0,0.3524541529264004
user2,405.0,0.3201728343968246
webserver,405.0,0.012101623484165163
webserver2,405.0,0.022619763404489877
webserver3,405.0,0.0
webserver4,405.0,0.0
vnf1,410.0,0.9149746571428571
vnf2,410.0,0.0
user1,410.0,0.44893232621553886
user2,410.0,0.6781732449869662
webserver,410.0,0.016971784333545483
webserver2,410.0,0.018624037450238978
webserver3,410.0,0.0
webserver4,410.0,0.0
vnf1,415.0,0.8746232024439919
vnf2,415.0,0.0
user1,415.0,0.4927828793129426
user2,415.0,0.5734980856439622
webserver,415.0,0.12351232921517086
webserver2,415.0,0.0941369381023908
webserver3,415.0,0.0
webserver4,415.0,0.0
vnf1,420.0,0.7057832678571428
vnf2,420.0,0.0
user1,420.0,0.9649001234066044
user2,420.0,0.28906845658502306
webserver,420.0,0.05068118521247238
webserver2,420.0,0.01530949909466665
webserver3,420.0,0.0
webserver4,420.0,0.0
vnf1,425.0,0.9057351885295912
vnf2,425.0,0.0
user1,425.0,0.4329029942733712
user2,425.0,0.27297201938821636
webserver,425.0,0.06533296636575057
webserver2,425.0,0.03819550362599715
webserver3,425.0,0.0
webserver4,425.0,0.0
vnf1,430.0,0.8678534948118006
vnf2,430.0,0.0
user1,430.0,0.9575401532128514
user2,430.0,0.6566651546919717
webserver,430.0,0.05160354584328387
webserver2,430.0,0.06627989826079346
webserver3,430.0,0.0
webserver4,430.0,0.0
vnf1,435.0,0.8872097606924643
vnf2,435.0,0.0
user1,435.0,0.5268836593329315
user2,435.0,0.357890502812657
webserver,435.0,0.06789447343085772
webserver2,435.0,0.03527881960490123
webserver3,435.0,0.0
webserver4,435.0,0.0
vnf1,440.0,0.9558667031888798
vnf2,440.0,0.0
user1,440.0,0.4965929593467337
user2,440.0,0.36837283743520055
webserver,440.0,0.024474536354201833
webserver2,440.0,0.02082098595846306
webserver3,440.0,0.0
webserver4,440.0,0.0
vnf1,445.0,0.8962038034916768
vnf2,445.0,0.0
user1,445.0,0.20350806408001207
user2,445.0,0.6857730864457832
webserver,445.0,0.08979443811893568
webserver2,445.0,0.01381664490597179
webserver3,445.0,0.0
webserver4,445.0,0.0
vnf1,450.0,0.7941990484429066
vnf2,450.0,0.0
user1,450.0,0.4383924494004315
user2,450.0,0.5176677141351799
webserver,450.0,0.052059316161944535
webserver2,450.0,0.038290529808197256
webserver3,450.0,0.0
webserver4,450.0,0.0
vnf1,455.0,0.8807965726478358
vnf2,455.0,0.0
user1,455.0,0.36325567011448084
user2,455.0,0.6366767016566265
webserver,455.0,0.011215584173147615
webserver2,455.0,0.038910700342594216
webserver3,455.0,0.0
webserver4,455.0,0.0
vnf1,460.0,0.7886178735772358
vnf2,460.0,0.0
user1,460.0,0.24948246105919003
user2,460.0,0.2889960295816383
webserver,460.0,0.0475587950888336
webserver2,460.0,0.0033132868431252423
webserver3,460.0,0.0
webserver4,460.0,0.0
vnf1,465.0,0.8081345408766564
vnf2,465.0,0.0
user1,465.0,0.3298171546112116
user2,465.0,0.26372952471616595
webserver,465.0,0.012405911575683312
webserver2,465.0,0.009990247230488384
webserver3,465.0,0.0
webserver4,465.0,0.0
vnf1,470.0,0.9328775332653062
vnf2,470.0,0.0
user1,470.0,0.3410889296164094
user2,470.0,0.3411723258093706
webserver,470.0,0.04351892356743645
webserver2,470.0,0.014838895122469649
webserver3,470.0,0.0
webserver4,470.0,0.0
vnf1,475.0,0.8786978494404882
vnf2,475.0,0.0
user1,475.0,0.34989452109492714
user2,475.0,0.580214919252787
webserver,475.0,0.017278455666133227
webserver2,475.0,0.024012302360472096
webserver3,475.0,0.0
webserver4,475.0,0.0
vnf1,480.0,0.8729421206193969
vnf2,480.0,0.0
user1,480.0,0.4404764252186149
user2,480.0,0.7129132688674505
webserver,480.0,0.057343618946999915
webserver2,480.0,0.01531613752016104
webserver3,480.0,0.0
webserver4,480.0,0.0
vnf1,485.0,0.8215737964619764
vnf2,485.0,0.0
user1,485.0,0.7863211746509993
user2,485.0,0.7485458772414486
webserver,485.0,0.013258148747827608
webserver2,485.0,0.018786961815931286
webserver3,485.0,0.0
webserver4,485.0,0.0
vnf1,490.0,0.8705114994905238
vnf2,490.0,0.0
user1,490.0,0.1478409461116976
user2,490.0,0.25157074335260116
webserver,490.0,0.009514878619654913
webserver2,490.0,0.006776694111027757
webserver3,490.0,0.0
webserver4,490.0,0.0
vnf1,495.0,0.9296544579268292
vnf2,495.0,0.0
user1,495.0,0.23787498490017056
user2,495.0,0.38481533079084707
webserver,495.0,0.01437163175663003
webserver2,495.0,0.034237343098640856
webserver3,495.0,0.0
webserver4,495.0,0.0
vnf1,500.0,0.883018086231442
vnf2,500.0,0.0
user1,500.0,0.5142957518955561
user2,500.0,0.2001606883599478
webserver,500.0,0.07142535613903477
webserver2,500.0,0.02402350575143786
webserver3,500.0,0.0
webserver4,500.0,0.0
vnf1,505.0,0.8668767679951199
vnf2,505.0,0.0
user1,505.0,0.7530451313450821
user2,505.0,0.42075092490713784
webserver,505.0,0.008389492441954964
webserver2,505.0,0.04336279853965316
webserver3,505.0,0.0
webserver4,505.0,0.0
vnf1,510.0,0.9058991463563993
vnf2,510.0,0.0
user1,510.0,0.849891793065271
user2,510.0,0.24152328876144483
webserver,510.0,0.025148787134283573
webserver2,510.0,0.18698424563640909
webserver3,510.0,0.0
webserver4,510.0,0.0
vnf1,515.0,0.8708579437538211
vnf2,515.0,0.0
user1,515.0,0.4329451879140735
user2,515.0,0.46237141391941394
webserver,515.0,0.012253063178294573
webserver2,515.0,0.020572643110777694
webserver3,515.0,0.0
webserver4,515.0,0.0
vnf1,520.0,0.8276469223837805
vnf2,520.0,0.0
user1,520.0,0.26262839526686804
user2,520.0,0.664901055586325
webserver,520.0,0.00866988416814624
webserver2,520.0,0.008114731463652504
webserver3,520.0,0.0
webserver4,520.0,0.0
vnf1,525.0,0.8385482686077507
vnf2,525.0,0.0
user1,525.0,0.5266790504847542
user2,525.0,0.4231120883283927
webserver,525.0,0.012028307722123583
webserver2,525.0,0.01966790856235465
webserver3,525.0,0.0
webserver4,525.0,0.0
vnf1,530.0,0.9519277887612798
vnf2,530.0,0.0
user1,530.0,0.45456831812235865
user2,530.0,0.7501433726417468
webserver,530.0,0.00478869712428107
webserver2,530.0,0.02384346079019755
webserver3,530.0,0.0
webserver4,530.0,0.0
vnf1,535.0,0.688734394806788
vnf2,535.0,0.0
user1,535.0,0.8398369810827128
user2,535.0,0.23402263854088048
webserver,535.0,0.0019379602155511935
webserver2,535.0,0.025553568860104275
webserver3,535.0,0.0
webserver4,535.0,0.0
vnf1,540.0,0.606262775480966
vnf2,540.0,0.0
user1,540.0,1.0055901767544742
user2,540.0,0.7211947422939609
webserver,540.0,0.026404620783637135
webserver2,540.0,0.11971344964118721
webserver3,540.0,0.0
webserver4,540.0,0.0
vnf1,545.0,0.9829690447422681
vnf2,545.0,0.0
user1,545.0,0.39125313699043784
user2,545.0,0.3322395512833417
webserver,545.0,0.01604211203220926
webserver2,545.0,0.06463608264876151
webserver3,545.0,0.0
webserver4,545.0,0.0
vnf1,550.0,0.8387763265807243
vnf2,550.0,0.0
user1,550.0,0.21224920490772867
user2,550.0,0.4019714290887145
webserver,550.0,0.030423366338243017
webserver2,550.0,0.011078046350246317
webserver3,550.0,0.0
webserver4,550.0,0.0
vnf1,555.0,0.8013928541581319
vnf2,555.0,0.0
user1,555.0,0.5679569062264056
user2,555.0,0.35274282400603924
webserver,555.0,0.009889725113150458
webserver2,555.0,0.023392763334250204
webserver3,555.0,0.0
webserver4,555.0,0.0
vnf1,560.0,0.915245881352459
vnf2,560.0,0.0
user1,560.0,0.458014571500377
user2,560.0,0.313975463100744
webserver,560.0,0.014405221780395393
webserver2,560.0,0.010293731340110789
webserver3,560.0,0.0
webserver4,560.0,0.0
vnf1,565.0,0.99541055505248
vnf2,565.0,0.0
user1,565.0,0.34369430091124203
user2,565.0,0.39597179707955693
webserver,565.0,0.009614903663415855
webserver2,565.0,0.011045261240310078
webserver3,565.0,0.0
webserver4,565.0,0.0
vnf1,570.0,0.8333469795039967
vnf2,570.0,0.0
user1,570.0,0.23092554999999998
user2,570.0,0.6367102542253521
webserver,570.0,0.012602678019079053
webserver2,570.0,0.012165085018066337
webserver3,570.0,0.0
webserver4,570.0,0.0
vnf1,575.0,0.8497635013366235
vnf2,575.0,0.0
user1,575.0,0.2991431409778226
user2,575.0,0.3038915174916826
webserver,575.0,0.015255064288484879
webserver2,575.0,0.010335205953378961
webserver3,575.0,0.0
webserver4,575.0,0.0
vnf1,580.0,0.927622930737705
vnf2,580.0,0.0
user1,580.0,0.3125332747274828
user2,580.0,0.3219850282284394
webserver,580.0,0.01180659660169915
webserver2,580.0,0.011294352786106947
webserver3,580.0,0.0
webserver4,580.0,0.0
vnf1,585.0,0.8621093540296053
vnf2,585.0,0.0
user1,585.0,0.45868721359125486
user2,585.0,0.2054909041358118
webserver,585.0,0.005705777074287716
webserver2,585.0,0.08007857938662896
webserver3,585.0,0.0
webserver4,585.0,0.0
vnf1,590.0,0.9742339895126466
vnf2,590.0,0.0
user1,590.0,0.32379608608704413
user2,590.0,0.302644166154621
webserver,590.0,0.009147354500593416
webserver2,590.0,0.027566993466175277
webserver3,590.0,0.0
webserver4,590.0,0.0
vnf1,595.0,0.9104226296676241
vnf2,595.0,0.0
user1,595.0,0.3383185029398463
user2,595.0,0.7795276275879397
webserver,595.0,0.005614114007777236
webserver2,595.0,0.028535703902371933
webserver3,595.0,0.0
webserver4,595.0,0.0
vnf1,600.0,0.866018007578861
vnf2,600.0,0.0
user1,600.0,0.3039629814926574
user2,600.0,0.7468665048787849
webserver,600.0,0.07032125678042435
webserver2,600.0,0.00429093267113691
webserver3,600.0,0.0
webserver4,600.0,0.0
vnf1,605.0,0.22562298653536977
vnf2,605.0,0.0
user1,605.0,0.038009411935516164
user2,605.0,0.024379254655586706
webserver,605.0,0.004135793972486349
webserver2,605.0,0.006972123961365937
webserver3,605.0,0.0
webserver4,605.0,0.0
vnf1,610.0,0.0
vnf2,610.0,0.0
user1,610.0,0.0
user2,610.0,0.0
webserver,610.0,0.0
webserver2,610.0,0.0
webserver3,610.0,0.0
webserver4,610.0,0.0
vnf1,615.0,0.0
vnf2,615.0,0.0
user1,615.0,0.0
user2,615.0,0.0
webserver,615.0,0.0
webserver2,615.0,0.0
webserver3,615.0,0.0
webserver4,615.0,0.0
vnf1,620.0,0.0
vnf2,620.0,0.0
user1,620.0,0.0
user2,620.0,0.0
webserver,620.0,0.0
webserver2,620.0,0.0
webserver3,620.0,0.0
webserver4,620.0,0.0
