edge2edge1,5.0,0.0
edgeedge1,160.0,0.00729746666666134
edgecore,160.0,0.023562213888865702
edgegw,160.0,0.013129333333322613
netcloudedge2,160.0,0.0
netcloudedge1,160.0,0.0
netcloudcore,160.0,0.0
netcloudgw,160.0,0.0
edgegw,160.0,0.0
netcloudgw,160.0,0.0
inter2,160.0,0.013129333333322613
inter1,160.0,0.013129333333322613
internetgw,160.0,0.013129333333322613
edge2gw,160.0,0.0
internetedge,160.0,0.013129333333322613
internetcore,160.0,0.013129333333322613
internetgw,160.0,0.0
edge2edge1,165.0,0.0
edge2core,165.0,0.0
edge2gw,165.0,0.0
edgeedge3,165.0,0.035182722222187324
edgeedge2,165.0,0.006022699999989112
edgeedge1,165.0,0.0065284083333311815
edgecore,165.0,0.024676663888862138
edgegw,165.0,0.013934649999990945
netcloudedge2,165.0,0.0
netcloudedge1,165.0,0.0
netcloudcore,165.0,0.0
netcloudgw,165.0,0.0
edgegw,165.0,0.0
netcloudgw,165.0,0.0
inter2,165.0,0.013934649999990945
inter1,165.0,0.013934649999990945
internetgw,165.0,0.013934649999990945
edge2gw,165.0,0.0
internetedge,165.0,0.013934649999990945
internetcore,165.0,0.013934649999990945
internetgw,165.0,0.0
edge2edge1,170.0,0.0
edge2core,170.0,0.0
edge2gw,170.0,0.0
edgeedge3,170.0,0.02169395555553466
edgeedge2,170.0,0.005564699999995121
edgeedge1,170.0,0.0024254916666621162
edgecore,170.0,0.015590044444429463
edgegw,170.0,0.0077879083333285415
netcloudedge2,170.0,0.0
netcloudedge1,170.0,0.0
netcloudcore,170.0,0.0
netcloudgw,170.0,0.0
edgegw,170.0,0.0
netcloudgw,170.0,0.0
inter2,170.0,0.0077879083333285415
inter1,170.0,0.0077879083333285415
internetgw,170.0,0.0077879083333285415
edge2gw,170.0,0.0
internetedge,170.0,0.0077879083333285415
internetcore,170.0,0.0077879083333285415
internetgw,170.0,0.0
edge2edge1,175.0,0.0
edge2core,175.0,0.0
edge2gw,175.0,0.0
edgeedge3,175.0,0.0314224166666357
edgeedge2,175.0,0.005455924999992562
edgeedge1,175.0,0.008507349999989838
edgecore,175.0,0.024333422222197143
edgegw,175.0,0.013617866666656375
netcloudedge2,175.0,0.0
netcloudedge1,175.0,0.0
netcloudcore,175.0,0.0
netcloudgw,175.0,0.0
edgegw,175.0,0.0
netcloudgw,175.0,0.0
inter2,175.0,0.013617866666656375
inter1,175.0,0.013617866666656375
internetgw,175.0,0.013617866666656375
edge2gw,175.0,0.0
internetedge,175.0,0.013617866666656375
internetcore,175.0,0.013617866666656375
internetgw,175.0,0.0
edge2edge1,180.0,0.0
edge2core,180.0,0.0
edge2gw,180.0,0.0
edgeedge3,180.0,0.03139340277774738
edgeedge2,180.0,0.005419666666662937
edgeedge1,180.0,0.006270783333326979
edgecore,180.0,0.02330679166664429
edgegw,180.0,0.013963274999987008
netcloudedge2,180.0,0.0
netcloudedge1,180.0,0.0
netcloudcore,180.0,0.0
netcloudgw,180.0,0.0
edgegw,180.0,0.0
netcloudgw,180.0,0.0
inter2,180.0,0.013963274999987008
inter1,180.0,0.013963274999987008
internetgw,180.0,0.013963274999987008
edge2gw,180.0,0.0
internetedge,180.0,0.013963274999987008
internetcore,180.0,0.013963274999987008
internetgw,180.0,0.0
edge2edge1,185.0,0.0
edge2core,185.0,0.0
edge2gw,185.0,0.0
edgeedge3,185.0,0.028674999999971362
edgeedge2,185.0,0.004850983333328063
edgeedge1,185.0,0.005475008333327119
edgecore,185.0,0.01993671944442421
edgegw,185.0,0.010927116666657855
netcloudedge2,185.0,0.0
netcloudedge1,185.0,0.0
netcloudcore,185.0,0.0
netcloudgw,185.0,0.0
edgegw,185.0,0.0
netcloudgw,185.0,0.0
inter2,185.0,0.010927116666657855
inter1,185.0,0.010927116666657855
internetgw,185.0,0.010927116666657855
edge2gw,185.0,0.0
internetedge,185.0,0.010927116666657855
internetcore,185.0,0.010927116666657855
internetgw,185.0,0.0
edge2edge1,190.0,0.0
edge2core,190.0,0.0
edge2gw,190.0,0.0
edgeedge3,190.0,0.026567499999973432
edgeedge2,190.0,0.0031811916666623086
edgeedge1,190.0,0.006179183333327204
edgecore,190.0,0.018333888888870553
edgegw,190.0,0.009913791666659066
netcloudedge2,190.0,0.0
netcloudedge1,190.0,0.0
netcloudcore,190.0,0.0
netcloudgw,190.0,0.0
edgegw,190.0,0.0
netcloudgw,190.0,0.0
inter2,190.0,0.009913791666659066
inter1,190.0,0.009913791666659066
internetgw,190.0,0.009913791666659066
edge2gw,190.0,0.0
internetedge,190.0,0.009913791666659066
internetcore,190.0,0.009913791666659066
internetgw,190.0,0.0
edge2edge1,195.0,0.0
edge2core,195.0,0.0
edge2gw,195.0,0.0
edgeedge3,195.0,0.024649388888864587
edgeedge2,195.0,0.0038929999999964826
edgeedge1,195.0,0.005345241666657147
edgecore,195.0,0.016717433333312215
edgegw,195.0,0.009058858333324538
netcloudedge2,195.0,0.0
netcloudedge1,195.0,0.0
netcloudcore,195.0,0.0
netcloudgw,195.0,0.0
edgegw,195.0,0.0
netcloudgw,195.0,0.0
inter2,195.0,0.009058858333324538
inter1,195.0,0.009058858333324538
internetgw,195.0,0.009058858333324538
edge2gw,195.0,0.0
internetedge,195.0,0.009058858333324538
internetcore,195.0,0.009058858333324538
internetgw,195.0,0.0
edge2edge1,200.0,0.0
edge2core,200.0,0.0
edge2gw,200.0,0.0
edgeedge3,200.0,0.021614166666645174
edgeedge2,200.0,0.002671666666664352
edgeedge1,200.0,0.005343333333328704
edgecore,200.0,0.01528611111109579
edgegw,200.0,0.00858749999999131
netcloudedge2,200.0,0.0
netcloudedge1,200.0,0.0
netcloudcore,200.0,0.0
netcloudgw,200.0,0.0
edgegw,200.0,0.0
netcloudgw,200.0,0.0
inter2,200.0,0.00858749999999131
inter1,200.0,0.00858749999999131
internetgw,200.0,0.00858749999999131
edge2gw,200.0,0.0
internetedge,200.0,0.00858749999999131
internetcore,200.0,0.00858749999999131
internetgw,200.0,0.0
edge2edge1,205.0,0.0
edge2core,205.0,0.0
edge2gw,205.0,0.0
edgeedge3,205.0,0.03201261111107967
edgeedge2,205.0,0.00816384999999309
edgeedge1,205.0,0.0053566916666586695
edgecore,205.0,0.024140438888863858
edgegw,205.0,0.012688508333322635
netcloudedge2,205.0,0.0
netcloudedge1,205.0,0.0
netcloudcore,205.0,0.0
netcloudgw,205.0,0.0
edgegw,205.0,0.0
netcloudgw,205.0,0.0
inter2,205.0,0.012688508333322635
inter1,205.0,0.012688508333322635
internetgw,205.0,0.012688508333322635
edge2gw,205.0,0.0
internetedge,205.0,0.012688508333322635
internetcore,205.0,0.012688508333322635
internetgw,205.0,0.0
edge2edge1,210.0,0.0
edge2core,210.0,0.0
edge2gw,210.0,0.0
edgeedge3,210.0,0.03732091666662973
edgeedge2,210.0,0.011234358333324868
edgeedge1,210.0,0.006188724999992512
edgecore,210.0,0.028068116666638
edgegw,210.0,0.013510999999988282
netcloudedge2,210.0,0.0
netcloudedge1,210.0,0.0
netcloudcore,210.0,0.0
netcloudgw,210.0,0.0
edgegw,210.0,0.0
netcloudgw,210.0,0.0
inter2,210.0,0.013510999999988282
inter1,210.0,0.013510999999988282
internetgw,210.0,0.013510999999988282
edge2gw,210.0,0.0
internetedge,210.0,0.013510999999988282
internetcore,210.0,0.013510999999988282
internetgw,210.0,0.0
edge2edge1,215.0,0.0
edge2core,215.0,0.0
edge2gw,215.0,0.0
edgeedge3,215.0,0.035582444444409056
edgeedge2,215.0,0.007228766666659059
edgeedge1,215.0,0.006854733333325369
edgecore,215.0,0.026008697222193233
edgegw,215.0,0.013993808333318591
netcloudedge2,215.0,0.0
netcloudedge1,215.0,0.0
netcloudcore,215.0,0.0
netcloudgw,215.0,0.0
edgegw,215.0,0.0
netcloudgw,215.0,0.0
inter2,215.0,0.013993808333318591
inter1,215.0,0.013993808333318591
internetgw,215.0,0.013993808333318591
edge2gw,215.0,0.0
internetedge,215.0,0.013993808333318591
internetcore,215.0,0.013993808333318591
internetgw,215.0,0.0
edge2edge1,220.0,0.0
edge2core,220.0,0.0
edge2gw,220.0,0.0
edgeedge3,220.0,0.03280719999996817
edgeedge2,220.0,0.004847166666662267
edgeedge1,220.0,0.005681108333325191
edgecore,220.0,0.02267334166664403
edgegw,220.0,0.013724733333322248
netcloudedge2,220.0,0.0
netcloudedge1,220.0,0.0
netcloudcore,220.0,0.0
netcloudgw,220.0,0.0
edgegw,220.0,0.0
netcloudgw,220.0,0.0
inter2,220.0,0.013724733333322248
inter1,220.0,0.013724733333322248
internetgw,220.0,0.013724733333322248
edge2gw,220.0,0.0
internetedge,220.0,0.013724733333322248
internetcore,220.0,0.013724733333322248
internetgw,220.0,0.0
edge2edge1,225.0,0.0
edge2core,225.0,0.0
edge2gw,225.0,0.0
edgeedge3,225.0,0.03402944444441047
edgeedge2,225.0,0.0053433333333279265
edgeedge1,225.0,0.005757441666660867
edgecore,225.0,0.023715219444420566
edgegw,225.0,0.013930833333319237
netcloudedge2,225.0,0.0
netcloudedge1,225.0,0.0
netcloudcore,225.0,0.0
netcloudgw,225.0,0.0
edgegw,225.0,0.0
netcloudgw,225.0,0.0
inter2,225.0,0.013930833333319237
inter1,225.0,0.013930833333319237
internetgw,225.0,0.013930833333319237
edge2gw,225.0,0.0
internetedge,225.0,0.013930833333319237
internetcore,225.0,0.013930833333319237
internetgw,225.0,0.0
edge2edge1,230.0,0.0
edge2core,230.0,0.0
edge2gw,230.0,0.0
edgeedge3,230.0,0.033299952777745556
edgeedge2,230.0,0.006123841666657803
edgeedge1,230.0,0.006068499999992094
edgecore,230.0,0.023616686111085583
edgegw,230.0,0.013304899999989073
netcloudedge2,230.0,0.0
netcloudedge1,230.0,0.0
netcloudcore,230.0,0.0
netcloudgw,230.0,0.0
edgegw,230.0,0.0
netcloudgw,230.0,0.0
inter2,230.0,0.013304899999989073
inter1,230.0,0.013304899999989073
internetgw,230.0,0.013304899999989073
edge2gw,230.0,0.0
internetedge,230.0,0.013304899999989073
internetcore,230.0,0.013304899999989073
internetgw,230.0,0.0
edge2edge1,235.0,0.0
edge2core,235.0,0.0
edge2gw,235.0,0.0
edgeedge3,235.0,0.03055939444441358
edgeedge2,235.0,0.006478791666660322
edgeedge1,235.0,0.005707824999993727
edgecore,235.0,0.021750505555533484
edgegw,235.0,0.011068333333322133
netcloudedge2,235.0,0.0
netcloudedge1,235.0,0.0
netcloudcore,235.0,0.0
netcloudgw,235.0,0.0
edgegw,235.0,0.0
netcloudgw,235.0,0.0
inter2,235.0,0.011068333333322133
inter1,235.0,0.011068333333322133
internetgw,235.0,0.011068333333322133
edge2gw,235.0,0.0
internetedge,235.0,0.011068333333322133
internetcore,235.0,0.011068333333322133
internetgw,235.0,0.0
edge2edge1,240.0,0.0
edge2core,240.0,0.0
edge2gw,240.0,0.0
edgeedge3,240.0,0.03098999999996921
edgeedge2,240.0,0.004961666666661646
edgeedge1,240.0,0.006679166666659908
edgecore,240.0,0.022235222222199758
edgegw,240.0,0.012098833333320957
netcloudedge2,240.0,0.0
netcloudedge1,240.0,0.0
netcloudcore,240.0,0.0
netcloudgw,240.0,0.0
edgegw,240.0,0.0
netcloudgw,240.0,0.0
inter2,240.0,0.012098833333320957
inter1,240.0,0.012098833333320957
internetgw,240.0,0.012098833333320957
edge2gw,240.0,0.0
internetedge,240.0,0.012098833333320957
internetcore,240.0,0.012098833333320957
internetgw,240.0,0.0
edge2edge1,245.0,0.0
edge2core,245.0,0.0
edge2gw,245.0,0.0
edgeedge3,245.0,0.03473934444440996
edgeedge2,245.0,0.006137199999991683
edgeedge1,245.0,0.006078041666659539
edgecore,245.0,0.024671294444417402
edgegw,245.0,0.013772441666653812
netcloudedge2,245.0,0.0
netcloudedge1,245.0,0.0
netcloudcore,245.0,0.0
netcloudgw,245.0,0.0
edgegw,245.0,0.0
netcloudgw,245.0,0.0
inter2,245.0,0.013772441666653812
inter1,245.0,0.013772441666653812
internetgw,245.0,0.013772441666653812
edge2gw,245.0,0.0
internetedge,245.0,0.013772441666653812
internetcore,245.0,0.013772441666653812
internetgw,245.0,0.0
edge2edge1,250.0,0.0
edge2core,250.0,0.0
edge2gw,250.0,0.0
edgeedge3,250.0,0.028624005555527576
edgeedge2,250.0,0.0042689416666620295
edgeedge1,250.0,0.006045599999993434
edgecore,250.0,0.02037860277775705
edgegw,250.0,0.011064516666656421
netcloudedge2,250.0,0.0
netcloudedge1,250.0,0.0
netcloudcore,250.0,0.0
netcloudgw,250.0,0.0
edgegw,250.0,0.0
netcloudgw,250.0,0.0
inter2,250.0,0.011064516666656421
inter1,250.0,0.011064516666656421
internetgw,250.0,0.011064516666656421
edge2gw,250.0,0.0
internetedge,250.0,0.011064516666656421
internetcore,250.0,0.011064516666656421
internetgw,250.0,0.0
edge2edge1,255.0,0.0
edge2core,255.0,0.0
edge2gw,255.0,0.0
edgeedge3,255.0,0.029056666666637643
edgeedge2,255.0,0.0038166666666628046
edgeedge1,255.0,0.006955874999993172
edgecore,255.0,0.02100277777775661
edgegw,255.0,0.01098245833332201
netcloudedge2,255.0,0.0
netcloudedge1,255.0,0.0
netcloudcore,255.0,0.0
netcloudgw,255.0,0.0
edgegw,255.0,0.0
netcloudgw,255.0,0.0
inter2,255.0,0.01098245833332201
inter1,255.0,0.01098245833332201
internetgw,255.0,0.01098245833332201
edge2gw,255.0,0.0
internetedge,255.0,0.01098245833332201
internetcore,255.0,0.01098245833332201
internetgw,255.0,0.0
edge2edge1,260.0,0.0
edge2core,260.0,0.0
edge2gw,260.0,0.0
edgeedge3,260.0,0.03062222222219213
edgeedge2,260.0,0.008472999999991848
edgeedge1,260.0,0.006198266666658125
edgecore,260.0,0.02311861111108815
edgegw,260.0,0.010327899999991397
netcloudedge2,260.0,0.0
netcloudedge1,260.0,0.0
netcloudcore,260.0,0.0
netcloudgw,260.0,0.0
edgegw,260.0,0.0
netcloudgw,260.0,0.0
inter2,260.0,0.010327899999991397
inter1,260.0,0.010327899999991397
internetgw,260.0,0.010327899999991397
edge2gw,260.0,0.0
internetedge,260.0,0.010327899999991397
internetcore,260.0,0.010327899999991397
internetgw,260.0,0.0
edge2edge1,265.0,0.0
edge2core,265.0,0.0
edge2gw,265.0,0.0
edgeedge3,265.0,0.03384122222218844
edgeedge2,265.0,0.006343299999993057
edgeedge1,265.0,0.005225016666660587
edgecore,265.0,0.023834766666642526
edgegw,265.0,0.013795341666654082
netcloudedge2,265.0,0.0
netcloudedge1,265.0,0.0
netcloudcore,265.0,0.0
netcloudgw,265.0,0.0
edgegw,265.0,0.0
netcloudgw,265.0,0.0
inter2,265.0,0.013795341666654082
inter1,265.0,0.013795341666654082
internetgw,265.0,0.013795341666654082
edge2gw,265.0,0.0
internetedge,265.0,0.013795341666654082
internetcore,265.0,0.013795341666654082
internetgw,265.0,0.0
edge2edge1,270.0,0.0
edge2core,270.0,0.0
edge2gw,270.0,0.0
edgeedge3,270.0,0.03134741111108008
edgeedge2,270.0,0.00680129999999185
edgeedge1,270.0,0.005898658333327311
edgecore,270.0,0.024491572222197666
edgegw,270.0,0.013860224999987292
netcloudedge2,270.0,0.0
netcloudedge1,270.0,0.0
netcloudcore,270.0,0.0
netcloudgw,270.0,0.0
edgegw,270.0,0.0
netcloudgw,270.0,0.0
inter2,270.0,0.013860224999987292
inter1,270.0,0.013860224999987292
internetgw,270.0,0.013860224999987292
edge2gw,270.0,0.0
internetedge,270.0,0.013860224999987292
internetcore,270.0,0.013860224999987292
internetgw,270.0,0.0
edge2edge1,275.0,0.0
edge2core,275.0,0.0
edge2gw,275.0,0.0
edgeedge3,275.0,0.031789027777746615
edgeedge2,275.0,0.007062741666660266
edgeedge1,275.0,0.006291774999993005
edgecore,275.0,0.025058347222197686
edgegw,275.0,0.013772441666653368
netcloudedge2,275.0,0.0
netcloudedge1,275.0,0.0
netcloudcore,275.0,0.0
netcloudgw,275.0,0.0
edgegw,275.0,0.0
netcloudgw,275.0,0.0
inter2,275.0,0.013772441666653368
inter1,275.0,0.013772441666653368
internetgw,275.0,0.013772441666653368
edge2gw,275.0,0.0
internetedge,275.0,0.013772441666653368
internetcore,275.0,0.013772441666653368
internetgw,275.0,0.0
edge2edge1,280.0,0.0
edge2core,280.0,0.0
edge2gw,280.0,0.0
edgeedge3,280.0,0.03217902777774628
edgeedge2,280.0,0.007018849999992527
edgeedge1,280.0,0.006654358333326338
edgecore,280.0,0.025348052777753205
edgegw,280.0,0.013719008333320404
netcloudedge2,280.0,0.0
netcloudedge1,280.0,0.0
netcloudcore,280.0,0.0
netcloudgw,280.0,0.0
edgegw,280.0,0.0
netcloudgw,280.0,0.0
inter2,280.0,0.013719008333320404
inter1,280.0,0.013719008333320404
internetgw,280.0,0.013719008333320404
edge2gw,280.0,0.0
internetedge,280.0,0.013719008333320404
internetcore,280.0,0.013719008333320404
internetgw,280.0,0.0
edge2edge1,285.0,0.0
edge2core,285.0,0.0
edge2gw,285.0,0.0
edgeedge3,285.0,0.026791666666640124
edgeedge2,285.0,0.004770833333328506
edgeedge1,285.0,0.005534166666661067
edgecore,285.0,0.019680833333313608
edgegw,285.0,0.011068333333322133
netcloudedge2,285.0,0.0
netcloudedge1,285.0,0.0
netcloudcore,285.0,0.0
netcloudgw,285.0,0.0
edgegw,285.0,0.0
netcloudgw,285.0,0.0
inter2,285.0,0.011068333333322133
inter1,285.0,0.011068333333322133
internetgw,285.0,0.011068333333322133
edge2gw,285.0,0.0
internetedge,285.0,0.011068333333322133
internetcore,285.0,0.011068333333322133
internetgw,285.0,0.0
edge2edge1,290.0,0.0
edge2core,290.0,0.0
edge2gw,290.0,0.0
edgeedge3,290.0,0.035389805555520404
edgeedge2,290.0,0.00752264999998975
edgeedge1,290.0,0.006501691666660037
edgecore,290.0,0.02509766666664137
edgegw,290.0,0.013865949999988136
netcloudedge2,290.0,0.0
netcloudedge1,290.0,0.0
netcloudcore,290.0,0.0
netcloudgw,290.0,0.0
edgegw,290.0,0.0
netcloudgw,290.0,0.0
inter2,290.0,0.013865949999988136
inter1,290.0,0.013865949999988136
internetgw,290.0,0.013865949999988136
edge2gw,290.0,0.0
internetedge,290.0,0.013865949999988136
internetcore,290.0,0.013865949999988136
internetgw,290.0,0.0
edge2edge1,295.0,0.0
edge2core,295.0,0.0
edge2gw,295.0,0.0
edgeedge3,295.0,0.029667583333304215
edgeedge2,295.0,0.005433024999994873
edgeedge1,295.0,0.005329974999994713
edgecore,295.0,0.021659944444423207
edgegw,295.0,0.012213333333320975
netcloudedge2,295.0,0.0
netcloudedge1,295.0,0.0
netcloudcore,295.0,0.0
netcloudgw,295.0,0.0
edgegw,295.0,0.0
netcloudgw,295.0,0.0
inter2,295.0,0.012213333333320975
inter1,295.0,0.012213333333320975
internetgw,295.0,0.012213333333320975
edge2gw,295.0,0.0
internetedge,295.0,0.012213333333320975
internetcore,295.0,0.012213333333320975
internetgw,295.0,0.0
edge2edge1,300.0,0.0
edge2core,300.0,0.0
edge2gw,300.0,0.0
edgeedge3,300.0,0.03576510833329816
edgeedge2,300.0,0.007556999999991931
edgeedge1,300.0,0.007287924999993367
edgecore,300.0,0.02549883333330838
edgegw,300.0,0.0134747416666533
netcloudedge2,300.0,0.0
netcloudedge1,300.0,0.0
netcloudcore,300.0,0.0
netcloudgw,300.0,0.0
edgegw,300.0,0.0
netcloudgw,300.0,0.0
inter2,300.0,0.0134747416666533
inter1,300.0,0.0134747416666533
internetgw,300.0,0.0134747416666533
edge2gw,300.0,0.0
internetedge,300.0,0.0134747416666533
internetcore,300.0,0.0134747416666533
internetgw,300.0,0.0
edge2edge1,305.0,0.0
edge2core,305.0,0.0
edge2gw,305.0,0.0
edgeedge3,305.0,0.03267416666663392
edgeedge2,305.0,0.0058967499999945105
edgeedge1,305.0,0.004770833333328506
edgecore,305.0,0.023268138888865808
edgegw,305.0,0.012976666666653536
netcloudedge2,305.0,0.0
netcloudedge1,305.0,0.0
netcloudcore,305.0,0.0
netcloudgw,305.0,0.0
edgegw,305.0,0.0
netcloudgw,305.0,0.0
inter2,305.0,0.012976666666653536
inter1,305.0,0.012976666666653536
internetgw,305.0,0.012976666666653536
edge2gw,305.0,0.0
internetedge,305.0,0.012976666666653536
internetcore,305.0,0.012976666666653536
internetgw,305.0,0.0
edge2edge1,310.0,0.0
edge2core,310.0,0.0
edge2gw,310.0,0.0
edgeedge3,310.0,0.02990661388886018
edgeedge2,310.0,0.005881483333328386
edgeedge1,310.0,0.005875758333326597
edgecore,310.0,0.021059727777756
edgegw,310.0,0.010551174999989588
netcloudedge2,310.0,0.0
netcloudedge1,310.0,0.0
netcloudcore,310.0,0.0
netcloudgw,310.0,0.0
edgegw,310.0,0.0
netcloudgw,310.0,0.0
inter2,310.0,0.010551174999989588
inter1,310.0,0.010551174999989588
