edge2edge1,5.0,0.0
internetgw,310.0,0.010551174999989588
edge2gw,310.0,0.0
internetedge,310.0,0.010551174999989588
internetcore,310.0,0.010551174999989588
internetgw,310.0,0.0
edge2edge1,315.0,0.0
edge2core,315.0,0.0
edge2gw,315.0,0.0
edgeedge3,315.0,0.02908683333330453
edgeedge2,315.0,0.004566641666662152
edgeedge1,315.0,0.005929191666660616
edgecore,315.0,0.02120749999997873
edgegw,315.0,0.012404166666654115
netcloudedge2,315.0,0.0
netcloudedge1,315.0,0.0
netcloudcore,315.0,0.0
netcloudgw,315.0,0.0
edgegw,315.0,0.0
netcloudgw,315.0,0.0
inter2,315.0,0.012404166666654115
inter1,315.0,0.012404166666654115
internetgw,315.0,0.012404166666654115
edge2gw,315.0,0.0
internetedge,315.0,0.012404166666654115
internetcore,315.0,0.012404166666654115
internetgw,315.0,0.0
edge2edge1,320.0,0.0
edge2core,320.0,0.0
edge2gw,320.0,0.0
edgeedge3,320.0,0.025514669444420823
edgeedge2,320.0,0.00679366666665937
edgeedge1,320.0,0.005158224999995575
edgecore,320.0,0.01816474722220396
edgegw,320.0,0.007717299999991822
netcloudedge2,320.0,0.0
netcloudedge1,320.0,0.0
netcloudcore,320.0,0.0
netcloudgw,320.0,0.0
edgegw,320.0,0.0
netcloudgw,320.0,0.0
inter2,320.0,0.007717299999991822
inter1,320.0,0.007717299999991822
internetgw,320.0,0.007717299999991822
edge2gw,320.0,0.0
internetedge,320.0,0.007717299999991822
internetcore,320.0,0.007717299999991822
internetgw,320.0,0.0
edge2edge1,325.0,0.0
edge2core,325.0,0.0
edge2gw,325.0,0.0
edgeedge3,325.0,0.033497522222190046
edgeedge2,325.0,0.006236433333321689
edgeedge1,325.0,0.006047508333323626
edgecore,325.0,0.025235291666639403
edgegw,325.0,0.014079683333326432
netcloudedge2,325.0,0.0
netcloudedge1,325.0,0.0
netcloudcore,325.0,0.0
netcloudgw,325.0,0.0
edgegw,325.0,0.0
netcloudgw,325.0,0.0
inter2,325.0,0.014079683333326432
inter1,325.0,0.014079683333326432
internetgw,325.0,0.014079683333326432
edge2gw,325.0,0.0
internetedge,325.0,0.014079683333326432
internetcore,325.0,0.014079683333326432
internetgw,325.0,0.0
edge2edge1,330.0,0.0
edge2core,330.0,0.0
edge2gw,330.0,0.0
edgeedge3,330.0,0.03163194444441353
edgeedge2,330.0,0.007053199999992599
edgeedge1,330.0,0.004642974999992555
edgecore,330.0,0.024072077777753886
edgegw,330.0,0.013692291666656087
netcloudedge2,330.0,0.0
netcloudedge1,330.0,0.0
netcloudcore,330.0,0.0
netcloudgw,330.0,0.0
edgegw,330.0,0.0
netcloudgw,330.0,0.0
inter2,330.0,0.013692291666656087
inter1,330.0,0.013692291666656087
internetgw,330.0,0.013692291666656087
edge2gw,330.0,0.0
internetedge,330.0,0.013692291666656087
internetcore,330.0,0.013692291666656087
internetgw,330.0,0.0
edge2edge1,335.0,0.0
edge2core,335.0,0.0
edge2gw,335.0,0.0
edgeedge3,335.0,0.031175383333319262
edgeedge2,335.0,0.006337574999992324
edgeedge1,335.0,0.005719274999993529
edgecore,335.0,0.022347763888864947
edgegw,335.0,0.012308749999987656
netcloudedge2,335.0,0.0
netcloudedge1,335.0,0.0
netcloudcore,335.0,0.0
netcloudgw,335.0,0.0
edgegw,335.0,0.0
netcloudgw,335.0,0.0
inter2,335.0,0.012308749999987656
inter1,335.0,0.012308749999987656
internetgw,335.0,0.012308749999987656
edge2gw,335.0,0.0
internetedge,335.0,0.012308749999987656
internetcore,335.0,0.012308749999987656
internetgw,335.0,0.0
edge2edge1,340.0,0.0
edge2core,340.0,0.0
edge2gw,340.0,0.0
edgeedge3,340.0,0.03296222222221745
edgeedge2,340.0,0.00622116666665995
edgeedge1,340.0,0.007350899999989446
edgecore,340.0,0.025637611111084535
edgegw,340.0,0.013946099999988637
netcloudedge2,340.0,0.0
netcloudedge1,340.0,0.0
netcloudcore,340.0,0.0
netcloudgw,340.0,0.0
edgegw,340.0,0.0
netcloudgw,340.0,0.0
inter2,340.0,0.013946099999988637
inter1,340.0,0.013946099999988637
internetgw,340.0,0.013946099999988637
edge2gw,340.0,0.0
internetedge,340.0,0.013946099999988637
internetcore,340.0,0.013946099999988637
internetgw,340.0,0.0
edge2edge1,345.0,0.0
edge2core,345.0,0.0
edge2gw,345.0,0.0
edgeedge3,345.0,0.03198861111110718
edgeedge2,345.0,0.0054463833333280864
edgeedge1,345.0,0.006835649999990812
edgecore,345.0,0.02428078611108675
edgegw,345.0,0.013879308333321294
netcloudedge2,345.0,0.0
netcloudedge1,345.0,0.0
netcloudcore,345.0,0.0
netcloudgw,345.0,0.0
edgegw,345.0,0.0
netcloudgw,345.0,0.0
inter2,345.0,0.013879308333321294
inter1,345.0,0.013879308333321294
internetgw,345.0,0.013879308333321294
edge2gw,345.0,0.0
internetedge,345.0,0.013879308333321294
internetcore,345.0,0.013879308333321294
internetgw,345.0,0.0
edge2edge1,350.0,0.0
edge2core,350.0,0.0
edge2gw,350.0,0.0
edgeedge3,350.0,0.032357236111109966
edgeedge2,350.0,0.005724999999995317
edgeedge1,350.0,0.0059921666666599704
edgecore,350.0,0.02325752777775536
edgegw,350.0,0.012490041666654239
netcloudedge2,350.0,0.0
netcloudedge1,350.0,0.0
netcloudcore,350.0,0.0
netcloudgw,350.0,0.0
edgegw,350.0,0.0
netcloudgw,350.0,0.0
inter2,350.0,0.012490041666654239
inter1,350.0,0.012490041666654239
internetgw,350.0,0.012490041666654239
edge2gw,350.0,0.0
internetedge,350.0,0.012490041666654239
internetcore,350.0,0.012490041666654239
internetgw,350.0,0.0
edge2edge1,355.0,0.0
edge2core,355.0,0.0
edge2gw,355.0,0.0
edgeedge3,355.0,0.030854777777774345
edgeedge2,355.0,0.006373833333327306
edgeedge1,355.0,0.00631658333332652
edgecore,355.0,0.022982249999976778
edgegw,355.0,0.011984333333321051
netcloudedge2,355.0,0.0
netcloudedge1,355.0,0.0
netcloudcore,355.0,0.0
netcloudgw,355.0,0.0
edgegw,355.0,0.0
netcloudgw,355.0,0.0
inter2,355.0,0.011984333333321051
inter1,355.0,0.011984333333321051
internetgw,355.0,0.011984333333321051
edge2gw,355.0,0.0
internetedge,355.0,0.011984333333321051
internetcore,355.0,0.011984333333321051
internetgw,355.0,0.0
edge2edge1,360.0,0.0
edge2core,360.0,0.0
edge2gw,360.0,0.0
edgeedge3,360.0,0.030143105555548555
edgeedge2,360.0,0.0060475083333279
edgeedge1,360.0,0.005620041666660136
edgecore,360.0,0.023145327777754687
edgegw,360.0,0.013358333333319816
netcloudedge2,360.0,0.0
netcloudedge1,360.0,0.0
netcloudcore,360.0,0.0
netcloudgw,360.0,0.0
edgegw,360.0,0.0
netcloudgw,360.0,0.0
inter2,360.0,0.013358333333319816
inter1,360.0,0.013358333333319816
internetgw,360.0,0.013358333333319816
edge2gw,360.0,0.0
internetedge,360.0,0.013358333333319816
internetcore,360.0,0.013358333333319816
internetgw,360.0,0.0
edge2edge1,365.0,0.0
edge2core,365.0,0.0
edge2gw,365.0,0.0
edgeedge3,365.0,0.018531311111109616
edgeedge2,365.0,0.004475041666661295
edgeedge1,365.0,0.0022995416666652946
edgecore,365.0,0.013290305555541782
edgegw,365.0,0.00707800833332628
netcloudedge2,365.0,0.0
netcloudedge1,365.0,0.0
netcloudcore,365.0,0.0
netcloudgw,365.0,0.0
edgegw,365.0,0.0
netcloudgw,365.0,0.0
inter2,365.0,0.00707800833332628
inter1,365.0,0.00707800833332628
internetgw,365.0,0.00707800833332628
edge2gw,365.0,0.0
internetedge,365.0,0.00707800833332628
internetcore,365.0,0.00707800833332628
internetgw,365.0,0.0
edge2edge1,370.0,0.0
edge2core,370.0,0.0
edge2gw,370.0,0.0
edgeedge3,370.0,0.03465822222221826
edgeedge2,370.0,0.0067993916666579945
edgeedge1,370.0,0.008957716666658289
edgecore,370.0,0.02617544444441844
edgegw,370.0,0.01253584166665589
netcloudedge2,370.0,0.0
netcloudedge1,370.0,0.0
netcloudcore,370.0,0.0
netcloudgw,370.0,0.0
edgegw,370.0,0.0
netcloudgw,370.0,0.0
inter2,370.0,0.01253584166665589
inter1,370.0,0.01253584166665589
internetgw,370.0,0.01253584166665589
edge2gw,370.0,0.0
internetedge,370.0,0.01253584166665589
internetcore,370.0,0.01253584166665589
internetgw,370.0,0.0
edge2edge1,375.0,0.0
edge2core,375.0,0.0
edge2gw,375.0,0.0
edgeedge3,375.0,0.03261732222221969
edgeedge2,375.0,0.005969266666661366
edgeedge1,375.0,0.006297499999993628
edgecore,375.0,0.02469315555553142
edgegw,375.0,0.013930833333319237
netcloudedge2,375.0,0.0
netcloudedge1,375.0,0.0
netcloudcore,375.0,0.0
netcloudgw,375.0,0.0
edgegw,375.0,0.0
netcloudgw,375.0,0.0
inter2,375.0,0.013930833333319237
inter1,375.0,0.013930833333319237
internetgw,375.0,0.013930833333319237
edge2gw,375.0,0.0
internetedge,375.0,0.013930833333319237
internetcore,375.0,0.013930833333319237
internetgw,375.0,0.0
edge2edge1,380.0,0.0
edge2core,380.0,0.0
edge2gw,380.0,0.0
edgeedge3,380.0,0.034987111111109304
edgeedge2,380.0,0.006623824999995309
edgeedge1,380.0,0.005188758333327714
edgecore,380.0,0.02428518055553308
edgegw,380.0,0.013875491666653472
netcloudedge2,380.0,0.0
netcloudedge1,380.0,0.0
netcloudcore,380.0,0.0
netcloudgw,380.0,0.0
edgegw,380.0,0.0
netcloudgw,380.0,0.0
inter2,380.0,0.013875491666653472
inter1,380.0,0.013875491666653472
internetgw,380.0,0.013875491666653472
edge2gw,380.0,0.0
internetedge,380.0,0.013875491666653472
internetcore,380.0,0.013875491666653472
internetgw,380.0,0.0
edge2edge1,385.0,0.0
edge2core,385.0,0.0
edge2gw,385.0,0.0
edgeedge3,385.0,0.033636594444442114
edgeedge2,385.0,0.006106666666661598
edgeedge1,385.0,0.007228766666658615
edgecore,385.0,0.025260969444421466
edgegw,385.0,0.013241924999988552
netcloudedge2,385.0,0.0
netcloudedge1,385.0,0.0
netcloudcore,385.0,0.0
netcloudgw,385.0,0.0
edgegw,385.0,0.0
netcloudgw,385.0,0.0
inter2,385.0,0.013241924999988552
inter1,385.0,0.013241924999988552
internetgw,385.0,0.013241924999988552
edge2gw,385.0,0.0
internetedge,385.0,0.013241924999988552
internetcore,385.0,0.013241924999988552
internetgw,385.0,0.0
edge2edge1,390.0,0.0
edge2core,390.0,0.0
edge2gw,390.0,0.0
edgeedge3,390.0,0.030796388888887805
edgeedge2,390.0,0.005028458333327823
edgeedge1,390.0,0.005747899999993922
edgecore,390.0,0.02186691388886608
edgegw,390.0,0.012594999999987255
netcloudedge2,390.0,0.0
netcloudedge1,390.0,0.0
netcloudcore,390.0,0.0
netcloudgw,390.0,0.0
edgegw,390.0,0.0
netcloudgw,390.0,0.0
inter2,390.0,0.012594999999987255
inter1,390.0,0.012594999999987255
internetgw,390.0,0.012594999999987255
edge2gw,390.0,0.0
internetedge,390.0,0.012594999999987255
internetcore,390.0,0.012594999999987255
internetgw,390.0,0.0
edge2edge1,395.0,0.0
edge2core,395.0,0.0
edge2gw,395.0,0.0
edgeedge3,395.0,0.029258611111110167
edgeedge2,395.0,0.0065379499999918544
edgeedge1,395.0,0.005654391666661263
edgecore,395.0,0.020103805555536258
edgegw,395.0,0.011108408333324049
netcloudedge2,395.0,0.0
netcloudedge1,395.0,0.0
netcloudcore,395.0,0.0
netcloudgw,395.0,0.0
edgegw,395.0,0.0
netcloudgw,395.0,0.0
inter2,395.0,0.011108408333324049
inter1,395.0,0.011108408333324049
internetgw,395.0,0.011108408333324049
edge2gw,395.0,0.0
internetedge,395.0,0.011108408333324049
internetcore,395.0,0.011108408333324049
internetgw,395.0,0.0
edge2edge1,400.0,0.0
edge2core,400.0,0.0
edge2gw,400.0,0.0
edgeedge3,400.0,0.03324969999999938
edgeedge2,400.0,0.006249791666659288
edgeedge1,400.0,0.0059883499999943135
edgecore,400.0,0.024673372222197676
edgegw,400.0,0.013375508333321018
netcloudedge2,400.0,0.0
netcloudedge1,400.0,0.0
netcloudcore,400.0,0.0
netcloudgw,400.0,0.0
edgegw,400.0,0.0
netcloudgw,400.0,0.0
inter2,400.0,0.013375508333321018
inter1,400.0,0.013375508333321018
internetgw,400.0,0.013375508333321018
edge2gw,400.0,0.0
internetedge,400.0,0.013375508333321018
internetcore,400.0,0.013375508333321018
internetgw,400.0,0.0
edge2edge1,405.0,0.0
edge2core,405.0,0.0
edge2gw,405.0,0.0
edgeedge3,405.0,0.0315668888888867
edgeedge2,405.0,0.006121933333327723
edgeedge1,405.0,0.006473066666659644
edgecore,405.0,0.02405888888886465
edgegw,405.0,0.012404166666654115
netcloudedge2,405.0,0.0
netcloudedge1,405.0,0.0
netcloudcore,405.0,0.0
netcloudgw,405.0,0.0
edgegw,405.0,0.0
netcloudgw,405.0,0.0
inter2,405.0,0.012404166666654115
inter1,405.0,0.012404166666654115
internetgw,405.0,0.012404166666654115
edge2gw,405.0,0.0
internetedge,405.0,0.012404166666654115
internetcore,405.0,0.012404166666654115
internetgw,405.0,0.0
edge2edge1,410.0,0.0
edge2core,410.0,0.0
edge2gw,410.0,0.0
edgeedge3,410.0,0.03496730555555416
edgeedge2,410.0,0.0059539999999931315
edgeedge1,410.0,0.00709518333332515
edgecore,410.0,0.024813380555529507
edgegw,410.0,0.01326864166665409
netcloudedge2,410.0,0.0
netcloudedge1,410.0,0.0
netcloudcore,410.0,0.0
netcloudgw,410.0,0.0
edgegw,410.0,0.0
netcloudgw,410.0,0.0
inter2,410.0,0.01326864166665409
inter1,410.0,0.01326864166665409
internetgw,410.0,0.01326864166665409
edge2gw,410.0,0.0
internetedge,410.0,0.01326864166665409
internetcore,410.0,0.01326864166665409
internetgw,410.0,0.0
edge2edge1,415.0,0.0
edge2core,415.0,0.0
edge2gw,415.0,0.0
edgeedge3,415.0,0.03230029722222039
edgeedge2,415.0,0.00801499999999189
edgeedge1,415.0,0.004242224999995603
edgecore,415.0,0.023544058333309748
edgegw,415.0,0.01315986666665414
netcloudedge2,415.0,0.0
netcloudedge1,415.0,0.0
netcloudcore,415.0,0.0
netcloudgw,415.0,0.0
edgegw,415.0,0.0
netcloudgw,415.0,0.0
inter2,415.0,0.01315986666665414
inter1,415.0,0.01315986666665414
internetgw,415.0,0.01315986666665414
edge2gw,415.0,0.0
internetedge,415.0,0.01315986666665414
internetcore,415.0,0.01315986666665414
internetgw,415.0,0.0
edge2edge1,420.0,0.0
edge2core,420.0,0.0
edge2gw,420.0,0.0
edgeedge3,420.0,0.027326699999998816
edgeedge2,420.0,0.005249824999995323
edgeedge1,420.0,0.008261174999991905
edgecore,420.0,0.020699713888868487
edgegw,420.0,0.009257324999990213
netcloudedge2,420.0,0.0
netcloudedge1,420.0,0.0
netcloudcore,420.0,0.0
netcloudgw,420.0,0.0
edgegw,420.0,0.0
netcloudgw,420.0,0.0
inter2,420.0,0.009257324999990213
inter1,420.0,0.009257324999990213
internetgw,420.0,0.009257324999990213
edge2gw,420.0,0.0
internetedge,420.0,0.009257324999990213
internetcore,420.0,0.009257324999990213
internetgw,420.0,0.0
edge2edge1,425.0,0.0
edge2core,425.0,0.0
edge2gw,425.0,0.0
edgeedge3,425.0,0.03137699166666197
edgeedge2,425.0,0.006137199999993792
edgeedge1,425.0,0.006043691666662299
edgecore,425.0,0.024022547222199098
edgegw,425.0,0.014068233333319524
netcloudedge2,425.0,0.0
netcloudedge1,425.0,0.0
netcloudcore,425.0,0.0
netcloudgw,425.0,0.0
edgegw,425.0,0.0
netcloudgw,425.0,0.0
inter2,425.0,0.014068233333319524
inter1,425.0,0.014068233333319524
internetgw,425.0,0.014068233333319524
edge2gw,425.0,0.0
internetedge,425.0,0.014068233333319524
internetcore,425.0,0.014068233333319524
internetgw,425.0,0.0
edge2edge1,430.0,0.0
edge2core,430.0,0.0
edge2gw,430.0,0.0
edgeedge3,430.0,0.03198861111110718
edgeedge2,430.0,0.006091399999994418
edgeedge1,430.0,0.005255549999995002
edgecore,430.0,0.0238736111110871
edgegw,430.0,0.013843049999985091
netcloudedge2,430.0,0.0
netcloudedge1,430.0,0.0
netcloudcore,430.0,0.0
netcloudgw,430.0,0.0
edgegw,430.0,0.0
netcloudgw,430.0,0.0
inter2,430.0,0.013843049999985091
inter1,430.0,0.013843049999985091
internetgw,430.0,0.013843049999985091
edge2gw,430.0,0.0
internetedge,430.0,0.013843049999985091
internetcore,430.0,0.013843049999985091
internetgw,430.0,0.0
edge2edge1,435.0,0.0
edge2core,435.0,0.0
edge2gw,435.0,0.0
edgeedge3,435.0,0.0327763888888839
edgeedge2,435.0,0.006286049999993271
edgeedge1,435.0,0.007600891666659559
edgecore,435.0,0.025042888888863857
edgegw,435.0,0.014115941666651644
netcloudedge2,435.0,0.0
netcloudedge1,435.0,0.0
netcloudcore,435.0,0.0
netcloudgw,435.0,0.0
edgegw,435.0,0.0
netcloudgw,435.0,0.0
inter2,435.0,0.014115941666651644
inter1,435.0,0.014115941666651644
internetgw,435.0,0.014115941666651644
edge2gw,435.0,0.0
internetedge,435.0,0.014115941666651644
internetcore,435.0,0.014115941666651644
internetgw,435.0,0.0
edge2edge1,440.0,0.0
edge2core,440.0,0.0
edge2gw,440.0,0.0
edgeedge3,440.0,0.03313259444443961
edgeedge2,440.0,0.006686799999992443
edgeedge1,440.0,0.007637149999992432
edgecore,440.0,0.02621392777775311
edgegw,440.0,0.013770533333321566
netcloudedge2,440.0,0.0
netcloudedge1,440.0,0.0
netcloudcore,440.0,0.0
netcloudgw,440.0,0.0
edgegw,440.0,0.0
netcloudgw,440.0,0.0
inter2,440.0,0.013770533333321566
inter1,440.0,0.013770533333321566
internetgw,440.0,0.013770533333321566
edge2gw,440.0,0.0
internetedge,440.0,0.013770533333321566
internetcore,440.0,0.013770533333321566
internetgw,440.0,0.0
edge2edge1,445.0,0.0
edge2core,445.0,0.0
edge2gw,445.0,0.0
edgeedge3,445.0,0.03082344444444285
edgeedge2,445.0,0.005392949999994068
edgeedge1,445.0,0.005940641666659863
edgecore,445.0,0.023179147222197605
edgegw,445.0,0.012785833333320396
netcloudedge2,445.0,0.0
netcloudedge1,445.0,0.0
netcloudcore,445.0,0.0
netcloudgw,445.0,0.0
edgegw,445.0,0.0
netcloudgw,445.0,0.0
inter2,445.0,0.012785833333320396
inter1,445.0,0.012785833333320396
internetgw,445.0,0.012785833333320396
edge2gw,445.0,0.0
internetedge,445.0,0.012785833333320396
internetcore,445.0,0.012785833333320396
internetgw,445.0,0.0
edge2edge1,450.0,0.0
edge2core,450.0,0.0
edge2gw,450.0,0.0
edgeedge3,450.0,0.0312191666666628
edgeedge2,450.0,0.007299374999992669
edgeedge1,450.0,0.0047097666666621185
edgecore,450.0,0.024593497222200833
edgegw,450.0,0.013930833333319237
netcloudedge2,450.0,0.0
netcloudedge1,450.0,0.0
netcloudcore,450.0,0.0
netcloudgw,450.0,0.0
edgegw,450.0,0.0
netcloudgw,450.0,0.0
inter2,450.0,0.013930833333319237
inter1,450.0,0.013930833333319237
internetgw,450.0,0.013930833333319237
edge2gw,450.0,0.0
internetedge,450.0,0.013930833333319237
internetcore,450.0,0.013930833333319237
internetgw,450.0,0.0
edge2edge1,455.0,0.0
edge2core,455.0,0.0
edge2gw,455.0,0.0
edgeedge3,455.0,0.03342653611110702
edgeedge2,455.0,0.006009341666658008
edgeedge1,455.0,0.008171483333322849
edgecore,455.0,0.02667105833332961
edgegw,455.0,0.014182733333320208
netcloudedge2,455.0,0.0
netcloudedge1,455.0,0.0
netcloudcore,455.0,0.0
netcloudgw,455.0,0.0
edgegw,455.0,0.0
netcloudgw,455.0,0.0
inter2,455.0,0.014182733333320208
inter1,455.0,0.014182733333320208
internetgw,455.0,0.014182733333320208
edge2gw,455.0,0.0
internetedge,455.0,0.014182733333320208
internetcore,455.0,0.014182733333320208
internetgw,455.0,0.0
edge2edge1,460.0,0.0
edge2core,460.0,0.0
edge2gw,460.0,0.0
edgeedge3,460.0,0.029302194444440932
edgeedge2,460.0,0.004389166666662225
edgeedge1,460.0,0.006869999999993159
edgecore,460.0,0.022723055555557536
edgegw,460.0,0.012404166666654115
netcloudedge2,460.0,0.0
netcloudedge1,460.0,0.0
netcloudcore,460.0,0.0
netcloudgw,460.0,0.0
edgegw,460.0,0.0
netcloudgw,460.0,0.0
inter2,460.0,0.012404166666654115
inter1,460.0,0.012404166666654115
internetgw,460.0,0.012404166666654115
edge2gw,460.0,0.0
internetedge,460.0,0.012404166666654115
internetcore,460.0,0.012404166666654115
internetgw,460.0,0.0
edge2edge1,465.0,0.0
edge2core,465.0,0.0
edge2gw,465.0,0.0
edgeedge3,465.0,0.03777393333333601
edgeedge2,465.0,0.006879541666658384
edgeedge1,465.0,0.007564633333325466
