vnf1,5.0,0.9949304777187244
vnf2,5.0,0.951737510425184
user2,5.0,0.31071787165694753
user1,5.0,0.3552237256410256
webserver,5.0,0.05781017497092987
webserver2,5.0,0.005051325923054802
vnf1,10.0,1.0288068969709459
vnf2,10.0,1.027536504836386
user2,10.0,0.17247844851050959
user1,10.0,0.329542241984271
webserver,10.0,0.019215524363254438
webserver2,10.0,0.011990947309851582
vnf1,15.0,1.028172457084189
vnf2,15.0,1.0271179230769232
user2,15.0,0.5057250489067605
user1,15.0,0.5441568151796934
webserver,15.0,0.029994373129102844
webserver2,15.0,0.04808002488277587
vnf1,20.0,0.7735341868892508
vnf2,20.0,1.0162288562410915
vnf2-dup6,20.0,0.23297834520520422
vnf1-dup7,20.0,0.23464744470670953
user2,20.0,0.9567475001006339
user1,20.0,0.3754590686723348
webserver,20.0,0.10235361755583902
webserver2,20.0,0.1396063123233536
vnf1,25.0,0.5967342685598377
vnf2-dup8,25.0,0.13513881969186325
vnf2,25.0,1.016314916599026
vnf1-dup9,25.0,0.1794694779485533
vnf2-dup6,25.0,1.0152847989053313
vnf1-dup7,25.0,1.0150790259424403
user2,25.0,0.5618522550365841
user1,25.0,0.3349877135910162
webserver,25.0,0.04837048430628124
webserver2,25.0,0.17731834666516308
vnf1,30.0,0.9048923922046286
vnf2-dup8,30.0,0.4553999110840439
vnf1-dup9,30.0,0.6620332676542208
vnf2,30.0,1.0147930032467531
vnf2-dup6,30.0,1.0145871211199027
vnf2-dup10,30.0,0.08945134836941994
vnf1-dup7,30.0,0.8727383227180527
user2,30.0,0.1331426259158888
user1,30.0,0.2724115405771644
webserver,30.0,0.16788135192190054
webserver2,30.0,0.09658065182327753
vnf1,35.0,1.020824805430788
vnf2-dup8,35.0,1.020824805430788
vnf1-dup9,35.0,0.7753877393877551
vnf2,35.0,1.0204081428571428
vnf2-dup6,35.0,0.8528883272096346
vnf2-dup10,35.0,0.7450499942845479
vnf1-dup7,35.0,0.7735251928965096
user2,35.0,0.2943341174903223
user1,35.0,0.8765634324854213
webserver,35.0,0.26080276056003204
webserver2,35.0,0.17680796609278815
vnf2-dup8,40.0,0.897618033968517
vnf1,40.0,1.0349212603562552
vnf2,40.0,1.0349068002070394
vnf1-dup9,40.0,0.7510144672877846
vnf2-dup6,40.0,0.7173777715410108
vnf2-dup10,40.0,0.535024835956918
vnf1-dup7,40.0,0.7565271181102362
vnf2-dup11,40.0,0.07120473843720183
user2,40.0,0.33516077934272304
user1,40.0,1.008551652279267
vnf1-dup12,40.0,0.08277431745078913
webserver,40.0,0.14043069567175945
webserver2,40.0,0.1980629885881602
vnf2-dup8,45.0,0.9357083770593081
vnf1,45.0,1.0303541725700165
vnf2,45.0,1.0299423117792421
vnf1-dup9,45.0,0.7523681841021417
vnf2-dup6,45.0,0.9433422249434039
vnf2-dup10,45.0,0.9192631977773204
vnf1-dup7,45.0,0.7509573598929381
vnf2-dup11,45.0,0.8307597049619106
user2,45.0,0.2807626471979072
user1,45.0,0.5354163437987421
vnf1-dup12,45.0,0.7807707721798475
webserver,45.0,0.2652131912540902
webserver2,45.0,0.19084537754347253
vnf2-dup8,50.0,0.6213653974912605
vnf1,50.0,0.6291795013366235
vnf2,50.0,0.8178828166495375
vnf1-dup9,50.0,0.5951078984583762
vnf2-dup6,50.0,0.5253958324079786
vnf2-dup10,50.0,0.6308040150113099
vnf1-dup7,50.0,0.5939132072794572
vnf2-dup11,50.0,0.5699362373020769
user2,50.0,0.20216537078255617
user1,50.0,0.4611046707114445
vnf1-dup12,50.0,0.560749348427169
webserver,50.0,0.14576559083013632
webserver2,50.0,0.06559863962860678
vnf2-dup8,55.0,0.6818576576334299
vnf1,55.0,0.6775754877947869
vnf2,55.0,0.6651427203144394
vnf1-dup9,55.0,0.7252999389739346
vnf2-dup6,55.0,0.7629162167528438
vnf2-dup10,55.0,0.6833091871768356
vnf1-dup7,55.0,0.6747464090250467
vnf2-dup11,55.0,0.7306561602152762
user2,55.0,0.1578878261901156
user1,55.0,0.46532693072456455
vnf1-dup12,55.0,0.6545199428743235
webserver,55.0,0.1612556913192533
webserver2,55.0,0.17929032443321155
vnf2-dup8,60.0,0.5943268078108941
vnf1,60.0,0.6159712061664954
vnf2,60.0,0.6247481856115108
vnf1-dup9,60.0,0.6256320474820144
vnf2-dup6,60.0,0.606910720485397
vnf2-dup10,60.0,0.6608185771287537
vnf1-dup7,60.0,0.6698889164952694
vnf2-dup11,60.0,0.5985396789387084
user2,60.0,0.4561689222222222
user1,60.0,0.3669214469476013
vnf1-dup12,60.0,0.6116325693943041
webserver,60.0,0.06719273601870841
webserver2,60.0,0.1991196021584713
vnf2-dup8,65.0,0.7719958633744857
vnf1,65.0,0.7406584152263375
vnf2,65.0,0.7181724426836797
vnf1-dup9,65.0,0.704877526857378
vnf2-dup6,65.0,0.724897099382716
vnf2-dup10,65.0,0.6923662384773662
vnf1-dup7,65.0,0.6676967245570663
vnf2-dup11,65.0,0.7549031518335394
user2,65.0,0.416654066042013
user1,65.0,0.2349753160572177
vnf1-dup12,65.0,0.6651153436308926
webserver,65.0,0.1544088376230934
webserver2,65.0,0.20687946390720605
vnf2-dup8,70.0,0.6177890354969574
vnf1,70.0,0.5734076977687627
vnf2,70.0,0.6303103966321769
vnf1-dup9,70.0,0.6099411539866099
vnf2-dup6,70.0,0.6003248617258883
vnf2-dup10,70.0,0.649502526497462
vnf1-dup7,70.0,0.6377867892385787
vnf2-dup11,70.0,0.6347208008121827
user2,70.0,0.25641849214317985
user1,70.0,0.29610441410642574
vnf1-dup12,70.0,0.6059118224448898
webserver,70.0,0.0790342751438579
webserver2,70.0,0.09107330436577432
vnf2-dup8,75.0,0.6724466895431472
vnf1,75.0,0.7005888201015228
vnf2,75.0,0.7088784920763918
vnf1-dup9,75.0,0.6292970211296222
vnf2-dup6,75.0,0.6849390111788618
vnf2-dup10,75.0,0.6275406392276424
vnf1-dup7,75.0,0.6708570148253452
vnf2-dup11,75.0,0.6760560406173842
user2,75.0,0.6418452828171276
user1,75.0,0.6128565624748895
vnf1-dup12,75.0,0.6286602472924188
webserver,75.0,0.07440027977336969
webserver2,75.0,0.06553518230482527
vnf2-dup8,80.0,0.6825101127530364
vnf1,80.0,0.7252024192307692
vnf2,80.0,0.6802956559335764
vnf1-dup9,80.0,0.7562373317132443
vnf2-dup6,80.0,0.7293903064614139
vnf2-dup10,80.0,0.7345553872797246
vnf1-dup7,80.0,0.7089823896419178
vnf2-dup11,80.0,0.6901274436576977
user2,80.0,0.5431153005873199
user1,80.0,0.8420577096612296
vnf1-dup12,80.0,0.7296170020052135
webserver,80.0,0.07919845837190102
webserver2,80.0,0.1410251911039952
vnf2-dup8,85.0,0.6027015941499086
vnf1,85.0,0.5762136804793825
vnf2,85.0,0.5630862838578681
vnf1-dup9,85.0,0.558862934213198
vnf2-dup6,85.0,0.5509146233739838
vnf2-dup10,85.0,0.564004055487805
vnf1-dup7,85.0,0.58287280658269
vnf2-dup11,85.0,0.5902478579845591
user2,85.0,0.23050353707515436
user1,85.0,0.7471762565250188
vnf1-dup12,85.0,0.5542994582080577
webserver,85.0,0.13493226997731914
webserver2,85.0,0.1687856338358207
vnf2-dup8,90.0,0.7278994197080293
vnf1,90.0,0.7451135312246553
vnf2,90.0,0.7414604310344828
vnf1-dup9,90.0,0.737079094117647
vnf2-dup6,90.0,0.6657270212938552
vnf2-dup10,90.0,0.7277631170148042
vnf1-dup7,90.0,0.7525760509127789
vnf2-dup11,90.0,0.6564908596348885
user2,90.0,0.7174096314759035
user1,90.0,0.41466886845139617
vnf1-dup12,90.0,0.6896184714859438
webserver,90.0,0.18629333158150974
webserver2,90.0,0.2178910694071679
vnf2-dup8,95.0,0.6879366246953696
vnf1,95.0,0.7136677376116978
vnf2,95.0,0.6767167712312069
vnf1-dup9,95.0,0.7021738994311256
vnf2-dup6,95.0,0.7398578556345178
vnf2-dup10,95.0,0.6730152178680203
vnf1-dup7,95.0,0.6891485352570615
vnf2-dup11,95.0,0.7758585519203415
user2,95.0,0.18546166763789812
user1,95.0,0.6254485087692849
vnf1-dup12,95.0,0.683854164863782
webserver,95.0,0.2041604111503052
webserver2,95.0,0.15861352850745522
vnf2-dup8,100.0,0.6449169601053057
vnf1,100.0,0.6146820477926287
vnf2,100.0,0.6413087410858995
vnf1-dup9,100.0,0.66801052410859
vnf2-dup6,100.0,0.7054530591931887
vnf2-dup10,100.0,0.7186904409081695
vnf1-dup7,100.0,0.6451357815160114
vnf2-dup11,100.0,0.6582488737332793
user2,100.0,0.2262199686543959
user1,100.0,0.7794622181699609
vnf1-dup12,100.0,0.6705693654771452
webserver,100.0,0.12461688623046875
webserver2,100.0,0.05222606139823718
vnf2-dup8,105.0,0.7191402960259529
vnf1,105.0,0.7145985265612328
vnf2,105.0,0.7754513954148914
vnf1-dup9,105.0,0.6843984455264759
vnf2-dup6,105.0,0.65990670148043
vnf2-dup10,105.0,0.6850942891908335
vnf1-dup7,105.0,0.7295860251623377
vnf2-dup11,105.0,0.6932426828327922
user2,105.0,0.5288339807672994
user1,105.0,0.41114569309167587
vnf1-dup12,105.0,0.6445179378632993
webserver,105.0,0.17413864099776302
webserver2,105.0,0.23799597440607856
vnf2-dup8,110.0,0.7109488935523115
vnf1,110.0,0.7036496232765612
vnf2,110.0,0.6842190549695741
vnf1-dup9,110.0,0.7242799064908723
vnf2-dup6,110.0,0.7046275496245179
vnf2-dup10,110.0,0.6653338627968337
vnf1-dup7,110.0,0.7138826742439618
vnf2-dup11,110.0,0.7136188234219606
user2,110.0,0.7432960124993725
user1,110.0,0.48562248544176706
vnf1-dup12,110.0,0.7339282113495087
webserver,110.0,0.19473131067997598
webserver2,110.0,0.08560492287100971
vnf2-dup8,115.0,0.701852592019544
vnf1,115.0,0.7009771836319217
vnf2,115.0,0.7063314189739414
vnf1-dup9,115.0,0.7355659450325733
vnf2-dup6,115.0,0.7447818836119038
vnf2-dup10,115.0,0.6820831479820628
vnf1-dup7,115.0,0.7299002495420314
vnf2-dup11,115.0,0.6774272202320375
user2,115.0,0.6931428214519294
user1,115.0,0.4607365616321191
vnf1-dup12,115.0,0.6894504590854392
webserver,115.0,0.07055688925998198
webserver2,115.0,0.1880041015836085
vnf2-dup8,120.0,0.7033973597573306
vnf1,120.0,0.7028311308392315
vnf2,120.0,0.6554004733009708
vnf1-dup9,120.0,0.6511529025080905
vnf2-dup6,120.0,0.6728432438234102
vnf2-dup10,120.0,0.7059740664236532
vnf1-dup7,120.0,0.6725652846730107
vnf2-dup11,120.0,0.7113585628669771
user2,120.0,0.30790818577728774
user1,120.0,0.22521294513478304
vnf1-dup12,120.0,0.6212510004009623
webserver,120.0,0.15055557574504866
webserver2,120.0,0.11449008405677277
vnf2-dup8,125.0,0.5622511058512799
vnf1,125.0,0.6398211976838684
vnf2,125.0,0.6442772805448261
vnf1-dup9,125.0,0.637812550518398
vnf2-dup6,125.0,0.6223825877210816
vnf2-dup10,125.0,0.6545029353527139
vnf1-dup7,125.0,0.6255435761024183
vnf2-dup11,125.0,0.6362527831741516
user2,125.0,0.25530695107848556
user1,125.0,0.3464675379393574
vnf1-dup12,125.0,0.6285084190056134
webserver,125.0,0.062391667723969126
webserver2,125.0,0.07020654819051425
vnf2-dup8,130.0,0.621811523354996
vnf1,130.0,0.5128350834687246
vnf2,130.0,0.5471675027411168
vnf1-dup9,130.0,0.5746395829441624
vnf2-dup6,130.0,0.6090188783262238
vnf2-dup10,130.0,0.61438146272598
vnf1-dup7,130.0,0.5284843437626981
vnf2-dup11,130.0,0.6174116093051605
user2,130.0,0.6692180300947986
user1,130.0,0.5304138389265112
vnf1-dup12,130.0,0.5759582558699579
webserver,130.0,0.10015136084112033
webserver2,130.0,0.12048635785141543
vnf2-dup8,135.0,0.6557363388259526
vnf1,135.0,0.7037280966014419
vnf2,135.0,0.7247218592913062
vnf1-dup9,135.0,0.7113514441697569
vnf2-dup6,135.0,0.6292215656919276
vnf2-dup10,135.0,0.6563220599258649
vnf1-dup7,135.0,0.7188659591752578
vnf2-dup11,135.0,0.6131546230927835
user2,135.0,0.8060040250252269
user1,135.0,1.007204102915952
vnf1-dup12,135.0,0.6540670781281382
webserver,135.0,0.04421479287608848
webserver2,135.0,0.21835151466319686
vnf2-dup8,140.0,0.756945852027166
vnf1,140.0,0.7481374550318997
vnf2,140.0,0.6980020385169928
vnf1-dup9,140.0,0.6734706286302781
vnf2-dup6,140.0,0.6780427430098684
vnf2-dup10,140.0,0.7209909331825658
vnf1-dup7,140.0,0.7149886549310274
vnf2-dup11,140.0,0.6967263551575047
user2,140.0,0.388401705612887
user1,140.0,0.9890465980569818
vnf1-dup12,140.0,0.6779296440201005
webserver,140.0,0.08863308893119731
webserver2,140.0,0.284509686085399
vnf2-dup8,145.0,0.70559799256352
vnf1,145.0,0.7604213734765544
vnf2,145.0,0.7702250406772662
vnf1-dup9,145.0,0.7743547109229816
vnf2-dup6,145.0,0.8287040590177466
vnf2-dup10,145.0,0.6873090959554271
vnf1-dup7,145.0,0.7914309023332645
vnf2-dup11,145.0,0.7870121569275242
user2,145.0,0.7934723349954669
user1,145.0,0.796201689184424
vnf1-dup12,145.0,0.715293404340836
webserver,145.0,0.13122062067456744
webserver2,145.0,0.13360085887338732
vnf2-dup8,150.0,0.6402920421637186
vnf1,150.0,0.5885849273961333
vnf2,150.0,0.59104568135035
vnf1-dup9,150.0,0.601646750102923
vnf2-dup6,150.0,0.5520978860551213
vnf2-dup10,150.0,0.5916083767996708
vnf1-dup7,150.0,0.5920435688733553
vnf2-dup11,150.0,0.6217721870888159
user2,150.0,0.3301142895624591
user1,150.0,0.2959109636418572
vnf1-dup12,150.0,0.5624120576884422
webserver,150.0,0.23639639007393876
webserver2,150.0,0.08863394600342796
vnf2-dup8,155.0,0.5891541308911299
vnf1,155.0,0.6450092416135007
vnf2,155.0,0.6313632440280066
vnf1-dup9,155.0,0.6572281534184514
vnf2-dup6,155.0,0.6757463267449043
vnf2-dup10,155.0,0.6895614395717521
vnf1-dup7,155.0,0.6582783992998352
vnf2-dup11,155.0,0.6187190949341022
user2,155.0,0.3975817356038088
user1,155.0,0.2845398170369251
vnf1-dup12,155.0,0.5924172485456369
webserver,155.0,0.09568799208714161
webserver2,155.0,0.203500686703393
vnf2-dup8,160.0,0.7876706417045926
vnf1,160.0,0.7833470999172528
vnf2,160.0,0.7695346188210962
vnf1-dup9,160.0,0.7414891195449845
vnf2-dup6,160.0,0.7122933681818182
vnf2-dup10,160.0,0.7292148559917356
vnf1-dup7,160.0,0.7664459830368225
vnf2-dup11,160.0,0.71179145510964
user2,160.0,0.3258896513553077
user1,160.0,0.33239748964855587
vnf1-dup12,160.0,0.74232005991154
webserver,160.0,0.09636438587275978
webserver2,160.0,0.04458034690278768
vnf2-dup8,165.0,0.7963260856553147
vnf1,165.0,0.7712693265221878
vnf2,165.0,0.7913518860681114
vnf1-dup9,165.0,0.7788235046439629
vnf2-dup6,165.0,0.8101547739938081
vnf2-dup10,165.0,0.772507715376677
vnf1-dup7,165.0,0.7678371989258417
vnf2-dup11,165.0,0.776864260896509
user2,165.0,0.36855947332090494
user1,165.0,0.49726951380352646
vnf1-dup12,165.0,0.7596424234632383
webserver,165.0,0.13826032395494367
webserver2,165.0,0.10937671958698374
vnf2-dup8,170.0,0.3649754404664484
vnf1,170.0,0.3928395967675941
vnf2,170.0,0.36210848454452405
vnf1-dup9,170.0,0.4069805424769703
vnf2-dup6,170.0,0.4184328856382979
vnf2-dup10,170.0,0.4138297780278233
vnf1-dup7,170.0,0.41639376770364306
vnf2-dup11,170.0,0.4423249995906672
user2,170.0,0.30356657407314247
user1,170.0,0.9725823373899924
vnf1-dup12,170.0,0.3741372371589085
webserver,170.0,0.03674270820201111
webserver2,170.0,0.1362774518985442
vnf2-dup8,175.0,0.9820941451879388
vnf1,175.0,1.033684395291202
vnf2,175.0,1.033897922743235
vnf1-dup9,175.0,1.033897922743235
vnf2-dup6,175.0,0.9257684895811842
vnf2-dup10,175.0,0.973468095523004
vnf1-dup7,175.0,1.0332576065235344
user2,175.0,0.4464195708026992
user1,175.0,0.41457052889940593
vnf1-dup12,175.0,0.10124124024024024
webserver,175.0,0.12901755963601316
webserver2,175.0,0.0796315063146959
vnf2-dup8,180.0,0.9577426404073998
vnf1,180.0,1.0350446541259612
vnf2,180.0,1.0370923848390448
vnf1-dup9,180.0,1.0113395302180685
vnf2-dup6,180.0,0.9383433358937098
vnf2-dup10,180.0,0.9504878235416234
vnf1-dup7,180.0,0.9964493031561462
user2,180.0,0.3801870029820571
user1,180.0,0.2634286826038613
vnf1-dup12,180.0,0.0
webserver,180.0,0.15157346657240456
webserver2,180.0,0.37878601721743266
vnf2-dup8,185.0,0.7757825146210874
vnf1,185.0,0.8080518708813839
vnf2,185.0,0.8152974861025325
vnf1-dup9,185.0,0.8182005118385836
vnf2-dup6,185.0,0.7792798131687243
vnf2-dup10,185.0,0.7804526522633746
vnf1-dup7,185.0,0.8187281105165672
user2,185.0,0.1421574025647473
user1,185.0,0.18601609315895373
vnf1-dup12,185.0,0.0
webserver,185.0,0.19482199663392355
webserver2,185.0,0.2967002413939811
vnf2-dup8,190.0,0.6709452382612262
vnf1,190.0,0.7109288318638507
vnf2,190.0,0.6777732040188641
vnf1-dup9,190.0,0.7055771824892352
vnf2-dup6,190.0,0.7363524432377049
vnf2-dup10,190.0,0.6850204762295081
vnf1-dup7,190.0,0.7357596694689358
user2,190.0,0.31423682285743043
user1,190.0,0.17084905863405303
vnf1-dup12,190.0,0.0
webserver,190.0,0.06361270896922692
webserver2,190.0,0.15306479767325495
vnf2-dup8,195.0,0.6200697580545865
vnf1,195.0,0.7276010486353376
vnf2,195.0,0.6375282120714432
vnf1-dup9,195.0,0.7164237138164647
vnf2-dup6,195.0,0.6223292852163215
vnf2-dup10,195.0,0.6232724875948329
vnf1-dup7,195.0,0.7059897253333334
user2,195.0,1.0065425137393054
user1,195.0,0.392109495068438
vnf1-dup12,195.0,0.0
webserver,195.0,0.11588350008757445
webserver2,195.0,0.1067857670895261
vnf2-dup8,200.0,0.6175578651915591
vnf1,200.0,0.6090350194632248
vnf2,200.0,0.5787704790983607
vnf1-dup9,200.0,0.5869262143442623
vnf2-dup6,200.0,0.6145666730178242
vnf2-dup10,200.0,0.5788977527146076
vnf1-dup7,200.0,0.5854362826710364
user2,200.0,1.00613742650166
user1,200.0,0.7357854390661166
vnf1-dup12,200.0,0.0
webserver,200.0,0.0990393267537276
webserver2,200.0,0.04213949727309116
vnf2-dup8,205.0,0.8901037029045643
