vnf1,5.0,0.9949304777187244
vnf1,205.0,0.9865144877593361
vnf2,205.0,0.89348679630782
vnf1-dup9,205.0,1.0245384418170504
vnf2-dup6,205.0,0.85568226026545
vnf2-dup10,205.0,0.9341559191206968
vnf1-dup7,205.0,1.0218464373443983
user2,205.0,1.0090435830849291
user1,205.0,0.42099413214790865
vnf1-dup12,205.0,0.0
webserver,205.0,0.11468639947159512
webserver2,205.0,0.12020835533350863
vnf2-dup8,210.0,0.9536787212435233
vnf1,210.0,1.0281657664248705
vnf2,210.0,0.9654857754298736
vnf1-dup9,210.0,1.0372902057178373
vnf2-dup6,210.0,0.9756980026887281
vnf2-dup10,210.0,0.9589865255429163
vnf1-dup7,210.0,1.019846818915563
user2,210.0,0.865695842487151
user1,210.0,0.35639203245149914
vnf1-dup12,210.0,0.0
webserver,210.0,0.058536767858929466
webserver2,210.0,0.12828664182091046
vnf2-dup8,215.0,0.9707003402403647
vnf1,215.0,1.0341276067136345
vnf2,215.0,0.9592984300539642
vnf1-dup9,215.0,1.035844712743877
vnf2-dup6,215.0,0.9609614260256941
vnf2-dup10,215.0,0.96578944053046
vnf1-dup7,215.0,1.0354149016597511
user2,215.0,0.5794996097043215
user1,215.0,0.8548597273186758
vnf1-dup12,215.0,0.0
webserver,215.0,0.09215406476962736
webserver2,215.0,0.08208073597867709
vnf2-dup8,220.0,0.9641707640264026
vnf1,220.0,1.031641882219472
vnf2,220.0,0.958766472359736
vnf1-dup9,220.0,1.0316418820132014
vnf2-dup6,220.0,0.9746853424798845
vnf2-dup10,220.0,0.9610274097379822
vnf1-dup7,220.0,1.0322806691434467
user2,220.0,0.4466824449090634
user1,220.0,0.33399182915889736
vnf1-dup12,220.0,0.0
webserver,220.0,0.08323476253007217
webserver2,220.0,0.1611267024483761
vnf2-dup8,225.0,0.9474432705154638
vnf1,225.0,1.0276494525773197
vnf2,225.0,0.9600370684253916
vnf1-dup9,225.0,1.0321310484336357
vnf2-dup6,225.0,0.9652577024742268
vnf2-dup10,225.0,0.9761443000000001
vnf1-dup7,225.0,1.0327696112600535
user2,225.0,0.7451854716363819
user1,225.0,0.2635928877535612
vnf1-dup12,225.0,0.0
webserver,225.0,0.13581928952697636
webserver2,225.0,0.14538226750087505
vnf2-dup8,230.0,0.9349472091868405
vnf1,230.0,0.9556796712187048
vnf2,230.0,0.9389577863937137
vnf1-dup9,230.0,0.9597394236972705
vnf2-dup6,230.0,0.906823791356493
vnf2-dup10,230.0,0.882526853598015
vnf1-dup7,230.0,0.9744825838162252
user2,230.0,0.5257891995965708
user1,230.0,0.2811620463004993
vnf1-dup12,230.0,0.0
webserver,230.0,0.163349932180485
webserver2,230.0,0.08522235202332391
vnf2-dup8,235.0,0.7636231674948241
vnf1,235.0,0.8177846530020704
vnf2,235.0,0.7627926020302466
vnf1-dup9,235.0,0.8330847056142532
vnf2-dup6,235.0,0.7793873938327814
vnf2-dup10,235.0,0.7597061012003311
vnf1-dup7,235.0,0.8406049038740419
user2,235.0,0.4562165363094637
user1,235.0,0.40698049621173854
vnf1-dup12,235.0,0.0
webserver,235.0,0.18211640332549295
webserver2,235.0,0.09345911240116105
vnf2-dup8,240.0,0.8328662431485678
vnf1,240.0,0.8836183513290748
vnf2,240.0,0.8285861220115416
vnf1-dup9,240.0,0.9031533103874692
vnf2-dup6,240.0,0.8126235325370675
vnf2-dup10,240.0,0.8496292977759472
vnf1-dup7,240.0,0.8968678879043891
user2,240.0,0.3541767248389694
user1,240.0,0.9207968465640406
vnf1-dup12,240.0,0.0
webserver,240.0,0.08390306166357576
webserver2,240.0,0.20004510886672347
vnf2-dup8,245.0,0.9463077285478548
vnf1,245.0,0.9968027766089109
vnf2,245.0,0.9484216767072415
vnf1-dup9,245.0,0.9646997868784815
vnf2-dup6,245.0,0.9568716186545604
vnf2-dup10,245.0,0.9266817728023112
vnf1-dup7,245.0,0.9544047590262018
user2,245.0,0.7020959186316003
user1,245.0,0.5684709114504586
vnf1-dup12,245.0,0.0
webserver,245.0,0.1642466181366056
webserver2,245.0,0.07148426690075725
vnf2-dup8,250.0,0.7766405055716054
vnf1,250.0,0.8461411213371852
vnf2,250.0,0.8061106277869529
vnf1-dup9,250.0,0.8250412627993393
vnf2-dup6,250.0,0.7845709333745875
vnf2-dup10,250.0,0.7744842992986799
vnf1-dup7,250.0,0.843779632143594
user2,250.0,0.29140147768419994
user1,250.0,0.3859080988046603
vnf1-dup12,250.0,0.0
webserver,250.0,0.2535135113238238
webserver2,250.0,0.16200450304054054
vnf2-dup8,255.0,0.7686137190456602
vnf1,255.0,0.8109214082682024
vnf2,255.0,0.7349166993625335
vnf1-dup9,255.0,0.7751799097265062
vnf2-dup6,255.0,0.7653434594816947
vnf2-dup10,255.0,0.77371450123406
vnf1-dup7,255.0,0.7858053682369883
user2,255.0,0.848038265273231
user1,255.0,0.6071903226082578
vnf1-dup12,255.0,0.0
webserver,255.0,0.1776401385135135
webserver2,255.0,0.07106356287537537
vnf2-dup8,260.0,0.7067525925925926
vnf1,260.0,0.801186802537344
vnf2,260.0,0.7165813531218014
vnf1-dup9,260.0,0.8280245441146366
vnf2-dup6,260.0,0.7276242934315531
vnf2-dup10,260.0,0.7229588532842235
vnf1-dup7,260.0,0.8359377993454694
user2,260.0,0.9088468779028853
user1,260.0,0.3691487717833979
vnf1-dup12,260.0,0.0
webserver,260.0,0.1481277589921307
webserver2,260.0,0.14648634318349577
vnf2-dup8,265.0,0.9658606327868853
vnf1,265.0,1.0245901385245901
vnf2,265.0,0.9623719557558378
vnf1-dup9,265.0,1.0241703971732896
vnf2-dup6,265.0,0.9504712895491803
vnf2-dup10,265.0,0.9479507971311476
vnf1-dup7,265.0,1.0241703973781238
user2,265.0,0.2637548379711166
user1,265.0,0.4030190138874912
vnf1-dup12,265.0,0.0
webserver,265.0,0.03586149786881958
webserver2,265.0,0.25773492868067394
vnf2-dup8,270.0,0.9455903198281154
vnf1,270.0,1.023122546552077
vnf2,270.0,0.9303067284253579
vnf1-dup9,270.0,1.0224948652351737
vnf2-dup6,270.0,0.9611258747185262
vnf2-dup10,270.0,0.9702149222108496
vnf1-dup7,270.0,1.0231225471659506
user2,270.0,0.3586158275324414
user1,270.0,0.28351692168401993
vnf1-dup12,270.0,0.0
webserver,270.0,0.2598540851738957
webserver2,270.0,0.20831251031880874
vnf2-dup8,275.0,0.9678732774578364
vnf1,275.0,1.0283833525298232
vnf2,275.0,1.0046717168141592
vnf1-dup9,275.0,1.0290182883309322
vnf2-dup6,275.0,0.9697549664401894
vnf2-dup10,275.0,0.9598517337862879
vnf1-dup7,275.0,1.027960497944079
user2,275.0,0.6033647220067496
user1,275.0,0.1840201473047859
vnf1-dup12,275.0,0.0
webserver,275.0,0.09048632043901585
webserver2,275.0,0.1680975127524842
vnf2-dup8,280.0,0.9582358746666666
vnf1,280.0,1.0256409991794873
vnf2,280.0,0.9484400408456486
vnf1-dup9,280.0,1.0262725513136288
vnf2-dup6,280.0,0.9490155627563577
vnf2-dup10,280.0,0.9647456687858901
vnf1-dup7,280.0,1.024800138348022
user2,280.0,0.22538755365411717
user1,280.0,0.38742011170935436
vnf1-dup12,280.0,0.0
webserver,280.0,0.17460706614776253
webserver2,280.0,0.23586194601561716
vnf2-dup8,285.0,0.7414439997960433
vnf1,285.0,0.7832551329798083
vnf2,285.0,0.7229561539245668
vnf1-dup9,285.0,0.7966156821610602
vnf2-dup6,285.0,0.7446869127065062
vnf2-dup10,285.0,0.7342443263308179
vnf1-dup7,285.0,0.7854667586628618
user2,285.0,0.8673939182083249
user1,285.0,0.3455322098200824
vnf1-dup12,285.0,0.0
webserver,285.0,0.14817771091120646
webserver2,285.0,0.03526968321092997
vnf2-dup8,290.0,0.9666734814282782
vnf1,290.0,1.0259593406525753
vnf2,290.0,0.9781127954871796
vnf1-dup9,290.0,1.0255384346666667
vnf2-dup6,290.0,0.9434577274405249
vnf2-dup10,290.0,0.9729901304347826
vnf1-dup7,290.0,1.0249077230422305
user2,290.0,0.45851079232744296
user1,290.0,0.3747847475957908
vnf1-dup12,290.0,0.0
webserver,290.0,0.11318176599391899
webserver2,290.0,0.2699665896197495
vnf2-dup8,295.0,0.8417471521068859
vnf1,295.0,0.9211304996916752
vnf2,295.0,0.8276613025071927
vnf1-dup9,295.0,0.89938345540485
vnf2-dup6,295.0,0.8540312422871246
vnf2-dup10,295.0,0.8407239609214315
vnf1-dup7,295.0,0.9086536244604316
user2,295.0,0.44451947150128507
user1,295.0,0.1332594204293489
vnf1-dup12,295.0,0.0
webserver,295.0,0.08469787305579539
webserver2,295.0,0.05573782739592327
vnf2-dup8,300.0,0.9573780329285861
vnf1,300.0,0.9940934058448241
vnf2,300.0,0.9596335650473445
vnf1-dup9,300.0,1.008110303211198
vnf2-dup6,300.0,0.9111979973240016
vnf2-dup10,300.0,0.9333058596130095
vnf1-dup7,300.0,1.011300916838205
user2,300.0,0.26019827356449093
user1,300.0,0.6842184629750817
vnf1-dup12,300.0,0.0
webserver,300.0,0.13526040387166205
webserver2,300.0,0.25787471296643893
vnf2-dup8,305.0,0.8570198616519779
vnf1,305.0,0.9174625724533716
vnf2,305.0,0.8750769027692308
vnf1-dup9,305.0,0.9532307452307692
vnf2-dup6,305.0,0.8837843175481754
vnf2-dup10,305.0,0.8711561920869209
vnf1-dup7,305.0,0.9147685159770585
user2,305.0,0.7201308406139909
user1,305.0,0.8820468845728088
vnf1-dup12,305.0,0.0
webserver,305.0,0.1081043188541823
webserver2,305.0,0.2329378764954698
vnf2-dup8,310.0,0.779975410933661
vnf1,310.0,0.8583742635135135
vnf2,310.0,0.7849067999180831
vnf1-dup9,310.0,0.8061642240425968
vnf2-dup6,310.0,0.7773797150460593
vnf2-dup10,310.0,0.7701739848515865
vnf1-dup7,310.0,0.842084763465083
user2,310.0,0.3043972583014691
user1,310.0,0.48937175594788995
vnf1-dup12,310.0,0.0
webserver,310.0,0.14101076302301976
webserver2,310.0,0.347151034824125
vnf2-dup8,315.0,0.8162738067226891
vnf1,315.0,0.8070711012502562
vnf2,315.0,0.8239999805128205
vnf1-dup9,315.0,0.8673230543589743
vnf2-dup6,315.0,0.8454153628717949
vnf2-dup10,315.0,0.831815363076923
vnf1-dup7,315.0,0.8362517728111544
user2,315.0,0.5303030235075002
user1,315.0,0.3193860040261701
vnf1-dup12,315.0,0.0
webserver,315.0,0.09147205375417027
webserver2,315.0,0.11975109550049355
vnf2-dup8,320.0,0.5532843612811097
vnf1,320.0,0.6531415597715219
vnf2,320.0,0.5332177703915171
vnf1-dup9,320.0,0.6127854667618271
vnf2-dup6,320.0,0.5407543208970438
vnf2-dup10,320.0,0.5695208860346586
vnf1-dup7,320.0,0.6618960091743119
user2,320.0,0.9524599136137495
user1,320.0,0.11912156218905473
vnf1-dup12,320.0,0.0
webserver,320.0,0.15733780194874233
webserver2,320.0,0.022156624585673367
vnf2-dup8,325.0,0.9497942980255039
vnf1,325.0,1.0279719997943233
vnf2,325.0,0.9812628284656519
vnf1-dup9,325.0,1.027972
vnf2-dup6,325.0,0.9428777027583368
vnf2-dup10,325.0,0.9378756428571429
vnf1-dup7,325.0,1.0279719997943233
user2,325.0,0.6670362239580708
user1,325.0,0.19840741517992136
vnf1-dup12,325.0,0.0
webserver,325.0,0.04959074807889665
webserver2,325.0,0.1360366431879052
vnf2-dup8,330.0,0.9700880729358737
vnf1,330.0,1.0247899764392543
vnf2,330.0,0.9428805355459946
vnf1-dup9,330.0,1.0247899762343782
vnf2-dup6,330.0,0.951321968846075
vnf2-dup10,330.0,0.985099381430621
vnf1-dup7,330.0,1.0245800651372388
user2,330.0,0.38382322740084557
user1,330.0,0.23015545288524425
vnf1-dup12,330.0,0.0
webserver,330.0,0.11000125034413716
webserver2,330.0,0.13189337871355275
vnf2-dup8,335.0,0.8990143503080082
vnf1,335.0,0.9420328297741274
vnf2,335.0,0.881799484387839
vnf1-dup9,335.0,0.9502875673788004
vnf2-dup6,335.0,0.902034501027538
vnf2-dup10,335.0,0.8794286648170981
vnf1-dup7,335.0,0.9171868355236139
user2,335.0,0.46527651128236125
user1,335.0,0.2504707675343638
vnf1-dup12,335.0,0.0
webserver,335.0,0.2919053495376453
webserver2,335.0,0.12521490925585296
vnf2-dup8,340.0,0.9467558963954686
vnf1,340.0,1.0280329277033986
vnf2,340.0,0.9529338838789376
vnf1-dup9,340.0,1.0284331610047355
vnf2-dup6,340.0,0.9651483656224237
vnf2-dup10,340.0,0.9654162955482275
vnf1-dup7,340.0,1.027821224258649
user2,340.0,0.3350718729886507
user1,340.0,0.4042778522927912
vnf1-dup12,340.0,0.0
webserver,340.0,0.21776713774608705
webserver2,340.0,0.3356909201368438
vnf2-dup8,345.0,0.9418976952146231
vnf1,345.0,0.9924419527623742
vnf2,345.0,0.9313193345663789
vnf1-dup9,345.0,0.9847102075626798
vnf2-dup6,345.0,0.9499075526802219
vnf2-dup10,345.0,0.9228588780036969
vnf1-dup7,345.0,1.011868556057495
user2,345.0,0.6916972858365641
user1,345.0,0.2653942952966059
vnf1-dup12,345.0,0.0
webserver,345.0,0.06917644609846639
webserver2,345.0,0.1228867461222143
vnf2-dup8,350.0,0.8672077026915964
vnf1,350.0,0.9286007563180605
vnf2,350.0,0.8683929071105632
vnf1-dup9,350.0,0.9303534471845458
vnf2-dup6,350.0,0.854692932840419
vnf2-dup10,350.0,0.8718833199835696
vnf1-dup7,350.0,0.9230279118734593
user2,350.0,0.2471032319927518
user1,350.0,0.2586120022663175
vnf1-dup12,350.0,0.0
webserver,350.0,0.09031337506257509
webserver2,350.0,0.17200140003003606
vnf2-dup8,355.0,0.8564896225138404
vnf1,355.0,0.9156653426286652
vnf2,355.0,0.8563934200819673
vnf1-dup9,355.0,0.9094057135245901
vnf2-dup6,355.0,0.877112364438064
vnf2-dup10,355.0,0.8805578102953241
vnf1-dup7,355.0,0.9335658336068938
user2,355.0,0.5257398754278236
user1,355.0,0.2270093507695403
vnf1-dup12,355.0,0.0
webserver,355.0,0.07820843166520705
webserver2,355.0,0.33273363929688476
vnf2-dup8,360.0,0.9279662502570429
vnf1,360.0,0.98949205490438
vnf2,360.0,0.9390705056549455
vnf1-dup9,360.0,0.9728356703680855
vnf2-dup6,360.0,0.9336281106540519
vnf2-dup10,360.0,0.9223570277663512
vnf1-dup7,360.0,0.9825827396668723
user2,360.0,0.4181635040273863
user1,360.0,0.5388472096652404
vnf1-dup12,360.0,0.0
webserver,360.0,0.16778464539584012
webserver2,360.0,0.21069005844367134
vnf2-dup8,365.0,0.5099062270688952
vnf1,365.0,0.5204035754178556
vnf2,365.0,0.511699946799837
vnf1-dup9,365.0,0.5362617066856911
vnf2-dup6,365.0,0.49710557419486345
vnf2-dup10,365.0,0.5597635438238892
vnf1-dup7,365.0,0.5367916718304118
user2,365.0,0.3987136276066529
user1,365.0,0.801547420920418
vnf1-dup12,365.0,0.0
webserver,365.0,0.03528528667575716
webserver2,365.0,0.20046286284198808
vnf2-dup8,370.0,0.8981720866707743
vnf1,370.0,1.0159786147052783
vnf2,370.0,0.9255957031635168
vnf1-dup9,370.0,0.9997534667214462
vnf2-dup6,370.0,0.8981523089714638
vnf2-dup10,370.0,0.8529870457811537
vnf1-dup7,370.0,1.0100821102669404
user2,370.0,0.3156679888625712
user1,370.0,0.6998437335551186
vnf1-dup12,370.0,0.0
webserver,370.0,0.20760396164239603
webserver2,370.0,0.07566181196517038
vnf2-dup8,375.0,0.9257569339198036
vnf1,375.0,0.9919598788870704
vnf2,375.0,0.9406307378660659
vnf1-dup9,375.0,0.9950030477165677
vnf2-dup6,375.0,0.9352495685351883
vnf2-dup10,375.0,0.919107998772504
vnf1-dup7,375.0,1.0011458741559238
user2,375.0,0.36435284729831613
user1,375.0,0.6588814548012664
vnf1-dup12,375.0,0.0
webserver,375.0,0.2311779627200941
webserver2,375.0,0.1423168838553855
vnf2-dup8,380.0,0.9907239543397778
vnf1,380.0,1.028198243315508
vnf2,380.0,0.9372197974501337
vnf1-dup9,380.0,1.0279868110220027
vnf2-dup6,380.0,0.9511924072779606
vnf2-dup10,380.0,0.9842310573601974
vnf1-dup7,380.0,1.0275642059609456
user2,380.0,0.26082707404422506
user1,380.0,0.3628286435478997
vnf1-dup12,380.0,0.0
webserver,380.0,0.2648668241088415
webserver2,380.0,0.334099325748473
vnf2-dup8,385.0,0.9056288402061856
vnf1,385.0,0.9575463639175258
vnf2,385.0,0.9101813446001649
vnf1-dup9,385.0,0.9757007157873042
vnf2-dup6,385.0,0.9192743512677798
vnf2-dup10,385.0,0.884745390847248
vnf1-dup7,385.0,0.9718672440230832
user2,385.0,0.4607502954820492
user1,385.0,0.655892280318693
vnf1-dup12,385.0,0.0
webserver,385.0,0.15028526965617336
webserver2,385.0,0.11859266189129673
vnf2-dup8,390.0,0.8509105573971761
vnf1,390.0,0.9352158555350931
vnf2,390.0,0.8537737568009818
vnf1-dup9,390.0,0.9218858433217427
vnf2-dup6,390.0,0.8560122498977506
vnf2-dup10,390.0,0.887668690184049
vnf1-dup7,390.0,0.9212548311874106
user2,390.0,0.1838187996183206
user1,390.0,0.3867604165243596
vnf1-dup12,390.0,0.0
webserver,390.0,0.07891786301866961
webserver2,390.0,0.14250713106261576
vnf2-dup8,395.0,0.8167930902193972
vnf1,395.0,0.8574328261226164
vnf2,395.0,0.8155377452791461
vnf1-dup9,395.0,0.8568349521756979
vnf2-dup6,395.0,0.7920885234679238
vnf2-dup10,395.0,0.7698913525312564
vnf1-dup7,395.0,0.8573303040803774
user2,395.0,0.474852675547721
user1,395.0,0.49823199778371025
vnf1-dup12,395.0,0.0
webserver,395.0,0.07049887956556013
webserver2,395.0,0.18985222373903576
vnf2-dup8,400.0,0.8866049141975308
vnf1,400.0,0.924711909053498
vnf2,400.0,0.8894693329905389
vnf1-dup9,400.0,0.9847181970382559
vnf2-dup6,400.0,0.9337857055315649
vnf2-dup10,400.0,0.9105078918363151
vnf1-dup7,400.0,0.9816779514702859
user2,400.0,0.3215030425124666
user1,400.0,0.6797542208400484
vnf1-dup12,400.0,0.0
webserver,400.0,0.04988035978352104
webserver2,400.0,0.11837690764566604
vnf2-dup8,405.0,0.8630586088560886
vnf1,405.0,0.9550635256252562
vnf2,405.0,0.8656544702503077
vnf1-dup9,405.0,0.9248666153057037
vnf2-dup6,405.0,0.8560680389503895
vnf2-dup10,405.0,0.903956516400164
vnf1-dup7,405.0,0.921197188396884
user2,405.0,0.3230505865592751
user1,405.0,0.3610655061684878
vnf1-dup12,405.0,0.0
webserver,405.0,0.14592567449156885
webserver2,405.0,0.06542668137898276
vnf2-dup8,410.0,0.9229538219487179
