user1,5.0,0.3517720452074104
user2,5.0,0.31092208063217236
vnf1,5.0,0.9956993415932828
vnf2,5.0,0.9528158689330329
webserver,5.0,0.05820673422358928
webserver2,5.0,0.0050514522425197245
user1,10.0,0.32780349833903766
user2,10.0,0.16801731242764384
vnf1,10.0,1.0256515226759697
vnf2,10.0,1.0256515226759697
webserver,10.0,0.02047787535478063
webserver2,10.0,0.01195063696720389
user1,15.0,0.5428671715088564
user2,15.0,0.5050080218787636
vnf1,15.0,1.0195806806431915
vnf2,15.0,1.0195806806431915
webserver,15.0,0.03179624385456001
webserver2,15.0,0.048480832116331994
user1,20.0,0.3746406632324857
user2,20.0,0.9586165209129298
vnf1,20.0,0.7653119134322292
vnf2,20.0,1.0148953287949605
vnf1-dup6,20.0,0.23438252585341365
vnf2-dup7,20.0,0.23310240552208836
webserver,20.0,0.10034764740014505
webserver2,20.0,0.13904409322712152
user1,25.0,0.33637640113362766
user2,25.0,0.5519358032096289
vnf1,25.0,0.6263435305211925
vnf2,25.0,1.0151490403569257
vnf1-dup6,25.0,1.014326224721378
vnf2-dup7,25.0,1.014326224721378
vnf1-dup8,25.0,0.16764151973078
vnf2-dup9,25.0,0.1740675443291535
webserver,25.0,0.027876786690678973
webserver2,25.0,0.18415437823134356
user1,30.0,0.2710997162746281
user2,30.0,0.13424134130773485
vnf1,30.0,0.9176111988624822
vnf2,30.0,1.0142189569368272
vnf1-dup6,30.0,0.8860361142683175
vnf2-dup7,30.0,1.0133955607874974
vnf1-dup8,30.0,0.6510154781821839
vnf2-dup9,30.0,0.6808365119646089
vnf2-dup10,30.0,0.08104121404972467
webserver,30.0,0.23296474980611914
webserver2,30.0,0.15994546223700998
user1,35.0,0.8734714268445604
user2,35.0,0.2963286151569866
vnf1,35.0,1.0183038259101078
vnf2,35.0,1.0183038259101078
vnf1-dup6,35.0,0.7829402057747051
vnf2-dup7,35.0,0.7947336177307849
vnf1-dup8,35.0,0.8011698204921339
vnf2-dup9,35.0,0.7961879731746673
vnf2-dup10,35.0,0.7241024546187979
webserver,35.0,0.21045599390754988
webserver2,35.0,0.10545568187902671
user1,40.0,1.0054293079630001
user2,40.0,0.3246166953199618
vnf1,40.0,1.020824806043283
vnf2,40.0,1.020824806043283
vnf1-dup6,40.0,0.7421740745811197
vnf2-dup7,40.0,0.7874744423784226
vnf1-dup8,40.0,0.6845076036548223
vnf2-dup9,40.0,0.6127715636548223
vnf2-dup10,40.0,0.5784162351269035
vnf1-dup11,40.0,0.08349655466499688
vnf2-dup12,40.0,0.07669379972448341
webserver,40.0,0.15359993868715432
webserver2,40.0,0.20849620656172577
user1,45.0,0.5185922518853695
user2,45.0,0.27695863741896576
vnf1,45.0,1.000653441903206
vnf2,45.0,1.0210332660812742
vnf1-dup6,45.0,0.7380514544526144
vnf2-dup7,45.0,0.8714256364379085
vnf1-dup8,45.0,0.7552147079754601
vnf2-dup9,45.0,0.9283844382413088
vnf2-dup10,45.0,0.9175868930470348
vnf1-dup11,45.0,0.7996727840490797
vnf2-dup12,45.0,0.766441700204499
webserver,45.0,0.26430028365270286
webserver2,45.0,0.18456011906579722
user1,50.0,0.4621639228604452
user2,50.0,0.20192935517258703
vnf1,50.0,0.5820497041564792
vnf2,50.0,0.6691116436430318
vnf1-dup6,50.0,0.5808436822906052
vnf2-dup7,50.0,0.5604442541267577
vnf1-dup8,50.0,0.5995343113990687
vnf2-dup9,50.0,0.5346426339339947
vnf2-dup10,50.0,0.5415873593844908
vnf1-dup11,50.0,0.5741243105891881
vnf2-dup12,50.0,0.59309576108524
webserver,50.0,0.13823363666845997
webserver2,50.0,0.054845045529045254
user1,55.0,0.46174725530310645
user2,55.0,0.15009548487285154
vnf1,55.0,0.6620506419526144
vnf2,55.0,0.7184231881127451
vnf1-dup6,55.0,0.6629364774351644
vnf2-dup7,55.0,0.6963446877680213
vnf1-dup8,55.0,0.6670873085691025
vnf2-dup9,55.0,0.6971096985548545
vnf2-dup10,55.0,0.7202930879299816
vnf1-dup11,55.0,0.6699165375534297
vnf2-dup12,55.0,0.7112151314878892
webserver,55.0,0.15788301376290273
webserver2,55.0,0.17700093689083515
user1,60.0,0.36545417634646304
user2,60.0,0.4556253404854027
vnf1,60.0,0.6036448682549379
vnf2,60.0,0.6063530745265729
vnf1-dup6,60.0,0.6555102754125076
vnf2-dup7,60.0,0.5960888072927276
vnf1-dup8,60.0,0.6067260854943274
vnf2-dup9,60.0,0.5961507212317666
vnf2-dup10,60.0,0.5796596363452188
vnf1-dup11,60.0,0.61784845178282
vnf2-dup12,60.0,0.5730956170988655
webserver,60.0,0.07071339896743148
webserver2,60.0,0.2020626294407338
user1,65.0,0.2310353467089053
user2,65.0,0.4104394992457005
vnf1,65.0,0.7336125711074786
vnf2,65.0,0.6921740749897834
vnf1-dup6,65.0,0.6762964328297264
vnf2-dup7,65.0,0.7328501282155981
vnf1-dup8,65.0,0.7062334925888325
vnf2-dup9,65.0,0.700345167106599
vnf2-dup10,65.0,0.6729543049746193
vnf1-dup11,65.0,0.6737258773604061
vnf2-dup12,65.0,0.7040405987817259
webserver,65.0,0.14993380006744775
webserver2,65.0,0.204056854175514
user1,70.0,0.29576079591631965
user2,70.0,0.25735640561825934
vnf1,70.0,0.5735061689284991
vnf2,70.0,0.6306258760380798
vnf1-dup6,70.0,0.637454461756374
vnf2-dup7,70.0,0.6182921806960745
vnf1-dup8,70.0,0.6254292003635629
vnf2-dup9,70.0,0.6297919551605736
vnf2-dup10,70.0,0.6578872882246011
vnf1-dup11,70.0,0.6136336023025651
vnf2-dup12,70.0,0.6028479028479095
webserver,70.0,0.081076212440742
webserver2,70.0,0.10423405431098103
user1,75.0,0.6058109145925331
user2,75.0,0.6454755164526484
vnf1,75.0,0.7029364023896314
vnf2,75.0,0.7078979240583233
vnf1-dup6,75.0,0.664424625
vnf2-dup7,75.0,0.6504659534035657
vnf1-dup8,75.0,0.6258638035966863
vnf2-dup9,75.0,0.6485754621135583
vnf2-dup10,75.0,0.659486757728834
vnf1-dup11,75.0,0.6322893441099212
vnf2-dup12,75.0,0.6570822309557486
webserver,75.0,0.0769540577493152
webserver2,75.0,0.0493489595617206
user1,80.0,0.8399014719010757
user2,80.0,0.5402824511232849
vnf1,80.0,0.7253546716659911
vnf2,80.0,0.6940616033644103
vnf1-dup6,80.0,0.710458036076206
vnf2-dup7,80.0,0.7223550770166194
vnf1-dup8,80.0,0.7021651084581141
vnf2-dup9,80.0,0.7213678603804128
vnf2-dup10,80.0,0.7122015303520842
vnf1-dup11,80.0,0.7419263381222176
vnf2-dup12,80.0,0.7111493249696479
webserver,80.0,0.07575363317739475
webserver2,80.0,0.1469416846496385
user1,85.0,0.7467682080368775
user2,85.0,0.22758378668403387
vnf1,85.0,0.5856161533333333
vnf2,85.0,0.5845050418181819
vnf1-dup6,85.0,0.5782626187878788
vnf2-dup7,85.0,0.5693939313131313
vnf1-dup8,85.0,0.5546223510574019
vnf2-dup9,85.0,0.5529506489425982
vnf2-dup10,85.0,0.555266863041289
vnf1-dup11,85.0,0.5585297035246727
vnf2-dup12,85.0,0.5678549794561933
webserver,85.0,0.1392088802546015
webserver2,85.0,0.1680570339051008
user1,90.0,0.41218080178598304
user2,90.0,0.7186756904941058
vnf1,90.0,0.7361555491188981
vnf2,90.0,0.6712375839578691
vnf1-dup6,90.0,0.7416683433893501
vnf2-dup7,90.0,0.736566095565904
vnf1-dup8,90.0,0.72281660668693
vnf2-dup9,90.0,0.6516717240121581
vnf2-dup10,90.0,0.6833231933130699
vnf1-dup11,90.0,0.6966565260385005
vnf2-dup12,90.0,0.6511448741641337
webserver,90.0,0.18506180433262578
webserver2,90.0,0.21676613685853416
user1,95.0,0.6245946842844953
user2,95.0,0.18008131931127955
vnf1,95.0,0.7110840820668692
vnf2,95.0,0.7286119440729483
vnf1-dup6,95.0,0.7064502922920892
vnf2-dup7,95.0,0.6664502926977688
vnf1-dup8,95.0,0.7351739383090614
vnf2-dup9,95.0,0.7364279832119741
vnf2-dup10,95.0,0.7049757176375404
vnf1-dup11,95.0,0.7089603462783172
vnf2-dup12,95.0,0.7489279830097086
webserver,95.0,0.210039024290789
webserver2,95.0,0.16719617646470206
user1,100.0,0.7718420193950357
user2,100.0,0.2228261395489024
vnf1,100.0,0.6065085062854826
vnf2,100.0,0.63702351054339
vnf1-dup6,100.0,0.6237380818974254
vnf2-dup7,100.0,0.6441718937766066
vnf1-dup8,100.0,0.632059054409385
vnf2-dup9,100.0,0.6602143930016181
vnf2-dup10,100.0,0.6656957837783172
vnf1-dup11,100.0,0.6711164971682848
vnf2-dup12,100.0,0.6662216749595469
webserver,100.0,0.1188532682585148
webserver2,100.0,0.04893619648776095
user1,105.0,0.390686712481203
user2,105.0,0.5262957346365915
vnf1,105.0,0.7084361606311956
vnf2,105.0,0.7105806065142626
vnf1-dup6,105.0,0.707893126695001
vnf2-dup7,105.0,0.7385346968225056
vnf1-dup8,105.0,0.6760913431689571
vnf2-dup9,105.0,0.6935327320129345
vnf2-dup10,105.0,0.6780517297898141
vnf1-dup11,105.0,0.6551333791430881
vnf2-dup12,105.0,0.6575586016572353
webserver,105.0,0.173752485144923
webserver2,105.0,0.235642175521335
user1,110.0,0.4828741991570074
user2,110.0,0.7398153663957455
vnf1,110.0,0.6986836668691778
vnf2,110.0,0.7062170820170109
vnf1-dup6,110.0,0.7078760767361814
vnf2-dup7,110.0,0.6835999084834987
vnf1-dup8,110.0,0.7034622310184248
vnf2-dup9,110.0,0.6716136784774246
vnf2-dup10,110.0,0.6892285796719984
vnf1-dup11,110.0,0.7399271018424782
vnf2-dup12,110.0,0.6969831862725248
webserver,110.0,0.19463908127681395
webserver2,110.0,0.0774568782974146
user1,115.0,0.45874723114820026
user2,115.0,0.6921499594934165
vnf1,115.0,0.6944410527490363
vnf2,115.0,0.6859606309596268
vnf1-dup6,115.0,0.7282467418831169
vnf2-dup7,115.0,0.6863230420048702
vnf1-dup8,115.0,0.7214271194663432
vnf2-dup9,115.0,0.69979784798868
vnf2-dup10,115.0,0.6837072892662219
vnf1-dup11,115.0,0.7018799185364868
vnf2-dup12,115.0,0.6862745021224985
webserver,115.0,0.07180417218692149
webserver2,115.0,0.2014759580352229
user1,120.0,0.22307499393817945
user2,120.0,0.30520775570146863
vnf1,120.0,0.6924042817500506
vnf2,120.0,0.6697589517925866
vnf1-dup6,120.0,0.6642235160963758
vnf2-dup7,120.0,0.7134035114395627
vnf1-dup8,120.0,0.6534653394625176
vnf2-dup9,120.0,0.7058597615679936
vnf2-dup10,120.0,0.709698919781774
vnf1-dup11,120.0,0.632996558496666
vnf2-dup12,120.0,0.7271569929278642
webserver,120.0,0.14652174929334366
webserver2,120.0,0.11123646035220251
user1,125.0,0.35038385930051685
user2,125.0,0.2577162325908087
vnf1,125.0,0.6490279351964358
vnf2,125.0,0.626549200891049
vnf1-dup6,125.0,0.6198013666396434
vnf2-dup7,125.0,0.5993311621402514
vnf1-dup8,125.0,0.6239108336372847
vnf2-dup9,125.0,0.6088348457953394
vnf2-dup10,125.0,0.607821673556231
vnf1-dup11,125.0,0.6323201540020263
vnf2-dup12,125.0,0.571793305775076
webserver,125.0,0.06593205882279368
webserver2,125.0,0.06650490240394237
user1,130.0,0.5265531570488674
user2,130.0,0.6649020535911602
vnf1,130.0,0.5036886813944061
vnf2,130.0,0.5522294175111471
vnf1-dup6,130.0,0.5292494817444219
vnf2-dup7,130.0,0.6319878188640974
vnf1-dup8,130.0,0.5919507698204559
vnf2-dup9,130.0,0.6108129850716159
vnf2-dup10,130.0,0.6076053978212629
vnf1-dup11,130.0,0.5828323504135565
vnf2-dup12,130.0,0.6059511726850917
webserver,130.0,0.10153607456469528
webserver2,130.0,0.1313869699164415
user1,135.0,1.0053234126155082
user2,135.0,0.8013762532020694
vnf1,135.0,0.6952701176350663
vnf2,135.0,0.7005504442405709
vnf1-dup6,135.0,0.71080748817292
vnf2-dup7,135.0,0.6462275554649266
vnf1-dup8,135.0,0.6552411835945451
vnf2-dup9,135.0,0.6092204233665784
vnf2-dup10,135.0,0.6015265501730104
vnf1-dup11,135.0,0.667697931202931
vnf2-dup12,135.0,0.62760023183391
webserver,135.0,0.03965622880518408
webserver2,135.0,0.22989604139509864
user1,140.0,0.9888296691132114
user2,140.0,0.38636637311482
vnf1,140.0,0.7105757284605961
vnf2,140.0,0.7454266876276031
vnf1-dup6,140.0,0.7014903866884443
vnf2-dup7,140.0,0.7028582939975501
vnf1-dup8,140.0,0.6963936265281173
vnf2-dup9,140.0,0.6712510036674817
vnf2-dup10,140.0,0.7136511674816626
vnf1-dup11,140.0,0.6919926495517522
vnf2-dup12,140.0,0.692909521597392
webserver,140.0,0.09599559379066974
webserver2,140.0,0.2602237439683652
user1,145.0,0.790295647224457
user2,145.0,0.7891369859183263
vnf1,145.0,0.7836905313329251
vnf2,145.0,0.7255358079199836
vnf1-dup6,145.0,0.8016128844426297
vnf2-dup7,145.0,0.7319722170273582
vnf1-dup8,145.0,0.7296649595939086
vnf2-dup9,145.0,0.7638781585786802
vnf2-dup10,145.0,0.7138273977664975
vnf1-dup11,145.0,0.7257055695431472
vnf2-dup12,145.0,0.7191471947208121
webserver,145.0,0.12895540174683418
webserver2,145.0,0.1422168261549627
user1,150.0,0.29759477509415017
user2,150.0,0.3281309600281209
vnf1,150.0,0.5718235316121163
vnf2,150.0,0.5657857188452937
vnf1-dup6,150.0,0.5711120048790405
vnf2-dup7,150.0,0.5951209508030088
vnf1-dup8,150.0,0.5585173086894876
vnf2-dup9,150.0,0.5642495357504557
vnf2-dup10,150.0,0.5668827146040105
vnf1-dup11,150.0,0.5738505077982581
vnf2-dup12,150.0,0.6120721000607656
webserver,150.0,0.2380019500487878
webserver2,150.0,0.0809252165052916
user1,155.0,0.27932073608319935
user2,155.0,0.39344854823151126
vnf1,155.0,0.6326954267100977
vnf2,155.0,0.616592009364821
vnf1-dup6,155.0,0.6497148539714868
vnf2-dup7,155.0,0.6539918411405294
vnf1-dup8,155.0,0.6284817704453441
vnf2-dup9,155.0,0.6465182101214575
vnf2-dup10,155.0,0.6608501921052631
vnf1-dup11,155.0,0.5989473585020243
vnf2-dup12,155.0,0.6059918937246963
webserver,155.0,0.09449053284032183
webserver2,155.0,0.19833076655780374
user1,160.0,0.3284218956320451
user2,160.0,0.32154356535520223
vnf1,160.0,0.7699877078559738
vnf2,160.0,0.7756751059738134
vnf1-dup6,160.0,0.7584577457557783
vnf2-dup7,160.0,0.7013295003068112
vnf1-dup8,160.0,0.7260056757415685
vnf2-dup9,160.0,0.6968508604225925
vnf2-dup10,160.0,0.7134091696464852
vnf1-dup11,160.0,0.7538805229581471
vnf2-dup12,160.0,0.7105444800893946
webserver,160.0,0.09703051959005418
webserver2,160.0,0.05265726416227648
user1,165.0,0.49466484904711616
user2,165.0,0.3663950863508349
vnf1,165.0,0.7357011103377686
vnf2,165.0,0.7835209639713407
vnf1-dup6,165.0,0.7565867449293178
vnf2-dup7,165.0,0.8319196672812949
vnf1-dup8,165.0,0.77067345
vnf2-dup9,165.0,0.8128979397959184
vnf2-dup10,165.0,0.767734676734694
vnf1-dup11,165.0,0.7725101851020407
vnf2-dup12,165.0,0.7796326342857143
webserver,165.0,0.14012215694152397
webserver2,165.0,0.11524231353259236
user1,170.0,0.9710399445392491
user2,170.0,0.30282128177710843
vnf1,170.0,0.3829070168493707
vnf2,170.0,0.35641493483556635
vnf1-dup6,170.0,0.39109171469155846
vnf2-dup7,170.0,0.3885957729301948
vnf1-dup8,170.0,0.3962515084643289
vnf2-dup9,170.0,0.379604994961709
vnf2-dup10,170.0,0.39987907638049175
vnf1-dup11,170.0,0.38067311124546555
vnf2-dup12,170.0,0.40407093510681175
webserver,170.0,0.03738086273921201
webserver2,170.0,0.12581363269543464
user1,175.0,0.409706676141518
user2,175.0,0.4504761357887842
vnf1,175.0,1.0245638980094398
vnf2,175.0,1.0245638980094398
vnf1-dup6,175.0,1.024143564102564
vnf2-dup7,175.0,0.8721025413333333
vnf1-dup8,175.0,1.0119448229568038
vnf2-dup9,175.0,0.9120056645710809
vnf2-dup10,175.0,0.9279050758466842
vnf1-dup11,175.0,0.09864124721151896
vnf2-dup12,175.0,0.0
webserver,175.0,0.11581278797397071
webserver2,175.0,0.07984983012138656
user1,180.0,0.2601941706323256
user2,180.0,0.38092554738430584
vnf1,180.0,1.005281449948823
vnf2,180.0,1.023868961924258
vnf1-dup6,180.0,0.9825347835790336
vnf2-dup7,180.0,0.9523546048321049
vnf1-dup8,180.0,0.9436690817152104
vnf2-dup9,180.0,0.9051173021844661
vnf2-dup10,180.0,0.8960962671925566
vnf1-dup11,180.0,0.0
vnf2-dup12,180.0,0.0
webserver,180.0,0.16573602310127772
webserver2,180.0,0.3785505977299178
user1,185.0,0.19276962894155453
user2,185.0,0.12939049899588312
vnf1,185.0,0.8034862207951071
vnf2,185.0,0.7935779639143731
vnf1-dup6,185.0,0.8073379364044028
vnf2-dup7,185.0,0.8243782943334692
vnf1-dup8,185.0,0.7906496575591986
vnf2-dup9,185.0,0.7744788405181137
vnf2-dup10,185.0,0.7661202086622141
vnf1-dup11,185.0,0.0
vnf2-dup12,185.0,0.0
webserver,185.0,0.193283785851913
webserver2,185.0,0.28203588090233467
user1,190.0,0.1693614850678733
user2,190.0,0.3166230851769911
vnf1,190.0,0.7238007593386405
vnf2,190.0,0.6717697348438457
vnf1-dup6,190.0,0.7231161772513784
vnf2-dup7,190.0,0.64535428588932
vnf1-dup8,190.0,0.7021611720864471
vnf2-dup9,190.0,0.6622702411634013
vnf2-dup10,190.0,0.6482730700868511
vnf1-dup11,190.0,0.0
vnf2-dup12,190.0,0.0
webserver,190.0,0.06093591632788362
webserver2,190.0,0.17052149541548353
user1,195.0,0.3916419669998493
user2,195.0,1.0009141960518384
vnf1,195.0,0.7278060562232633
vnf2,195.0,0.6320635461397432
vnf1-dup6,195.0,0.6957442345754429
vnf2-dup7,195.0,0.6324577363062512
vnf1-dup8,195.0,0.6781067399798589
vnf2-dup9,195.0,0.6495871037260826
vnf2-dup10,195.0,0.6156092586102718
vnf1-dup11,195.0,0.0
vnf2-dup12,195.0,0.0
webserver,195.0,0.11260085722863683
webserver2,195.0,0.1077696735510827
user1,200.0,0.7326973224543081
user2,200.0,1.004167285936637
vnf1,200.0,0.5959154539727698
vnf2,200.0,0.5339971477342004
vnf1-dup6,200.0,0.5834959239837398
vnf2-dup7,200.0,0.6295934851626016
vnf1-dup8,200.0,0.6134421543732366
vnf2-dup9,200.0,0.5577992700523982
vnf2-dup10,200.0,0.5878476370415155
vnf1-dup11,200.0,0.0
vnf2-dup12,200.0,0.0
webserver,200.0,0.09881716711101098
webserver2,200.0,0.04034395969609352
user1,205.0,0.41993358170658085
user2,205.0,1.0062892954968554
vnf1,205.0,0.975527316199058
vnf2,205.0,0.9124718189637517
vnf1-dup6,205.0,1.0102007130274477
vnf2-dup7,205.0,0.844530910077837
vnf1-dup8,205.0,0.9537156573101777
vnf2-dup9,205.0,0.8355007960420032
vnf2-dup10,205.0,0.8891962732229403
vnf1-dup11,205.0,0.0
vnf2-dup12,205.0,0.0
webserver,205.0,0.11993647011155019
webserver2,205.0,0.11558951369366215
user1,210.0,0.36122407368632975
user2,210.0,0.8762556501258179
vnf1,210.0,1.0082000567855678
vnf2,210.0,0.9109880875358753
vnf1-dup6,210.0,0.9952644276342764
vnf2-dup7,210.0,0.9238212156621566
