user1,5.0,0.3517720452074104
vnf1-dup8,210.0,0.9973214131493506
vnf2-dup9,210.0,0.9425730373376623
vnf2-dup10,210.0,0.9260551808035715
vnf1-dup11,210.0,0.0
vnf2-dup12,210.0,0.0
webserver,210.0,0.05944146894549822
webserver2,210.0,0.13369701087282918
user1,215.0,0.8532649050206258
user2,215.0,0.5826808817047399
vnf1,215.0,1.0231225463474525
vnf2,215.0,0.967444217720483
vnf1-dup6,215.0,1.0231225463474525
vnf2-dup7,215.0,0.9630447902598731
vnf1-dup8,215.0,1.0146281840715157
vnf2-dup9,215.0,0.9341527694026819
vnf2-dup10,215.0,0.9416497230800488
vnf1-dup11,215.0,0.0
vnf2-dup12,215.0,0.0
webserver,215.0,0.09222818581778595
webserver2,215.0,0.08338401012300262
user1,220.0,0.33123836859570616
user2,220.0,0.44101944839893426
vnf1,220.0,1.0216591524315488
vnf2,220.0,0.9613608287699223
vnf1-dup6,220.0,1.0216591524315488
vnf2-dup7,220.0,0.9739272370249284
vnf1-dup8,220.0,1.0123634008498583
vnf2-dup9,220.0,0.9272966270740591
vnf2-dup10,220.0,0.9431808844597329
vnf1-dup11,220.0,0.0
vnf2-dup12,220.0,0.0
webserver,220.0,0.08227358522819707
webserver2,220.0,0.15382747733046342
user1,225.0,0.25029404016084444
user2,225.0,0.7458044338257461
vnf1,225.0,1.0195758362561174
vnf2,225.0,0.9686174367862969
vnf1-dup6,225.0,1.019160192417448
vnf2-dup7,225.0,0.9490012046473706
vnf1-dup8,225.0,0.9826174892625608
vnf2-dup9,225.0,0.9171596288492706
vnf2-dup10,225.0,0.926418137560778
vnf1-dup11,225.0,0.0
vnf2-dup12,225.0,0.0
webserver,225.0,0.13763577968413676
webserver2,225.0,0.14677879405065827
user1,230.0,0.2772145469616043
user2,230.0,0.5220357695137314
vnf1,230.0,0.9757394987674609
vnf2,230.0,0.9358257773212818
vnf1-dup6,230.0,0.9720180416752207
vnf2-dup7,230.0,0.929213689386163
vnf1-dup8,230.0,0.909164461865264
vnf2-dup9,230.0,0.8955290188144852
vnf2-dup10,230.0,0.8640703906534494
vnf1-dup11,230.0,0.0
vnf2-dup12,230.0,0.0
webserver,230.0,0.1600520543834622
webserver2,230.0,0.08928097597417224
user1,235.0,0.3976567556192488
user2,235.0,0.45125961195756026
vnf1,235.0,0.8076985752501532
vnf2,235.0,0.7350622685317542
vnf1-dup6,235.0,0.8336261325842697
vnf2-dup7,235.0,0.7624718941777324
vnf1-dup8,235.0,0.8061261522442377
vnf2-dup9,235.0,0.765588343509907
vnf2-dup10,235.0,0.7359280131419329
vnf1-dup11,235.0,0.0
vnf2-dup12,235.0,0.0
webserver,235.0,0.18293085602212156
webserver2,235.0,0.09556567553364531
user1,240.0,0.9256560687440414
user2,240.0,0.35230637544546506
vnf1,240.0,0.8646087830073349
vnf2,240.0,0.7982884922575387
vnf1-dup6,240.0,0.8924551188825448
vnf2-dup7,240.0,0.8039967198205547
vnf1-dup8,240.0,0.880275403199676
vnf2-dup9,240.0,0.7783920516403402
vnf2-dup10,240.0,0.8227014874443094
vnf1-dup11,240.0,0.0
vnf2-dup12,240.0,0.0
webserver,240.0,0.08909463915719934
webserver2,240.0,0.1985786479405435
user1,245.0,0.5748904153861655
user2,245.0,0.7078907485135544
vnf1,245.0,0.975569206974359
vnf2,245.0,0.9889025403076922
vnf1-dup6,245.0,0.9587981718621821
vnf2-dup7,245.0,0.9575266384331419
vnf1-dup8,245.0,0.9340788788125254
vnf2-dup9,245.0,0.9482309729564864
vnf2-dup10,245.0,0.9390199109394063
vnf1-dup11,245.0,0.0
vnf2-dup12,245.0,0.0
webserver,245.0,0.15383517754833867
webserver2,245.0,0.07460609383643077
user1,250.0,0.378752255575648
user2,250.0,0.29141593826912454
vnf1,250.0,0.8345080299449991
vnf2,250.0,0.7693827524954165
vnf1-dup6,250.0,0.8326339205540844
vnf2-dup7,250.0,0.8058667590140558
vnf1-dup8,250.0,0.8025785570104754
vnf2-dup9,250.0,0.7672240046333602
vnf2-dup10,250.0,0.7585414899274778
vnf1-dup11,250.0,0.0
vnf2-dup12,250.0,0.0
webserver,250.0,0.2538275787346903
webserver2,250.0,0.16191810518809505
user1,255.0,0.608075930540907
user2,255.0,0.8431799827239855
vnf1,255.0,0.7914343678535096
vnf2,255.0,0.6914343721261444
vnf1-dup6,255.0,0.7743031383519837
vnf2-dup7,255.0,0.7186978502543234
vnf1-dup8,255.0,0.7983037061793216
vnf2-dup9,255.0,0.7440629955573506
vnf2-dup10,255.0,0.7614095216074314
vnf1-dup11,255.0,0.0
vnf2-dup12,255.0,0.0
webserver,255.0,0.18288337728626114
webserver2,255.0,0.06904696319463557
user1,260.0,0.36714630307909035
user2,260.0,0.8972483429749988
vnf1,260.0,0.7918808472052223
vnf2,260.0,0.7134638784169727
vnf1-dup6,260.0,0.8291105489596083
vnf2-dup7,260.0,0.684088113627091
vnf1-dup8,260.0,0.7696294677060134
vnf2-dup9,260.0,0.6990078864142538
vnf2-dup10,260.0,0.696254292366876
vnf1-dup11,260.0,0.0
vnf2-dup12,260.0,0.0
webserver,260.0,0.15400510834335235
webserver2,260.0,0.13378168393698026
user1,265.0,0.40063357444561776
user2,265.0,0.2656006387589883
vnf1,265.0,1.0234608046635303
vnf2,265.0,0.9688484113315607
vnf1-dup6,265.0,1.023879654389196
vnf2-dup7,265.0,0.9298751546961327
vnf1-dup8,265.0,1.0152284089340102
vnf2-dup9,265.0,0.9374009997969543
vnf2-dup10,265.0,0.9269441468020305
vnf1-dup11,265.0,0.0
vnf2-dup12,265.0,0.0
webserver,265.0,0.037256690777712494
webserver2,265.0,0.267600102249003
user1,270.0,0.28403783786231884
user2,270.0,0.3563072530454042
vnf1,270.0,1.025220395530039
vnf2,270.0,0.9802542286241542
vnf1-dup6,270.0,1.0254306544298606
vnf2-dup7,270.0,0.9675553478260869
vnf1-dup8,270.0,1.013581983782688
vnf2-dup9,270.0,0.9506182712345428
vnf2-dup10,270.0,0.9604702892763024
vnf1-dup11,270.0,0.0
vnf2-dup12,270.0,0.0
webserver,270.0,0.259712695905701
webserver2,270.0,0.21226037131488062
user1,275.0,0.18210096838979212
user2,275.0,0.6017211790135883
vnf1,275.0,1.0243802237246467
vnf2,275.0,0.9816840561360377
vnf1-dup6,275.0,1.0168271926624308
vnf2-dup7,275.0,1.0079729194507072
vnf1-dup8,275.0,1.0089010391321978
vnf2-dup9,275.0,0.9404501078669911
vnf2-dup10,275.0,0.9190389160583942
vnf1-dup11,275.0,0.0
vnf2-dup12,275.0,0.0
webserver,275.0,0.09068562308192946
webserver2,275.0,0.14856942439109863
user1,280.0,0.3878128558694667
user2,280.0,0.2305282721458428
vnf1,280.0,1.026787153040263
vnf2,280.0,0.9385989882908792
vnf1-dup6,280.0,1.026787153245686
vnf2-dup7,280.0,0.9678101622843057
vnf1-dup8,280.0,1.0089078535692495
vnf2-dup9,280.0,0.9219239221069758
vnf2-dup10,280.0,0.9600569298352654
vnf1-dup11,280.0,0.0
vnf2-dup12,280.0,0.0
webserver,280.0,0.17147228284424382
webserver2,280.0,0.25702282148231753
user1,285.0,0.3422646206879237
user2,285.0,0.8635760836263184
vnf1,285.0,0.7682123093349603
vnf2,285.0,0.7404514820012202
vnf1-dup6,285.0,0.7516469957299715
vnf2-dup7,285.0,0.7373729019926799
vnf1-dup8,285.0,0.7358034548932743
vnf2-dup9,285.0,0.715163100886025
vnf2-dup10,285.0,0.6895489252919855
vnf1-dup11,285.0,0.0
vnf2-dup12,285.0,0.0
webserver,285.0,0.1449845772885631
webserver2,285.0,0.036017631320005496
user1,290.0,0.37425911391194966
user2,290.0,0.4611784768278569
vnf1,290.0,1.0236233117707267
vnf2,290.0,0.925465689457523
vnf1-dup6,290.0,1.0234138104789194
vnf2-dup7,290.0,0.91504295742939
vnf1-dup8,290.0,1.013171210739615
vnf2-dup9,290.0,0.9292806342451874
vnf2-dup10,290.0,0.9689361564336373
vnf1-dup11,290.0,0.0
vnf2-dup12,290.0,0.0
webserver,290.0,0.11067871150958505
webserver2,290.0,0.2699884851969568
user1,295.0,0.1322604952476741
user2,295.0,0.44326226302292837
vnf1,295.0,0.9078022661356209
vnf2,295.0,0.872875797998366
vnf1-dup6,295.0,0.8920122365679265
vnf2-dup7,295.0,0.8176915035750766
vnf1-dup8,295.0,0.85762847956293
vnf2-dup9,295.0,0.8479765171995143
vnf2-dup10,295.0,0.800627268312424
vnf1-dup11,295.0,0.0
vnf2-dup12,295.0,0.0
webserver,295.0,0.09400355279425382
webserver2,295.0,0.04961333368370999
user1,300.0,0.685356989058088
user2,300.0,0.25942211204679544
vnf1,300.0,0.9861664705035972
vnf2,300.0,0.9171839432682425
vnf1-dup6,300.0,1.0105695809171293
vnf2-dup7,300.0,0.939502339091096
vnf1-dup8,300.0,0.9882866278928136
vnf2-dup9,300.0,0.8937677509135201
vnf2-dup10,300.0,0.9075314531059683
vnf1-dup11,300.0,0.0
vnf2-dup12,300.0,0.0
webserver,300.0,0.12042892248595488
webserver2,300.0,0.2621788994131705
user1,305.0,0.8846022395540378
user2,305.0,0.7295795786830077
vnf1,305.0,0.9175341696264544
vnf2,305.0,0.8592569734639722
vnf1-dup6,305.0,0.916129012249898
vnf2-dup7,305.0,0.8907717241731319
vnf1-dup8,305.0,0.9236932286579214
vnf2-dup9,305.0,0.8802825329969728
vnf2-dup10,305.0,0.847891009889001
vnf1-dup11,305.0,0.0
vnf2-dup12,305.0,0.0
webserver,305.0,0.12102977284389431
webserver2,305.0,0.2350909227168621
user1,310.0,0.48993814381254086
user2,310.0,0.3007288948876489
vnf1,310.0,0.8508682130745658
vnf2,310.0,0.811787520122574
vnf1-dup6,310.0,0.8291870723039215
vnf2-dup7,310.0,0.7522875649509804
vnf1-dup8,310.0,0.7829795744895897
vnf2-dup9,310.0,0.7214069053972104
vnf2-dup10,310.0,0.7499898851829391
vnf1-dup11,310.0,0.0
vnf2-dup12,310.0,0.0
webserver,310.0,0.14357068578506815
webserver2,310.0,0.3452823315566233
user1,315.0,0.31724484253393664
user2,315.0,0.5263321889704404
vnf1,315.0,0.8066680093800979
vnf2,315.0,0.7569127081973899
vnf1-dup6,315.0,0.8201999408284024
vnf2-dup7,315.0,0.8794939636808814
vnf1-dup8,315.0,0.8810428334680679
vnf2-dup9,315.0,0.8703920664915118
vnf2-dup10,315.0,0.8534357210994341
vnf1-dup11,315.0,0.0
vnf2-dup12,315.0,0.0
webserver,315.0,0.08890807951587062
webserver2,315.0,0.11902973744618003
user1,320.0,0.11937414896614178
user2,320.0,0.9516099724793721
vnf1,320.0,0.6540264895005097
vnf2,320.0,0.562833830988787
vnf1-dup6,320.0,0.6636548898633489
vnf2-dup7,320.0,0.5018559963287783
vnf1-dup8,320.0,0.5603469072206535
vnf2-dup9,320.0,0.4872125796692215
vnf2-dup10,320.0,0.5068777678499394
vnf1-dup11,320.0,0.0
vnf2-dup12,320.0,0.0
webserver,320.0,0.14713546152691992
webserver2,320.0,0.025006876641076294
user1,325.0,0.1992263604440872
user2,325.0,0.6622983677202151
vnf1,325.0,1.026229481557377
vnf2,325.0,0.9639139098360656
vnf1-dup6,325.0,1.0258090684145842
vnf2-dup7,325.0,0.986194157722245
vnf1-dup8,325.0,1.0140020113475177
vnf2-dup9,325.0,0.9423910709219858
vnf2-dup10,325.0,0.9462816488348531
vnf1-dup11,325.0,0.0
vnf2-dup12,325.0,0.0
webserver,325.0,0.061953391992691044
webserver2,325.0,0.13942329181997948
user1,330.0,0.22308311134030992
user2,330.0,0.3835362726174902
vnf1,330.0,1.0231225438919582
vnf2,330.0,0.9905053973808062
vnf1-dup6,330.0,1.023541427430911
vnf2-dup7,330.0,0.9141043778915046
vnf1-dup8,330.0,1.0131140720665854
vnf2-dup9,330.0,0.9533495580592773
vnf2-dup10,330.0,0.9698132208688591
vnf1-dup11,330.0,0.0
vnf2-dup12,330.0,0.0
webserver,330.0,0.1051220752480947
webserver2,330.0,0.1157091177589508
user1,335.0,0.2454760542268768
user2,335.0,0.46546149695352235
vnf1,335.0,0.9410366508912108
vnf2,335.0,0.863859844089326
vnf1-dup6,335.0,0.9040778461065574
vnf2-dup7,335.0,0.8887704680327868
vnf1-dup8,335.0,0.9009685115012106
vnf2-dup9,335.0,0.837005639023406
vnf2-dup10,335.0,0.8248183912429379
vnf1-dup11,335.0,0.0
vnf2-dup12,335.0,0.0
webserver,335.0,0.3025502387566634
webserver2,335.0,0.13383887545361262
user1,340.0,0.39905436648055936
user2,340.0,0.3275433688207191
vnf1,340.0,1.0256662302173023
vnf2,340.0,0.9734522099220992
vnf1-dup6,340.0,1.02503582728949
vnf2-dup7,340.0,0.9942019823806597
vnf1-dup8,340.0,1.0004245717751719
vnf2-dup9,340.0,0.9273958623129802
vnf2-dup10,340.0,0.9487666674080065
vnf1-dup11,340.0,0.0
vnf2-dup12,340.0,0.0
webserver,340.0,0.20904630561952442
webserver2,340.0,0.3286883571088861
user1,345.0,0.2592984001711209
user2,345.0,0.6825305659570186
vnf1,345.0,0.9900143272503589
vnf2,345.0,0.9409677847037112
vnf1-dup6,345.0,1.0026056368485843
vnf2-dup7,345.0,0.9419983344275749
vnf1-dup8,345.0,0.9552993408171521
vnf2-dup9,345.0,0.9159182738673138
vnf2-dup10,345.0,0.8868931931634304
vnf1-dup11,345.0,0.0
vnf2-dup12,345.0,0.0
webserver,345.0,0.0696883984482543
webserver2,345.0,0.1325616306094356
user1,350.0,0.2528446244587655
user2,350.0,0.2427751447487665
vnf1,350.0,0.919922254039681
vnf2,350.0,0.8407649637962774
vnf1-dup6,350.0,0.9123234178096213
vnf2-dup7,350.0,0.8503991621289662
vnf1-dup8,350.0,0.9099676405175899
vnf2-dup9,350.0,0.8487464530934088
vnf2-dup10,350.0,0.8413465331581076
vnf1-dup11,350.0,0.0
vnf2-dup12,350.0,0.0
webserver,350.0,0.09402280620125929
webserver2,350.0,0.16412933133050434
user1,355.0,0.22865334825695457
user2,355.0,0.5273330912109474
vnf1,355.0,0.9017424932349323
vnf2,355.0,0.8359163370233702
vnf1-dup6,355.0,0.9168101437064371
vnf2-dup7,355.0,0.9009634854448545
vnf1-dup8,355.0,0.882085008097166
vnf2-dup9,355.0,0.85993925951417
vnf2-dup10,355.0,0.8523886534412954
vnf1-dup11,355.0,0.0
vnf2-dup12,355.0,0.0
webserver,355.0,0.07572043144636782
webserver2,355.0,0.3352436432984791
user1,360.0,0.5391159973852265
user2,360.0,0.4252752156034786
vnf1,360.0,0.9923627934070435
vnf2,360.0,0.9343570622440622
vnf1-dup6,360.0,0.9798649230611827
vnf2-dup7,360.0,0.9004910781665644
vnf1-dup8,360.0,0.9872215334143378
vnf2-dup9,360.0,0.8960307695423249
vnf2-dup10,360.0,0.892972851964358
vnf1-dup11,360.0,0.0
vnf2-dup12,360.0,0.0
webserver,360.0,0.15238953179161818
webserver2,360.0,0.1970742431079576
user1,365.0,0.8009236890562249
user2,365.0,0.40158610249460425
vnf1,365.0,0.5209500511571254
vnf2,365.0,0.5147381151035323
vnf1-dup6,365.0,0.5291835812347685
vnf2-dup7,365.0,0.5244110396019497
vnf1-dup8,365.0,0.5241802411989539
vnf2-dup9,365.0,0.5254073582780124
vnf2-dup10,365.0,0.5860189050492859
vnf1-dup11,365.0,0.0
vnf2-dup12,365.0,0.0
webserver,365.0,0.04775342691133794
webserver2,365.0,0.2046557575803062
user1,370.0,0.6956916004535147
user2,370.0,0.3097066782582401
vnf1,370.0,1.020217767413191
vnf2,370.0,0.8926443151838915
vnf1-dup6,370.0,1.0146581556148635
vnf2-dup7,370.0,0.8700061387805379
vnf1-dup8,370.0,0.9438056546558704
vnf2-dup9,370.0,0.8549190161943321
vnf2-dup10,370.0,0.7934210410931174
vnf1-dup11,370.0,0.0
vnf2-dup12,370.0,0.0
webserver,370.0,0.18794709793607856
webserver2,370.0,0.08782436548191563
user1,375.0,0.6507488098301337
user2,375.0,0.3662143091576196
vnf1,375.0,0.9853343994681939
vnf2,375.0,0.9567805046021681
vnf1-dup6,375.0,0.9794965983220789
vnf2-dup7,375.0,0.9532637362390014
vnf1-dup8,375.0,0.950040439724919
vnf2-dup9,375.0,0.8950242601132686
vnf2-dup10,375.0,0.883980571197411
vnf1-dup11,375.0,0.0
vnf2-dup12,375.0,0.0
webserver,375.0,0.2470157252394169
webserver2,375.0,0.14104968216937963
user1,380.0,0.36158720046268356
user2,380.0,0.2683935166482245
vnf1,380.0,1.0195953996730691
vnf2,380.0,0.9202083970167552
vnf1-dup6,380.0,1.0154443074565884
vnf2-dup7,380.0,0.9698876181818181
vnf1-dup8,380.0,1.0129280502532927
vnf2-dup9,380.0,0.9326848907801418
vnf2-dup10,380.0,0.9745693886524823
vnf1-dup11,380.0,0.0
vnf2-dup12,380.0,0.0
webserver,380.0,0.2647489373130967
webserver2,380.0,0.33495076092641485
user1,385.0,0.6518238903144654
user2,385.0,0.4660896631610728
vnf1,385.0,0.9530423847572219
vnf2,385.0,0.8932595562384757
vnf1-dup6,385.0,0.9738265796269728
vnf2-dup7,385.0,0.8892805679442509
vnf1-dup8,385.0,0.9393203760113269
vnf2-dup9,385.0,0.8923139037216828
vnf2-dup10,385.0,0.8690736136731392
vnf1-dup11,385.0,0.0
vnf2-dup12,385.0,0.0
webserver,385.0,0.15079275531528827
webserver2,385.0,0.11570622177172105
user1,390.0,0.37631419496475327
user2,390.0,0.17463738542506044
vnf1,390.0,0.9252000609480813
vnf2,390.0,0.8824132776523702
vnf1-dup6,390.0,0.9124999788587849
vnf2-dup7,390.0,0.7961411945812809
vnf1-dup8,390.0,0.883144234197731
vnf2-dup9,390.0,0.8076782714748785
vnf2-dup10,390.0,0.8539505573338736
vnf1-dup11,390.0,0.0
vnf2-dup12,390.0,0.0
webserver,390.0,0.08309220955146175
webserver2,390.0,0.14055866863986782
user1,395.0,0.5005724554584714
user2,395.0,0.47617755830069297
vnf1,395.0,0.8626400315746588
vnf2,395.0,0.8132002285597882
vnf1-dup6,395.0,0.8593807119576289
vnf2-dup7,395.0,0.8262375060093705
vnf1-dup8,395.0,0.8331852056150272
vnf2-dup9,395.0,0.7844071813774994
vnf2-dup10,395.0,0.7735204920218137
vnf1-dup11,395.0,0.0
vnf2-dup12,395.0,0.0
webserver,395.0,0.07198098387439796
webserver2,395.0,0.19527365829736662
user1,400.0,0.6786558591478445
user2,400.0,0.3176216064691383
vnf1,400.0,0.9170491584016394
vnf2,400.0,0.8978278479508196
vnf1-dup6,400.0,0.9653554370006145
vnf2-dup7,400.0,0.9112066982175784
vnf1-dup8,400.0,0.9402024165991903
vnf2-dup9,400.0,0.9060323763157895
vnf2-dup10,400.0,0.8572671955465587
vnf1-dup11,400.0,0.0
vnf2-dup12,400.0,0.0
webserver,400.0,0.05032852269626922
webserver2,400.0,0.12064377911968262
user1,405.0,0.35201691584831546
user2,405.0,0.3227268103413553
vnf1,405.0,0.9511147250971568
vnf2,405.0,0.853385130701575
vnf1-dup6,405.0,0.9197586215995092
vnf2-dup7,405.0,0.8491920452035181
vnf1-dup8,405.0,0.916966983599919
vnf2-dup9,405.0,0.8414051307957076
vnf2-dup10,405.0,0.8907066086252278
vnf1-dup11,405.0,0.0
vnf2-dup12,405.0,0.0
webserver,405.0,0.14094401335185325
webserver2,405.0,0.05652075922867082
user1,410.0,0.44963070225594126
user2,410.0,0.6760186824599307
vnf1,410.0,0.9648117626841244
vnf2,410.0,0.9144639736088379
vnf1-dup6,410.0,0.9778050063355814
vnf2-dup7,410.0,0.9493970778663398
vnf1-dup8,410.0,0.9421223027541515
vnf2-dup9,410.0,0.8997367231672742
vnf2-dup10,410.0,0.8765491978533819
vnf1-dup11,410.0,0.0
vnf2-dup12,410.0,0.0
webserver,410.0,0.13945165227184564
webserver2,410.0,0.14902456267440842
