user1,5.0,0.3517720452074104
user1,415.0,0.4914533291171135
user2,415.0,0.5725545457844077
vnf1,415.0,0.9423526764524739
vnf2,415.0,0.8624101601313898
vnf1-dup6,415.0,0.9420003861162456
vnf2-dup7,415.0,0.8491065699322242
vnf1-dup8,415.0,0.9077234013344117
vnf2-dup9,415.0,0.8919530822887182
vnf2-dup10,415.0,0.9277193578649413
vnf1-dup11,415.0,0.0
vnf2-dup12,415.0,0.0
webserver,415.0,0.22996007941135985
webserver2,415.0,0.1396368536283208
user1,420.0,0.98051868491154
user2,420.0,0.2923161920196995
vnf1,420.0,0.7504294259713702
vnf2,420.0,0.6534151137014316
vnf1-dup6,420.0,0.723875695625511
vnf2-dup7,420.0,0.7194603248160262
vnf1-dup8,420.0,0.724125369868554
vnf2-dup9,420.0,0.6136096992922143
vnf2-dup10,420.0,0.5960970604651162
vnf1-dup11,420.0,0.0
vnf2-dup12,420.0,0.0
webserver,420.0,0.07432269975962742
webserver2,420.0,0.13133106217136564
user1,425.0,0.43282231093239504
user2,425.0,0.2839993918463781
vnf1,425.0,1.0227058820764356
vnf2,425.0,0.961843427345187
vnf1-dup6,425.0,1.0224969107069881
vnf2-dup7,425.0,0.9341846935022476
vnf1-dup8,425.0,1.0131456206198095
vnf2-dup9,425.0,0.9456754976706503
vnf2-dup10,425.0,0.9511038958881912
vnf1-dup11,425.0,0.0
vnf2-dup12,425.0,0.0
webserver,425.0,0.1866111488552959
webserver2,425.0,0.07472148156344949
user1,430.0,0.9589944585721468
user2,430.0,0.6577677146807441
vnf1,430.0,0.9885889343558282
vnf2,430.0,0.9433537613496933
vnf1-dup6,430.0,1.0103004069078274
vnf2-dup7,430.0,0.9348456777028408
vnf1-dup8,430.0,0.9693303530244791
vnf2-dup9,430.0,0.925915423022456
vnf2-dup10,430.0,0.9298401658911593
vnf1-dup11,430.0,0.0
vnf2-dup12,430.0,0.0
webserver,430.0,0.10590973267933783
webserver2,430.0,0.15928377358325302
user1,435.0,0.5317193399939601
user2,435.0,0.36216025201328766
vnf1,435.0,1.0249948488825098
vnf2,435.0,0.97434896083658
vnf1-dup6,435.0,1.0247847228372284
vnf2-dup7,435.0,0.9410618878638787
vnf1-dup8,435.0,1.0129659495542949
vnf2-dup9,435.0,0.9347447181928688
vnf2-dup10,435.0,0.9346434224068071
vnf1-dup11,435.0,0.0
vnf2-dup12,435.0,0.0
webserver,435.0,0.25778394891625367
webserver2,435.0,0.09545477178755568
user1,440.0,0.495530944237544
user2,440.0,0.3715322519153226
vnf1,440.0,1.024815244868637
vnf2,440.0,0.9572865114942528
vnf1-dup6,440.0,1.025025636009033
vnf2-dup7,440.0,0.9648121285157052
vnf1-dup8,440.0,1.0123506634946347
vnf2-dup9,440.0,0.9629884452318282
vnf2-dup10,440.0,0.9220287378011743
vnf1-dup11,440.0,0.0
vnf2-dup12,440.0,0.0
webserver,440.0,0.15713731372401796
webserver2,440.0,0.05743389455769544
user1,445.0,0.20688301574842768
user2,445.0,0.6892293707424897
vnf1,445.0,0.9193837798408487
vnf2,445.0,0.8985921063048358
vnf1-dup6,445.0,0.8910797926107369
vnf2-dup7,445.0,0.9328434186568687
vnf1-dup8,445.0,0.8520113076612088
vnf2-dup9,445.0,0.8363250347685466
vnf2-dup10,445.0,0.8411966745502325
vnf1-dup11,445.0,0.0
vnf2-dup12,445.0,0.0
webserver,445.0,0.1840021004341679
webserver2,445.0,0.06585338323136018
user1,450.0,0.4375144709703409
user2,450.0,0.5297381602215508
vnf1,450.0,1.0229618768947153
vnf2,450.0,0.9002048131913151
vnf1-dup6,450.0,1.0233811231557377
vnf2-dup7,450.0,0.8838114557377049
vnf1-dup8,450.0,1.0129032111990262
vnf2-dup9,450.0,0.8920064794075878
vnf2-dup10,450.0,0.9227835132886996
vnf1-dup11,450.0,0.0
vnf2-dup12,450.0,0.0
webserver,450.0,0.1493192839981981
webserver2,450.0,0.11846438623054206
user1,455.0,0.3748166688598694
user2,455.0,0.648897364042799
vnf1,455.0,1.0232529391091132
vnf2,455.0,0.9597466066612179
vnf1-dup6,455.0,1.0238805728889797
vnf2-dup7,455.0,0.926313615007156
vnf1-dup8,455.0,1.0072933399513775
vnf2-dup9,455.0,0.9633508772285251
vnf2-dup10,455.0,0.943537262560778
vnf1-dup11,455.0,0.0
vnf2-dup12,455.0,0.0
webserver,455.0,0.07875717744564535
webserver2,455.0,0.10655766369084936
user1,460.0,0.2558116095401027
user2,460.0,0.29339437148463043
vnf1,460.0,0.9545733351749539
vnf2,460.0,0.924268445467567
vnf1-dup6,460.0,0.9502863930032733
vnf2-dup7,460.0,0.9492634801554828
vnf1-dup8,460.0,0.8878965332390382
vnf2-dup9,460.0,0.8268134879773692
vnf2-dup10,460.0,0.8376641646797333
vnf1-dup11,460.0,0.0
vnf2-dup12,460.0,0.0
webserver,460.0,0.29440197516986416
webserver2,460.0,0.06677407989858114
user1,465.0,0.333380283493485
user2,465.0,0.26186043678623533
vnf1,465.0,0.9836880646745805
vnf2,465.0,0.9076135673352436
vnf1-dup6,465.0,1.0248053816058993
vnf2-dup7,465.0,0.8828963320360509
vnf1-dup8,465.0,0.9804127749898826
vnf2-dup9,465.0,0.9337515054633752
vnf2-dup10,465.0,0.9126871588425739
vnf1-dup11,465.0,0.0
vnf2-dup12,465.0,0.0
webserver,465.0,0.09126495354657856
webserver2,465.0,0.17424037478099816
user1,470.0,0.34223407967365027
user2,470.0,0.34793292109371066
vnf1,470.0,1.0277492020554986
vnf2,470.0,0.9255087112024666
vnf1-dup6,470.0,1.0269048821113165
vnf2-dup7,470.0,0.970260809201068
vnf1-dup8,470.0,1.0146103739853896
vnf2-dup9,470.0,0.9567369981737014
vnf2-dup10,470.0,0.9657467386363636
vnf1-dup11,470.0,0.0
vnf2-dup12,470.0,0.0
webserver,470.0,0.0715102807419367
webserver2,470.0,0.34690546498704616
user1,475.0,0.35957263967142067
user2,475.0,0.5892578146823197
vnf1,475.0,1.0237030719704736
vnf2,475.0,0.9957760690998564
vnf1-dup6,475.0,1.0239130190730106
vnf2-dup7,475.0,0.982752233388023
vnf1-dup8,475.0,1.0152001469213574
vnf2-dup9,475.0,0.9398292889656573
vnf2-dup10,475.0,0.9501930361715099
vnf1-dup11,475.0,0.0
vnf2-dup12,475.0,0.0
webserver,475.0,0.1019793793353686
webserver2,475.0,0.1174490753966268
user1,480.0,0.43855554292611776
user2,480.0,0.715462352742998
vnf1,480.0,1.0273696889618384
vnf2,480.0,0.9570783491998359
vnf1-dup6,480.0,0.9852361117043121
vnf2-dup7,480.0,0.9743942227926079
vnf1-dup8,480.0,0.9687285089953507
vnf2-dup9,480.0,0.9238528273701233
vnf2-dup10,480.0,0.9370931760663028
vnf1-dup11,480.0,0.0
vnf2-dup12,480.0,0.0
webserver,480.0,0.0953424920289311
webserver2,480.0,0.1815776943714493
user1,485.0,0.7942353138321996
user2,485.0,0.7552577120471609
vnf1,485.0,0.7513834591104736
vnf2,485.0,0.6753227927854069
vnf1-dup6,485.0,0.7837771194182712
vnf2-dup7,485.0,0.6833879381401065
vnf1-dup8,485.0,0.7677510503131947
vnf2-dup9,485.0,0.6903010614265509
vnf2-dup10,485.0,0.6476257732875329
vnf1-dup11,485.0,0.0
vnf2-dup12,485.0,0.0
webserver,485.0,0.1140148095041529
webserver2,485.0,0.07824226892574802
user1,490.0,0.15047810442878712
user2,490.0,0.2564097364157778
vnf1,490.0,1.022413063190184
vnf2,490.0,0.9831288108384458
vnf1-dup6,490.0,1.0224130629856851
vnf2-dup7,490.0,0.9831492603271983
vnf1-dup8,490.0,1.012196096636953
vnf2-dup9,490.0,0.9327593063209076
vnf2-dup10,490.0,0.9928079288897893
vnf1-dup11,490.0,0.0
vnf2-dup12,490.0,0.0
webserver,490.0,0.06957316007408056
webserver2,490.0,0.04414050229624717
user1,495.0,0.23382884336078746
user2,495.0,0.3889301797589151
vnf1,495.0,0.9297876472029399
vnf2,495.0,0.8510412227439771
vnf1-dup6,495.0,0.9411115439313446
vnf2-dup7,495.0,0.8512055375970576
vnf1-dup8,495.0,0.9021822465144473
vnf2-dup9,495.0,0.850515244291776
vnf2-dup10,495.0,0.8417660024247323
vnf1-dup11,495.0,0.0
vnf2-dup12,495.0,0.0
webserver,495.0,0.05114275277704725
webserver2,495.0,0.06618577018446858
user1,500.0,0.5257884334792012
user2,500.0,0.20130738356715444
vnf1,500.0,1.021241808006536
vnf2,500.0,0.9626429540441176
vnf1-dup6,500.0,1.0212418078022876
vnf2-dup7,500.0,0.9476102734885621
vnf1-dup8,500.0,0.9786206752535497
vnf2-dup9,500.0,0.945943190872211
vnf2-dup10,500.0,0.9017241243407708
vnf1-dup11,500.0,0.0
vnf2-dup12,500.0,0.0
webserver,500.0,0.16460630437826618
webserver2,500.0,0.14802590312054612
user1,505.0,0.7542158903916738
user2,505.0,0.42663179578598004
vnf1,505.0,0.6997551868625052
vnf2,505.0,0.70993470624235
vnf1-dup6,505.0,0.7522138175882472
vnf2-dup7,505.0,0.7408487908590083
vnf1-dup8,505.0,0.7259737541876892
vnf2-dup9,505.0,0.7338445929364278
vnf2-dup10,505.0,0.7883551876892029
vnf1-dup11,505.0,0.0
vnf2-dup12,505.0,0.0
webserver,505.0,0.09061221329279431
webserver2,505.0,0.11261839441712648
user1,510.0,0.8475094143252073
user2,510.0,0.2430036151487736
vnf1,510.0,0.8629932328767124
vnf2,510.0,0.7551829713759967
vnf1-dup6,510.0,0.8453894704559395
vnf2-dup7,510.0,0.7232263171130648
vnf1-dup8,510.0,0.8209109204453442
vnf2-dup9,510.0,0.7100202334008097
vnf2-dup10,510.0,0.6416396668016194
vnf1-dup11,510.0,0.0
vnf2-dup12,510.0,0.0
webserver,510.0,0.05894260057298704
webserver2,510.0,0.22832657592703798
user1,515.0,0.4347629051142656
user2,515.0,0.46715658393315546
vnf1,515.0,1.0269048819059354
vnf2,515.0,0.9506674631341138
vnf1-dup6,515.0,1.0273268687076227
vnf2-dup7,515.0,0.9594205629751387
vnf1-dup8,515.0,1.014404528099006
vnf2-dup9,515.0,0.9214444978697505
vnf2-dup10,515.0,0.969628712720633
vnf1-dup11,515.0,0.0
vnf2-dup12,515.0,0.0
webserver,515.0,0.20498709766300127
webserver2,515.0,0.1379430387871653
user1,520.0,0.26897872305675974
user2,520.0,0.6691601875189032
vnf1,520.0,0.856658421701603
vnf2,520.0,0.8812371315248665
vnf1-dup6,520.0,0.8769420236333745
vnf2-dup7,520.0,0.8824290766543362
vnf1-dup8,520.0,0.8879659521880064
vnf2-dup9,520.0,0.8498784315235008
vnf2-dup10,520.0,0.8601093891815235
vnf1-dup11,520.0,0.0
vnf2-dup12,520.0,0.0
webserver,520.0,0.07903108732461296
webserver2,520.0,0.09129880099042093
user1,525.0,0.5240622236040481
user2,525.0,0.42578435070755905
vnf1,525.0,0.9893814113402062
vnf2,525.0,0.8531752301030927
vnf1-dup6,525.0,0.9353328905380335
vnf2-dup7,525.0,0.822902469181612
vnf1-dup8,525.0,0.8825303510121457
vnf2-dup9,525.0,0.8353846026315789
vnf2-dup10,525.0,0.8234007969635627
vnf1-dup11,525.0,0.0
vnf2-dup12,525.0,0.0
webserver,525.0,0.16024206418753836
webserver2,525.0,0.18064475536566726
user1,530.0,0.45643633430701047
user2,530.0,0.7586283176897125
vnf1,530.0,0.874999971169687
vnf2,530.0,0.8834637298187809
vnf1-dup6,530.0,0.9124227156983931
vnf2-dup7,530.0,0.899587941697569
vnf1-dup8,530.0,0.886790909643436
vnf2-dup9,530.0,0.8382495822528363
vnf2-dup10,530.0,0.8616693549432739
vnf1-dup11,530.0,0.0
vnf2-dup12,530.0,0.0
webserver,530.0,0.059760018230046424
webserver2,530.0,0.16963827542759907
user1,535.0,0.8449596672883064
user2,535.0,0.2361134871743184
vnf1,535.0,0.5935794722051282
vnf2,535.0,0.5489640898461539
vnf1-dup6,535.0,0.625748856380796
vnf2-dup7,535.0,0.5867254692244563
vnf1-dup8,535.0,0.6234677356854839
vnf2-dup9,535.0,0.6019153163306451
vnf2-dup10,535.0,0.5814717681451613
vnf1-dup11,535.0,0.0
vnf2-dup12,535.0,0.0
webserver,535.0,0.05357861911431823
webserver2,535.0,0.06656244848113455
user1,540.0,1.0070060672463186
user2,540.0,0.7320130581553155
vnf1,540.0,0.7198563858461539
vnf2,540.0,0.6160410055384615
vnf1-dup6,540.0,0.6695527059909725
vnf2-dup7,540.0,0.5872178727944194
vnf1-dup8,540.0,0.6368824283121597
vnf2-dup9,540.0,0.5535390133091349
vnf2-dup10,540.0,0.5219600667473281
vnf1-dup11,540.0,0.0
vnf2-dup12,540.0,0.0
webserver,540.0,0.03779974221200345
webserver2,540.0,0.13592412465792794
user1,545.0,0.4034797428513793
user2,545.0,0.33673221729702474
vnf1,545.0,1.034554072004966
vnf2,545.0,0.9529484477550175
vnf1-dup6,545.0,1.0351966513457558
vnf2-dup7,545.0,0.9825258461697722
vnf1-dup8,545.0,1.015022313235891
vnf2-dup9,545.0,0.946548907632968
vnf2-dup10,545.0,0.9383678284612262
vnf1-dup11,545.0,0.0
vnf2-dup12,545.0,0.0
webserver,545.0,0.1128502233428854
webserver2,545.0,0.21920087881821482
user1,550.0,0.21487527926429834
user2,550.0,0.4068527593469717
vnf1,550.0,1.0315658863214359
vnf2,550.0,0.99416130720033
vnf1-dup6,550.0,1.0319917128998968
vnf2-dup7,550.0,0.949081498245614
vnf1-dup8,550.0,1.0133765553303609
vnf2-dup9,550.0,0.9380016074179165
vnf2-dup10,550.0,0.9506688135387109
vnf1-dup11,550.0,0.0
vnf2-dup12,550.0,0.0
webserver,550.0,0.09425741950749277
webserver2,550.0,0.09893711467631483
user1,555.0,0.5671944238604276
user2,555.0,0.3526825275312626
vnf1,555.0,0.9951299742055304
vnf2,555.0,0.9146718677259595
vnf1-dup6,555.0,1.0141234464175097
vnf2-dup7,555.0,0.9702663353293414
vnf1-dup8,555.0,0.9543314905660377
vnf2-dup9,555.0,0.9523432580645161
vnf2-dup10,555.0,0.9566849095151146
vnf1-dup11,555.0,0.0
vnf2-dup12,555.0,0.0
webserver,555.0,0.18909026993941822
webserver2,555.0,0.13320482491363342
user1,560.0,0.4564066365878208
user2,560.0,0.3123068353551115
vnf1,560.0,0.906957568752573
vnf2,560.0,0.8490530837793331
vnf1-dup6,560.0,0.892302916237909
vnf2-dup7,560.0,0.8186457880222268
vnf1-dup8,560.0,0.8537854123481781
vnf2-dup9,560.0,0.7926113248987855
vnf2-dup10,560.0,0.8166599078947369
vnf1-dup11,560.0,0.0
vnf2-dup12,560.0,0.0
webserver,560.0,0.08347193139670114
webserver2,560.0,0.1483461914414696
user1,565.0,0.34723987607225754
user2,565.0,0.40090830307311903
vnf1,565.0,0.9791010428748964
vnf2,565.0,0.8595898624689312
vnf1-dup6,565.0,0.9772670461697722
vnf2-dup7,565.0,0.9107039035196687
vnf1-dup8,565.0,0.9495033300222988
vnf2-dup9,565.0,0.8893573744171903
vnf2-dup10,565.0,0.8734441388607338
vnf1-dup11,565.0,0.0
vnf2-dup12,565.0,0.0
webserver,565.0,0.08281748536313688
webserver2,565.0,0.08759840187231699
user1,570.0,0.2342237861391129
user2,570.0,0.6404657387973184
vnf1,570.0,0.8842995393026615
vnf2,570.0,0.9293170759232514
vnf1-dup6,570.0,0.8975644714138287
vnf2-dup7,570.0,0.86276571001032
vnf1-dup8,570.0,0.8911669240275527
vnf2-dup9,570.0,0.8395056606564019
vnf2-dup10,570.0,0.8241085779983792
vnf1-dup11,570.0,0.0
vnf2-dup12,570.0,0.0
webserver,570.0,0.10215108830853553
webserver2,570.0,0.2591293008271495
user1,575.0,0.30120104455995156
user2,575.0,0.3109058743880898
vnf1,575.0,0.8477319346391753
vnf2,575.0,0.7827010082474226
vnf1-dup6,575.0,0.8565477182924315
vnf2-dup7,575.0,0.757950070323778
vnf1-dup8,575.0,0.8076845193124368
vnf2-dup9,575.0,0.755288160364004
vnf2-dup10,575.0,0.7479069674418605
vnf1-dup11,575.0,0.0
vnf2-dup12,575.0,0.0
webserver,575.0,0.127778054560016
webserver2,575.0,0.17028481163029333
user1,580.0,0.3138190904522613
user2,580.0,0.32537177989348876
vnf1,580.0,0.886969860684286
vnf2,580.0,0.8404220249948781
vnf1-dup6,580.0,0.8850266063088899
vnf2-dup7,580.0,0.8480335714870955
vnf1-dup8,580.0,0.8659931188118811
vnf2-dup9,580.0,0.8145887955142452
vnf2-dup10,580.0,0.8260658621943827
vnf1-dup11,580.0,0.0
vnf2-dup12,580.0,0.0
webserver,580.0,0.07060722394614682
webserver2,580.0,0.08928066390560678
user1,585.0,0.4592137022681452
user2,585.0,0.20564658079153011
vnf1,585.0,0.8574927698641416
vnf2,585.0,0.7767187923013585
vnf1-dup6,585.0,0.8405232546353523
vnf2-dup7,585.0,0.7940461236093943
vnf1-dup8,585.0,0.8275743354238317
vnf2-dup9,585.0,0.7607323378515073
vnf2-dup10,585.0,0.7712522650212422
vnf1-dup11,585.0,0.0
vnf2-dup12,585.0,0.0
webserver,585.0,0.0945084634335548
webserver2,585.0,0.1472692455113046
user1,590.0,0.32671138934570954
user2,590.0,0.3090092765839387
vnf1,590.0,0.9319768380499897
vnf2,590.0,0.879921476347862
vnf1-dup6,590.0,0.9516115423553718
vnf2-dup7,590.0,0.8724173287190082
vnf1-dup8,590.0,0.8863415495750708
vnf2-dup9,590.0,0.8349655904492108
vnf2-dup10,590.0,0.8220963057466613
vnf1-dup11,590.0,0.0
vnf2-dup12,590.0,0.0
webserver,590.0,0.10771253501884619
webserver2,590.0,0.12932867394217162
user1,595.0,0.3420994306058776
user2,595.0,0.7792853423754404
vnf1,595.0,0.8766097253651511
vnf2,595.0,0.7723719181238428
vnf1-dup6,595.0,0.8488060675174969
vnf2-dup7,595.0,0.8375668752573076
vnf1-dup8,595.0,0.8273462665857605
vnf2-dup9,595.0,0.7911003135113269
vnf2-dup10,595.0,0.7825647146035598
vnf1-dup11,595.0,0.0
vnf2-dup12,595.0,0.0
webserver,595.0,0.11576473408338021
webserver2,595.0,0.05687355399712482
user1,600.0,0.29858644373459425
user2,600.0,0.7551743120692257
vnf1,600.0,0.7821149665297741
vnf2,600.0,0.7563038815195071
vnf1-dup6,600.0,0.813290855176664
vnf2-dup7,600.0,0.7136400774445358
vnf1-dup8,600.0,0.800526197328476
vnf2-dup9,600.0,0.7508601396478446
vnf2-dup10,600.0,0.7351952934628618
vnf1-dup11,600.0,0.0
vnf2-dup12,600.0,0.0
webserver,600.0,0.13562349777321858
webserver2,600.0,0.06392614017463971
user1,605.0,0.03842724713248184
user2,605.0,0.024242423741547708
vnf1,605.0,0.21673378332662102
vnf2,605.0,0.30328231393475635
vnf1-dup6,605.0,0.2125226436480773
vnf2-dup7,605.0,0.288987308838333
vnf1-dup8,605.0,0.2604739869451697
vnf2-dup9,605.0,0.2824864394456718
vnf2-dup10,605.0,0.2883510698935529
vnf1-dup11,605.0,0.0
vnf2-dup12,605.0,0.0
webserver,605.0,0.11807813457305788
webserver2,605.0,0.03398779416987645
user1,610.0,0.0
user2,610.0,0.0
vnf1,610.0,0.0
vnf2,610.0,0.0
vnf1-dup6,610.0,0.0
vnf2-dup7,610.0,0.0
vnf1-dup8,610.0,0.0
vnf2-dup9,610.0,0.0
vnf2-dup10,610.0,0.0
vnf1-dup11,610.0,0.0
vnf2-dup12,610.0,0.0
webserver,610.0,0.0
webserver2,610.0,0.0
user1,615.0,0.0
user2,615.0,0.0
vnf1,615.0,0.0
vnf2,615.0,0.0
vnf2-dup7,615.0,0.0
vnf1-dup8,615.0,0.0
vnf2-dup9,615.0,0.0
vnf2-dup10,615.0,0.0
vnf1-dup11,615.0,0.0
vnf2-dup12,615.0,0.0
webserver,615.0,0.0
webserver2,615.0,0.0
user1,620.0,0.0
user2,620.0,0.0
vnf1,620.0,0.0
vnf2,620.0,0.0
vnf1-dup8,620.0,0.0
vnf2-dup9,620.0,0.0
vnf2-dup10,620.0,0.0
vnf1-dup11,620.0,0.0
vnf2-dup12,620.0,0.0
webserver,620.0,0.0
webserver2,620.0,0.0
